aX,aY,aZ,gX,gY,gZ
0.094,-0.054,0.967,-2.197,0.183,0.977
0.091,-0.051,0.964,-2.319,0.122,1.404
0.09,-0.05,0.971,-2.319,-0.183,1.343
0.091,-0.057,0.982,-2.747,-0.366,1.282
0.094,-0.065,0.987,-3.296,-0.305,1.465
0.094,-0.066,0.988,-4.15,-0.671,1.709
0.092,-0.055,0.991,-4.883,-0.854,1.831
0.094,-0.047,0.994,-4.822,-0.732,1.831
0.096,-0.045,0.991,-4.272,-0.366,1.587
0.097,-0.042,0.987,-3.723,0,1.282
0.094,-0.036,0.982,-3.296,-0.061,0.916
0.423,-0.056,1.101,-15.747,30.457,-69.336
0.302,0.196,1.048,-44.373,10.193,-73.669
0.221,0.179,1.041,-50.476,-5.31,-72.937
0.194,0.085,1.026,-45.41,-11.658,-71.96
0.206,-0.003,0.994,-42.236,-12.146,-70.984
0.206,-0.001,0.952,-43.213,-11.658,-70.068
0.209,0.062,0.922,-43.152,-12.39,-70.068
0.172,0.037,0.916,-38.696,-15.137,-71.96
0.147,-0.026,0.925,-30.518,-13.916,-72.876
0.183,-0.141,0.944,-21.423,-12.451,-69.946
0.161,-0.259,0.957,-12.756,-9.216,-68.359
0.203,-0.315,0.963,-9.033,-4.639,-67.078
0.211,-0.369,0.966,-6.409,-2.686,-62.5
0.237,-0.427,0.964,-7.751,-2.197,-57.922
0.25,-0.448,0.963,-12.512,-5.493,-51.514
0.228,-0.428,0.936,-18.555,-10.803,-43.518
0.21,-0.389,0.917,-22.644,-15.32,-36.377
0.196,-0.32,0.915,-20.752,-18.372,-28.992
0.184,-0.282,0.929,-11.475,-19.531,-22.461
0.193,-0.296,0.959,-0.549,-18.311,-17.212
0.209,-0.329,0.981,10.437,-15.137,-10.986
0.231,-0.371,0.988,17.273,-12.329,-4.639
0.246,-0.382,0.988,18.066,-10.376,0.549
0.25,-0.35,0.986,14.221,-9.827,4.272
0.239,-0.292,0.982,7.996,-10.559,6.165
0.224,-0.237,0.973,0.488,-11.353,7.568
0.205,-0.172,0.975,-5.981,-11.475,8.301
0.187,-0.107,0.977,-9.583,-10.193,8.362
0.178,-0.054,0.977,-10.803,-8.911,8.24
0.166,-0.024,0.981,-9.888,-7.996,8.484
0.156,-0.014,0.984,-8.118,-6.348,8.301
0.157,-0.004,0.98,-6.592,-3.906,7.568
0.167,0.003,0.969,-5.493,-1.465,6.958
0.17,0.001,0.966,-5.005,-0.488,5.676
0.168,0.002,0.962,-5.249,0,4.211
0.165,0.011,0.958,-4.944,0.488,2.625
0.166,0.017,0.952,-3.845,0.854,0.977
0.171,0.01,0.94,-2.258,1.099,-0.183
0.172,-0.012,0.934,-0.671,1.404,-1.099
0.177,-0.036,0.927,0.488,1.709,-1.465
0.183,-0.05,0.921,1.099,1.831,-1.099
0.187,-0.057,0.918,1.404,1.282,-0.793
0.195,-0.057,0.923,1.526,0.732,-0.366
0.195,-0.054,0.934,1.648,-0.244,-0.061
0.187,-0.06,0.951,1.831,-0.549,-0.977
0.194,-0.061,0.962,2.014,0.793,-2.686
0.209,-0.062,0.969,1.892,1.343,-2.441
0.203,-0.058,0.981,1.16,0.732,-2.319
0.194,-0.056,0.99,0.732,0.61,-2.38
0.198,-0.061,0.992,1.221,0.61,-1.953
0.2,-0.065,0.997,1.343,0.671,-1.526
0.198,-0.074,0.998,0.793,0.732,-1.16
0.201,-0.081,0.998,0,0.977,-0.793
0.204,-0.077,0.997,-0.977,0.977,-0.671
0.205,-0.074,0.991,-2.747,0.793,-0.549
0.205,-0.07,0.986,-4.761,0.549,-0.793
0.205,-0.056,0.982,-6.47,0.427,-0.977
0.205,-0.043,0.977,-7.019,-0.061,-0.488
0.2,-0.042,0.968,-6.836,-1.038,0.366
0.193,-0.04,0.964,-6.165,-1.526,0.305
0.194,-0.043,0.962,-5.798,-1.16,0.305
0.195,-0.058,0.966,-5.554,-0.916,0.671
0.193,-0.055,0.965,-5.493,-0.732,1.038
0.192,-0.044,0.962,-5.31,-0.854,1.404
0.19,-0.037,0.959,-4.517,-0.854,1.404
0.19,-0.036,0.958,-3.296,-0.793,1.709
0.191,-0.035,0.959,-2.38,-0.854,1.953
0.188,-0.035,0.969,-1.892,-0.854,1.77
0.185,-0.034,0.973,-1.343,-0.671,1.709
0.185,-0.03,0.972,-0.916,-0.061,1.526
0.185,-0.028,0.968,-0.488,0.427,1.465
0.187,-0.033,0.968,0.183,0.854,1.16
0.189,-0.039,0.96,0.549,1.221,0.977
0.191,-0.046,0.957,0.427,1.282,0.793
0.19,-0.047,0.961,-0.061,1.404,0.732
0.192,-0.044,0.965,-0.671,1.587,0.793
0.194,-0.046,0.966,-1.099,1.892,0.671
0.194,-0.048,0.965,-0.977,2.014,0.916
0.195,-0.047,0.96,-0.732,2.075,1.038
0.195,-0.045,0.958,-0.366,2.197,1.16
0.194,-0.05,0.96,-0.183,2.136,1.343
0.195,-0.058,0.962,-0.366,1.953,1.587
0.192,-0.054,0.963,-0.671,2.197,1.892
0.197,-0.055,0.961,-0.854,2.563,1.099
0.193,-0.049,0.966,-1.099,3.113,-0.305
0.189,-0.05,0.969,-1.282,4.028,-0.183
0.193,-0.052,0.973,-1.404,5.127,0.305
0.202,-0.051,0.971,-1.709,5.554,0.427
0.206,-0.048,0.97,-2.38,4.761,0.732
0.203,-0.048,0.971,-3.113,3.54,1.221
0.2,-0.05,0.977,-3.662,2.869,1.587
0.201,-0.047,0.981,-3.967,2.808,1.77
0.204,-0.045,0.982,-4.028,2.991,2.014
0.202,-0.039,0.979,-4.211,3.113,2.197
0.201,-0.037,0.975,-4.028,3.296,2.136
0.202,-0.035,0.974,-3.723,3.662,2.014
0.206,-0.036,0.967,-3.601,3.967,1.953
0.207,-0.036,0.963,-3.601,3.906,1.953
0.205,-0.037,0.963,-3.052,3.662,1.892
0.206,-0.044,0.964,-2.869,3.54,1.831
0.206,-0.045,0.968,-2.869,3.723,1.465
0.207,-0.037,0.97,-2.869,3.845,1.221
0.205,-0.04,0.967,-2.808,3.784,1.099
0.202,-0.041,0.967,-3.052,3.54,1.038
0.201,-0.039,0.968,-3.662,3.174,1.16
0.195,-0.037,0.97,-4.028,2.563,1.099
0.194,-0.028,0.968,-4.395,2.319,1.221
0.193,-0.019,0.969,-4.395,2.258,1.221
0.196,-0.017,0.969,-3.906,2.258,1.282
0.197,-0.011,0.969,-3.845,2.197,1.221
0.2,-0.012,0.97,-3.357,1.953,1.343
0.205,-0.015,0.971,-3.357,1.648,1.465
0.209,-0.01,0.968,-3.174,1.038,2.075
0.208,-0.008,0.965,-2.991,0.366,2.136
0.21,-0.004,0.967,-2.563,0,1.465
0.215,-0.009,0.967,-2.014,0.061,1.282
0.217,-0.012,0.969,-1.099,0.305,1.16
0.218,-0.01,0.97,-0.549,0.488,0.854
0.222,-0.013,0.97,-0.183,0.671,0.732
-0.148,0.872,1.11,11.414,-43.64,-37.842
-0.062,0.306,1.173,73.608,-12.268,-34.729
0.243,-0.444,1.162,92.346,15.93,-29.724
0.433,-0.637,1.11,57.556,27.405,-27.039
0.409,-0.193,1.024,0.366,13.977,-33.997
0.234,0.191,1.015,-37.903,-9.949,-44.434
0.113,0.174,1.067,-45.166,-24.902,-48.828
0.063,-0.031,1.097,-37.048,-24.231,-51.025
0.098,-0.133,1.075,-31.738,-13.55,-50.537
0.133,-0.105,1.031,-31.25,-4.333,-47.607
0.147,-0.057,0.989,-30.212,-1.587,-44.861
0.128,-0.051,0.951,-24.963,-2.93,-40.1
0.129,-0.109,0.924,-17.09,-4.089,-36.682
0.133,-0.194,0.914,-9.949,-4.7,-34.485
0.136,-0.254,0.902,-4.944,-4.578,-31.189
0.137,-0.301,0.899,-1.77,-5.554,-27.893
0.129,-0.327,0.911,-0.977,-6.836,-23.865
0.129,-0.331,0.936,-3.174,-7.019,-19.531
0.128,-0.326,0.954,-5.737,-7.324,-15.442
0.143,-0.305,0.963,-6.897,-6.47,-10.925
0.15,-0.273,0.976,-7.629,-5.798,-6.592
0.15,-0.231,0.97,-7.629,-5.066,-4.272
0.155,-0.197,0.957,-6.042,-4.333,-2.441
0.148,-0.163,0.95,-4.028,-4.272,-0.977
0.14,-0.13,0.952,-1.831,-3.906,0.793
0.135,-0.099,0.959,0,-3.662,2.38
0.131,-0.08,0.972,1.343,-4.211,4.333
0.119,-0.045,0.985,2.136,-4.456,5.066
0.112,-0.008,1,2.747,-4.15,4.822
0.11,0.014,1.004,4.333,-3.357,4.272
0.108,0.028,1.008,6.531,-2.136,3.113
0.11,0.028,1.008,8.606,-0.427,1.953
0.118,0.018,1,9.827,1.16,0.427
0.115,0.006,0.992,10.132,3.235,-2.075
0.128,-0.022,0.988,8.423,4.761,-3.906
0.142,-0.074,0.97,3.479,4.15,-4.761
0.139,-0.076,0.963,-2.38,2.319,-5.127
0.135,-0.064,0.962,-7.385,0.916,-4.639
0.145,-0.06,0.964,-9.949,0.061,-3.357
0.152,-0.06,0.959,-10.132,-0.61,-2.197
0.157,-0.064,0.953,-8.85,-0.671,-1.587
0.162,-0.074,0.95,-6.226,-1.221,-0.61
0.158,-0.067,0.953,-4.211,-1.892,0.244
0.144,-0.047,0.959,-2.625,-1.892,-0.061
0.146,-0.032,0.966,-0.854,-0.183,-0.427
0.16,-0.029,0.973,1.221,1.282,-0.366
0.159,-0.032,0.971,3.235,1.587,-0.183
0.151,-0.034,0.973,5.249,1.282,0
0.153,-0.03,0.983,6.714,1.648,0.366
0.156,-0.045,0.993,7.507,2.075,0.916
0.161,-0.053,0.994,6.714,2.258,1.221
0.163,-0.047,0.992,5.249,1.953,1.465
0.158,-0.029,0.986,3.601,1.404,1.77
0.15,-0.025,0.984,3.052,1.038,1.343
0.153,-0.035,0.995,2.747,1.221,0.977
0.165,-0.047,0.997,1.282,1.282,0.977
0.163,-0.04,0.995,-0.366,0.671,1.099
0.151,-0.024,0.996,-1.526,-0.061,1.282
0.145,-0.024,0.995,-1.526,-0.061,1.587
0.151,-0.032,0.993,-0.977,0.916,1.465
0.159,-0.051,0.993,-0.61,1.709,1.343
0.156,-0.064,0.994,-1.16,1.587,1.282
0.151,-0.06,0.989,-2.014,1.16,1.282
0.152,-0.053,0.984,-2.625,1.099,1.526
0.156,-0.052,0.982,-3.052,1.282,2.136
0.157,-0.052,0.983,-3.479,1.221,2.38
0.158,-0.048,0.982,-3.784,1.16,2.441
0.157,-0.045,0.979,-3.967,1.038,2.136
0.152,-0.039,0.972,-3.845,0.977,2.014
0.153,-0.034,0.968,-3.784,0.854,2.136
0.155,-0.031,0.965,-3.601,0.916,2.075
0.153,-0.033,0.965,-2.93,0.671,2.136
0.148,-0.033,0.965,-2.075,0.366,2.258
0.147,-0.034,0.97,-1.831,0.061,2.136
0.15,-0.038,0.974,-2.075,0.244,2.319
0.152,-0.042,0.978,-2.441,0.305,2.502
0.152,-0.042,0.98,-2.991,0.244,2.502
0.15,-0.038,0.981,-3.784,0.061,2.38
0.148,-0.04,0.985,-4.15,-0.061,2.197
0.146,-0.052,0.989,-4.7,0.183,2.502
0.155,-0.047,0.989,-5.493,0.244,2.563
0.15,-0.044,0.987,-6.409,-1.892,3.601
0.125,-0.036,0.989,-7.019,-1.709,3.357
0.143,-0.032,0.984,-6.653,-0.122,3.357
0.153,-0.03,0.978,-5.676,0.793,3.54
0.149,-0.029,0.97,-5.005,0.793,3.296
0.14,-0.02,0.964,-4.883,0.244,3.052
0.144,-0.009,0.959,-4.761,0.732,3.052
0.15,-0.007,0.96,-4.333,0.671,3.113
0.149,-0.009,0.969,-4.395,0.427,3.052
0.144,-0.004,0.971,-4.333,-0.122,2.563
0.142,0.001,0.974,-3.479,-0.244,2.197
0.143,0.001,0.975,-2.625,0.122,1.953
0.144,-0.001,0.973,-1.892,0.122,1.709
0.147,0,0.972,-1.526,0.061,1.282
0.148,-0.001,0.978,-0.916,0.061,1.099
0.148,-0.003,0.978,-0.366,0.244,0.793
0.146,-0.007,0.977,0.488,0.305,0.671
0.148,-0.012,0.979,1.16,0.549,0.732
0.154,-0.016,0.978,1.587,0.977,0.732
0.159,-0.022,0.976,1.465,0.732,0.488
0.16,-0.027,0.978,1.038,0.61,0.427
0.157,-0.036,0.985,0.488,0.61,0.366
0.158,-0.039,0.986,0.244,0.671,0.671
0.156,-0.04,0.987,-0.122,0.916,0.916
0.158,-0.042,0.984,-0.671,1.282,1.465
0.162,-0.041,0.98,-1.465,1.648,1.953
0.162,-0.035,0.974,-2.38,1.526,2.014
0.158,-0.027,0.972,-3.052,1.343,2.014
0.157,-0.021,0.967,-3.723,1.16,2.197
0.158,-0.011,0.964,-3.601,1.099,2.563
0.157,-0.007,0.963,-3.174,1.221,2.747
0.157,-0.003,0.961,-2.502,1.221,2.686
0.156,0.001,0.96,-1.77,0.854,2.563
0.153,0,0.96,-1.221,0.61,2.319
0.15,0.001,0.965,-0.732,0.427,2.197
0.15,0.003,0.97,-0.122,0.183,2.075
0.148,0,0.976,0.244,0.183,1.831
0.148,0,0.984,0.549,0.183,1.648
-0.158,0.667,1.058,0.244,-23.865,-33.386
-0.014,0.172,1.131,42.419,-0.793,-31.372
0.185,-0.197,1.152,49.072,17.761,-30.457
0.273,-0.166,1.1,23.621,21.729,-33.63
0.223,0.067,1.068,-5.31,10.498,-41.748
0.11,0.163,1.082,-19.653,-1.77,-48.401
0.042,0.078,1.094,-18.921,-6.165,-51.636
0.059,-0.049,1.081,-14.404,-2.075,-53.833
0.112,-0.103,1.049,-13.672,3.052,-52.795
0.138,-0.107,1.016,-15.869,3.601,-50.171
0.141,-0.091,1.001,-17.578,0.671,-47.729
0.123,-0.097,0.993,-17.09,-2.991,-44.983
0.107,-0.121,0.988,-13.306,-4.822,-41.626
0.116,-0.18,0.982,-9.338,-5.188,-39.49
0.125,-0.245,0.961,-6.836,-5.798,-35.156
0.119,-0.269,0.949,-7.08,-7.019,-31.982
0.123,-0.298,0.936,-10.315,-8.789,-29.419
0.11,-0.289,0.936,-14.343,-10.559,-24.78
0.099,-0.255,0.921,-15.869,-11.292,-21.973
0.094,-0.227,0.908,-14.709,-12.207,-19.409
0.084,-0.218,0.914,-11.108,-12.634,-16.052
0.081,-0.214,0.922,-7.751,-12.329,-13.794
0.082,-0.204,0.929,-3.784,-10.986,-11.475
0.085,-0.192,0.942,0.549,-9.094,-9.277
0.087,-0.183,0.965,4.822,-7.324,-6.592
0.089,-0.192,0.988,8.545,-5.31,-4.089
0.091,-0.192,1.003,10.681,-3.54,-2.563
0.091,-0.183,1.021,10.559,-2.197,-1.221
0.099,-0.187,1.025,6.958,-1.404,0.061
0.099,-0.163,1.019,1.526,-1.526,1.038
0.087,-0.117,1.01,-3.296,-2.319,2.258
0.072,-0.073,1.001,-6.348,-2.625,2.808
0.068,-0.038,0.995,-7.629,-1.77,2.93
0.074,-0.02,0.977,-7.019,-0.183,3.113
0.08,-0.02,0.956,-5.188,0.732,3.357
0.079,-0.01,0.946,-3.479,0.671,3.418
0.078,0.007,0.947,-2.014,0.671,2.747
0.074,0.014,0.95,-0.244,0.671,2.014
0.07,0.01,0.95,2.075,0.977,1.221
0.073,0.013,0.947,4.333,2.625,-0.61
0.086,0.021,0.948,6.836,3.906,-1.953
0.096,0.011,0.954,9.216,4.272,-2.502
0.11,-0.008,0.954,9.827,3.479,-3.235
0.11,-0.01,0.954,9.949,2.075,-3.845
0.106,-0.01,0.957,9.949,0.916,-3.967
0.103,-0.013,0.96,10.315,0.244,-3.906
0.102,-0.024,0.958,10.925,0.183,-3.906
0.107,-0.036,0.967,11.475,0.366,-4.089
0.114,-0.054,0.985,11.841,0.793,-4.272
0.118,-0.081,0.992,12.146,0.732,-4.456
0.12,-0.095,0.998,11.292,0.244,-4.456
0.117,-0.102,1.007,9.216,-0.061,-3.845
0.12,-0.109,1.02,7.202,0.427,-3.113
0.128,-0.113,1.02,5.432,0.977,-2.441
0.133,-0.114,1.016,4.028,1.831,-1.953
0.138,-0.108,1.005,2.869,1.404,-0.977
0.128,-0.097,1.002,2.136,0.488,0
0.123,-0.089,1,1.526,0,0.854
0.125,-0.087,0.998,1.099,0.183,1.831
0.125,-0.079,0.989,0.61,0.366,2.441
0.119,-0.064,0.983,-0.61,0.305,2.625
0.113,-0.055,0.984,-1.282,0.366,2.563
0.112,-0.059,0.99,-1.648,0.61,2.502
0.113,-0.069,0.99,-2.319,0.977,2.319
0.111,-0.071,0.989,-2.808,1.16,2.808
0.107,-0.061,0.982,-3.235,1.404,2.869
0.105,-0.053,0.977,-3.174,1.77,2.991
0.105,-0.052,0.976,-2.686,2.014,2.93
0.104,-0.054,0.974,-1.953,1.892,3.113
0.104,-0.051,0.976,-1.77,1.648,3.174
0.1,-0.044,0.976,-1.892,1.404,2.869
0.1,-0.044,0.979,-1.953,1.526,2.686
0.101,-0.047,0.979,-2.075,1.709,2.747
0.104,-0.041,0.977,-2.319,2.197,2.197
0.106,-0.034,0.972,-2.441,2.319,1.648
0.109,-0.038,0.968,-2.014,2.38,1.404
0.109,-0.043,0.965,-1.16,2.625,1.221
0.113,-0.05,0.962,-0.061,2.808,1.343
0.115,-0.053,0.958,0.732,2.686,1.404
0.117,-0.058,0.961,1.221,2.502,1.221
0.117,-0.073,0.97,1.404,2.747,1.465
0.121,-0.083,0.971,1.465,2.991,1.77
0.125,-0.084,0.972,0.977,3.052,2.075
0.126,-0.086,0.979,0.061,2.93,2.38
0.124,-0.089,0.984,-1.221,2.93,2.808
0.124,-0.088,0.986,-2.502,2.747,2.93
0.12,-0.081,0.986,-3.418,2.625,3.113
0.114,-0.088,0.987,-3.967,2.441,2.563
0.104,-0.088,0.986,-4.639,3.723,1.709
0.119,-0.076,0.981,-5.554,5.371,1.77
0.119,-0.072,0.979,-6.592,5.249,1.648
0.115,-0.065,0.978,-7.507,4.761,1.465
0.117,-0.054,0.972,-7.751,4.15,2.258
0.117,-0.048,0.972,-7.446,3.235,2.93
0.114,-0.043,0.976,-7.08,3.113,3.235
0.117,-0.041,0.978,-6.592,3.174,3.54
0.121,-0.036,0.978,-6.165,3.235,3.662
0.123,-0.034,0.979,-6.042,2.93,3.479
0.123,-0.023,0.977,-6.287,2.686,2.93
0.119,-0.019,0.976,-5.859,2.38,2.38
0.117,-0.015,0.974,-5.31,2.563,1.77
0.118,-0.013,0.974,-4.456,3.052,1.282
0.121,-0.015,0.974,-3.723,3.906,0.977
0.126,-0.018,0.974,-2.747,4.395,0.854
0.123,-0.025,0.974,-1.709,4.7,0.427
0.128,-0.027,0.974,-1.404,5.432,0
0.131,-0.038,0.966,-0.488,5.554,0
0.129,-0.044,0.964,-0.305,5.493,0.061
0.136,-0.04,0.963,-0.305,5.676,0.305
0.14,-0.042,0.965,-0.183,5.371,0.488
0.134,-0.046,0.968,-0.549,5.005,0.305
0.138,-0.045,0.972,-1.221,4.822,0.427
0.139,-0.038,0.974,-1.709,4.333,0.366
0.137,-0.038,0.98,-2.136,3.906,0.732
0.134,-0.036,0.986,-2.808,3.601,0.977
0.136,-0.033,0.991,-3.357,3.357,1.099
0.133,-0.034,0.996,-3.662,3.357,1.16
0.133,-0.039,0.997,-3.662,3.54,1.16
0.136,-0.042,0.994,-3.967,3.967,0.916
0.002,0.571,1.298,0.793,-15.015,-44.983
0.128,0.183,1.3,21.484,5.005,-46.875
0.226,0.08,1.259,8.606,13.245,-52.49
0.195,0.17,1.204,-18.86,8.972,-58.105
0.14,0.303,1.124,-40.1,1.404,-64.331
0.105,0.213,1.048,-46.448,-5.432,-66.284
0.109,0.053,0.971,-45.532,-8.728,-65.857
0.066,0.031,0.89,-40.649,-12.756,-61.035
0.071,0.11,0.824,-35.278,-18.738,-59.631
0.035,0.099,0.777,-20.996,-25.574,-54.443
0.022,-0.07,0.75,-0.427,-29.541,-48.828
0.018,-0.232,0.726,18.188,-30.151,-42.175
0.023,-0.239,0.745,32.227,-30.762,-38.086
-0.016,-0.293,0.784,41.687,-31.982,-36.255
0.001,-0.357,0.829,40.71,-31.86,-35.828
-0.009,-0.381,0.886,33.875,-33.02,-32.959
-0.04,-0.35,0.925,26.245,-35.156,-30.884
-0.085,-0.37,0.966,23.499,-35.706,-26.855
-0.108,-0.377,0.994,23.621,-33.569,-25.391
-0.102,-0.382,1.037,26.794,-29.175,-23.254
-0.085,-0.462,1.078,30.884,-23.499,-21.729
-0.076,-0.541,1.104,33.691,-15.869,-17.639
-0.045,-0.532,1.127,30.151,-7.751,-15.442
-0.009,-0.469,1.108,20.386,-1.709,-13.184
0.006,-0.375,1.052,9.338,1.465,-10.498
0.008,-0.286,0.998,1.77,2.38,-7.935
-0.001,-0.231,0.949,-0.244,2.38,-5.554
-0.003,-0.207,0.912,1.526,3.479,-3.296
0.008,-0.195,0.891,4.761,4.517,-0.854
0.012,-0.186,0.891,7.141,5.31,1.526
0.018,-0.173,0.891,8.057,5.737,3.723
0.031,-0.16,0.902,7.324,5.493,5.554
0.019,-0.144,0.928,4.456,5.066,5.798
0.019,-0.115,0.963,-0.122,5.615,5.859
0.023,-0.095,0.985,-5.432,6.104,4.761
0.025,-0.078,0.999,-11.169,6.226,3.601
0.022,-0.051,1.005,-16.235,6.775,2.258
0.029,-0.014,1.002,-19.043,7.507,1.099
0.036,0.025,0.991,-18.86,7.507,0.61
0.034,0.043,0.977,-15.625,6.531,0.183
0.03,0.052,0.968,-10.681,6.104,-1.282
0.027,0.045,0.961,-5.432,6.348,-1.892
0.022,0.014,0.965,-0.916,6.897,-2.991
0.03,-0.009,0.97,2.319,8.484,-3.906
0.04,-0.035,0.967,4.761,8.85,-4.456
0.051,-0.054,0.966,6.47,9.033,-5.005
0.057,-0.074,0.967,7.141,8.85,-5.127
0.069,-0.082,0.973,7.263,8.423,-5.005
0.071,-0.088,0.974,7.263,6.897,-5.127
0.072,-0.094,0.971,6.653,5.737,-5.737
0.068,-0.104,0.969,6.165,4.639,-5.432
0.069,-0.094,0.984,5.005,3.784,-4.883
0.064,-0.093,0.998,4.7,2.747,-4.15
0.062,-0.089,1.001,5.127,2.625,-3.662
0.067,-0.086,0.998,5.371,2.197,-2.869
0.06,-0.084,0.998,5.127,1.709,-2.808
0.06,-0.083,1.009,4.395,1.221,-2.502
0.067,-0.082,1.024,2.93,1.404,-2.563
0.08,-0.066,1.036,1.282,0.977,-2.502
0.073,-0.064,1.042,0.427,-0.61,-2.136
0.062,-0.061,1.039,-0.183,-0.977,-2.319
0.064,-0.058,1.027,-0.61,-0.366,-1.77
0.079,-0.05,1.017,-1.282,0.061,-1.221
0.078,-0.057,1.013,-1.526,-0.793,-0.61
0.067,-0.064,1.009,-0.916,-2.136,-0.122
0.057,-0.067,1.01,0.244,-2.136,0.061
0.066,-0.072,1.01,0.854,-0.61,-0.244
0.074,-0.076,1.01,0.854,0.366,0.122
0.069,-0.079,1.005,0.122,0.305,-0.122
0.067,-0.086,1.005,-0.61,-0.183,-0.122
0.07,-0.092,1.001,-1.77,-0.366,-0.061
0.08,-0.085,0.99,-3.174,-1.282,0.977
0.066,-0.081,0.985,-4.15,-2.747,2.075
0.058,-0.076,0.978,-4.639,-2.991,2.502
0.062,-0.075,0.965,-4.089,-2.747,3.296
0.064,-0.078,0.959,-3.723,-2.319,3.54
0.061,-0.085,0.958,-3.601,-2.136,3.418
0.059,-0.089,0.958,-3.906,-1.709,3.052
0.053,-0.088,0.958,-4.211,-1.709,3.052
0.052,-0.086,0.955,-4.272,-0.793,2.93
0.051,-0.082,0.954,-4.272,0.061,3.174
0.053,-0.077,0.951,-4.456,0.61,3.296
0.051,-0.072,0.952,-3.906,0.488,3.357
0.045,-0.067,0.956,-3.113,0.244,3.357
0.04,-0.06,0.958,-2.563,0.183,3.113
0.039,-0.05,0.962,-2.014,0.61,3.113
0.043,-0.048,0.964,-1.465,0.977,2.991
0.044,-0.052,0.971,-0.732,0.977,2.93
0.042,-0.057,0.974,0.305,1.038,2.502
0.042,-0.061,0.979,1.099,1.221,2.197
0.046,-0.066,0.986,1.282,1.709,2.014
0.048,-0.075,0.989,1.099,2.319,1.953
0.048,-0.086,0.991,0.916,2.686,1.953
0.052,-0.089,0.993,0.671,2.747,2.075
0.049,-0.096,0.99,0.427,3.357,1.587
0.059,-0.091,0.988,0.061,5.066,0.549
0.058,-0.087,0.985,-0.061,5.066,0.854
0.057,-0.08,0.983,-0.122,5.188,0.427
0.061,-0.079,0.981,-0.122,5.005,0.366
0.068,-0.076,0.983,-0.366,4.333,0.854
0.059,-0.079,0.992,-1.038,3.113,1.16
0.053,-0.078,1,-1.953,3.235,1.404
0.054,-0.078,0.998,-2.136,3.235,2.014
0.058,-0.073,0.997,-2.258,3.723,1.892
0.055,-0.072,0.994,-2.075,3.54,1.709
0.058,-0.073,0.99,-1.831,3.357,1.587
0.057,-0.068,0.989,-1.892,3.357,1.282
0.06,-0.064,0.984,-1.404,2.991,1.099
0.058,-0.061,0.987,-1.953,2.563,0.61
0.065,-0.06,0.987,-2.38,1.099,1.343
0.056,-0.065,0.99,-2.625,-0.427,1.892
0.056,-0.058,0.991,-3.357,-0.488,1.831
0.064,-0.055,0.988,-3.54,-0.366,1.77
0.064,-0.052,0.984,-3.662,-0.183,1.343
0.06,-0.045,0.984,-3.601,-0.244,1.16
0.058,-0.042,0.981,-2.686,0.122,0.61
0.058,-0.048,0.976,-1.587,0.916,-0.488
0.066,-0.053,0.976,-0.793,1.587,-0.916
0.07,-0.052,0.978,-0.183,1.343,-0.854
-0.188,0.703,1.216,-8.789,-16.846,-29.297
-0.023,0.149,1.232,21.423,7.019,-32.043
0.191,-0.086,1.144,15.32,23.865,-33.325
0.217,0.131,1.041,-12.146,21.179,-40.344
0.104,0.351,1.011,-30.823,6.897,-50.049
0.014,0.313,1.001,-31.311,-2.808,-55.786
0.021,0.179,0.986,-27.222,-3.357,-61.279
0.056,0.124,0.955,-26.428,-0.61,-64.575
0.076,0.112,0.946,-28.87,0.366,-67.871
0.08,0.103,0.946,-29.053,-1.343,-69.031
0.073,0.047,0.953,-24.17,-4.517,-67.444
0.081,-0.049,0.959,-16.846,-5.432,-65.796
0.106,-0.152,0.96,-9.46,-5.371,-62.012
0.133,-0.22,0.953,-3.784,-4.7,-58.472
0.152,-0.277,0.962,-0.305,-5.432,-53.833
0.155,-0.337,0.972,0,-6.104,-49.072
0.183,-0.399,0.971,-4.089,-6.836,-44.495
0.206,-0.398,0.966,-10.681,-8.728,-39.978
0.194,-0.384,0.971,-15.991,-11.23,-35.95
0.166,-0.373,0.964,-17.7,-13,-29.785
0.158,-0.355,0.964,-17.761,-12.329,-24.414
0.159,-0.306,0.963,-16.357,-10.742,-18.555
0.155,-0.259,0.957,-13.123,-10.01,-13.428
0.146,-0.221,0.953,-8.972,-9.827,-8.789
0.14,-0.197,0.961,-4.333,-9.46,-4.944
0.135,-0.184,0.975,0.549,-8.728,-1.892
0.131,-0.188,0.997,4.578,-6.958,1.099
0.131,-0.182,1.011,6.409,-5.127,4.028
0.116,-0.153,1.022,5.737,-3.601,5.798
0.109,-0.112,1.029,2.441,-1.953,6.165
0.108,-0.082,1.023,-1.465,-1.465,7.629
0.097,-0.048,1.013,-5.005,-1.038,8.179
0.085,-0.009,0.998,-7.507,-0.61,7.69
0.078,0.023,0.975,-8.85,-0.122,7.141
0.068,0.051,0.958,-8.85,0.305,5.676
0.062,0.069,0.943,-7.446,1.038,4.333
0.07,0.072,0.927,-5.127,1.953,2.991
0.075,0.056,0.925,-2.319,2.502,1.77
0.079,0.04,0.931,0.366,2.502,0.916
0.086,0.034,0.943,2.197,2.502,0
0.091,0.027,0.949,4.089,2.502,-0.793
0.096,0.02,0.955,5.981,2.197,-1.526
0.106,0.01,0.967,7.69,1.648,-2.197
0.102,-0.03,0.974,8.118,1.526,-3.418
