aX,aY,aZ,gX,gY,gZ
0.826,0.557,-0.051,-0.427,0.732,0.793
0.828,0.553,-0.05,-0.488,0.793,0.977
0.83,0.551,-0.048,-0.549,0.244,1.404
0.846,0.581,-0.076,8.728,5.188,2.136
0.823,0.575,-0.041,6.836,3.967,1.526
0.815,0.562,-0.021,1.587,2.075,0.977
0.814,0.559,-0.026,-1.526,-1.343,1.465
0.833,0.554,-0.036,-0.61,-4.517,2.563
0.837,0.562,-0.045,0.488,-5.981,3.723
0.842,0.547,-0.043,0.366,-7.507,4.456
0.834,0.527,-0.038,1.343,-8.911,5.798
0.843,0.515,-0.038,2.441,-9.888,6.897
0.85,0.508,-0.055,2.075,-9.888,7.263
0.836,0.512,-0.064,2.075,-8.728,6.775
0.83,0.52,-0.061,2.441,-6.287,4.822
0.825,0.525,-0.063,1.831,-3.174,1.892
0.825,0.533,-0.058,1.77,0,-0.488
0.822,0.535,-0.051,1.099,2.808,-1.892
0.82,0.548,-0.046,0.732,4.7,-2.747
0.829,0.556,-0.043,0.122,5.432,-3.174
0.835,0.561,-0.041,0,5.127,-2.991
0.836,0.564,-0.042,0,3.845,-2.38
0.834,0.567,-0.041,0.671,2.38,-1.038
0.836,0.569,-0.042,1.404,0.793,0.854
0.84,0.57,-0.046,1.709,-0.793,2.747
0.841,0.564,-0.053,1.587,-1.77,4.517
0.838,0.559,-0.054,1.038,-1.831,5.737
0.831,0.553,-0.058,-0.122,-0.854,5.981
0.826,0.548,-0.057,-0.977,0.549,5.432
0.828,0.544,-0.052,-1.831,2.197,4.395
0.825,0.542,-0.053,-3.052,3.357,2.991
0.825,0.538,-0.058,-3.479,3.845,1.77
0.827,0.533,-0.062,-3.601,3.906,0.671
0.828,0.536,-0.064,-3.357,3.235,-0.366
0.825,0.539,-0.065,-2.258,2.319,-1.343
0.825,0.54,-0.064,-1.16,1.526,-1.648
0.827,0.545,-0.063,-0.061,0.671,-1.587
0.832,0.547,-0.064,0.61,0.122,-1.221
0.83,0.551,-0.063,1.282,-0.305,-0.854
0.83,0.552,-0.061,1.77,-0.305,-0.366
0.834,0.552,-0.059,1.465,0,0
0.845,0.555,-0.062,1.038,0,0.488
0.849,0.56,-0.064,0.305,-0.122,0.732
0.845,0.562,-0.066,0.183,-0.183,1.038
0.834,0.559,-0.06,0.244,0.244,1.465
0.826,0.554,-0.054,0.366,0.427,1.77
0.828,0.552,-0.054,0.61,0.183,1.709
0.828,0.551,-0.055,0.427,-0.122,1.404
0.825,0.551,-0.058,0.061,-0.366,1.038
0.828,0.551,-0.056,0.183,-0.671,0.732
0.829,0.551,-0.054,0.183,-1.282,0.427
0.827,0.552,-0.058,0.122,-2.014,0.366
0.828,0.55,-0.061,0.183,-2.258,0.183
0.83,0.549,-0.063,0.305,-1.709,0.244
0.831,0.547,-0.06,0.183,-1.038,0.061
0.83,0.546,-0.06,-0.854,-0.305,-0.183
0.831,0.547,-0.062,-1.282,0,0
0.83,0.545,-0.06,-1.282,0.061,0.488
0.829,0.542,-0.06,-1.16,0.366,0.793
0.829,0.542,-0.058,-1.16,0.488,1.099
0.834,0.542,-0.056,-0.549,0,1.099
0.834,0.544,-0.058,-0.305,-0.427,1.16
0.835,0.544,-0.059,0.122,-0.732,1.404
0.833,0.544,-0.057,0.427,-0.732,1.343
0.833,0.547,-0.057,0.732,-0.488,1.038
0.834,0.548,-0.058,0.793,-0.549,0.793
0.834,0.548,-0.056,1.099,-0.305,0.61
0.831,0.551,-0.055,0.854,0.183,0.427
0.83,0.552,-0.054,0.854,0.366,0.183
0.833,0.553,-0.052,0.549,0.366,0.183
0.832,0.557,-0.054,-0.122,0.061,0.244
0.836,0.558,-0.055,0.061,-0.427,0.671
0.84,0.555,-0.056,0.366,-0.488,1.16
0.838,0.555,-0.054,0.549,-0.427,1.526
0.836,0.554,-0.058,0.244,-0.427,1.648
0.833,0.554,-0.057,0.183,-0.61,1.77
0.829,0.552,-0.058,-0.122,-0.427,1.892
0.826,0.551,-0.06,-0.305,-0.244,1.831
0.823,0.549,-0.059,-0.549,0.061,1.526
0.823,0.55,-0.06,-0.793,0.305,1.404
0.829,0.549,-0.059,-0.793,0.427,1.099
0.829,0.547,-0.059,-1.16,0.244,0.732
0.828,0.546,-0.059,-1.099,-0.061,0.671
0.829,0.545,-0.058,-1.16,-0.305,0.366
0.833,0.547,-0.059,-0.977,-0.305,0.305
0.839,0.546,-0.059,-0.854,-0.61,0.244
0.841,0.547,-0.058,-0.671,-0.671,0.305
0.834,0.546,-0.06,-0.732,-0.854,0.305
0.833,0.544,-0.059,-0.305,-0.793,0.671
0.836,0.544,-0.059,-0.122,-0.488,0.732
0.834,0.545,-0.058,0,-0.183,0.977
0.833,0.542,-0.058,-0.122,0,1.038
0.833,0.544,-0.058,0,0,1.038
0.832,0.547,-0.057,0.183,0.244,0.916
0.831,0.55,-0.057,0.061,0.305,0.854
0.833,0.553,-0.059,0.122,0.183,0.793
0.83,0.552,-0.056,0.122,0,1.038
0.83,0.55,-0.053,0.244,0.122,1.282
0.828,0.55,-0.05,0,0.122,1.282
0.831,0.551,-0.052,-0.061,-0.305,1.221
0.835,0.551,-0.054,-0.061,-0.916,1.404
0.831,0.549,-0.056,0,-1.221,1.465
0.832,0.55,-0.056,-0.122,-1.16,1.526
0.839,0.554,-0.055,-0.427,-0.854,1.404
0.837,0.549,-0.06,-0.366,-0.732,1.587
0.834,0.554,-0.057,-0.427,-0.488,1.343
0.824,0.546,-0.058,-0.854,0,1.404
0.822,0.547,-0.05,-1.343,0.671,1.099
0.828,0.543,-0.052,-1.465,0.61,0.916
0.838,0.546,-0.054,-1.587,0.427,0.671
0.849,0.551,-0.057,-1.16,-0.122,0.549
0.849,0.551,-0.061,-0.549,-0.732,0.671
0.845,0.548,-0.063,-0.183,-0.671,0.916
0.845,0.548,-0.067,0.366,-0.305,1.16
0.843,0.551,-0.07,0.549,0.183,1.16
0.838,0.548,-0.067,0.793,0.916,1.465
0.829,0.543,-0.069,0.732,1.587,1.587
0.826,0.547,-0.064,0.916,2.258,1.526
0.82,0.539,-0.065,0.793,2.625,1.648
0.819,0.544,-0.06,1.16,2.38,1.587
0.821,0.544,-0.063,1.404,1.831,1.526
0.821,0.548,-0.06,1.404,1.221,1.221
