aX,aY,aZ,gX,gY,gZ
0.464,0.948,0.134,-55.542,-17.029,72.449
0.432,1.123,0.133,-42.297,-20.02,68.542
0.409,1.191,0.142,-30.029,-24.597,62.256
0.375,1.192,0.105,-19.958,-30.457,53.894
0.375,1.215,0.055,-11.292,-36.682,41.443
0.38,1.318,0.076,0.427,-44.922,25.635
0.346,1.499,0.126,24.353,-53.345,5.432
0.383,1.653,0.131,63.904,-58.96,-17.151
0.369,1.601,0.306,115.967,-62.134,-37.415
0.383,0.953,0.657,165.283,-56.335,-52.124
0.373,0.696,1.273,173.584,-41.321,-57.068
0.152,0.509,1.599,157.837,-27.039,-64.697
0.158,0.456,1.692,130.554,-12.878,-70.435
0.234,0.192,1.548,118.164,2.808,-72.632
0.29,0.046,1.291,101.257,17.334,-75.256
0.406,0.166,0.953,78.369,28.442,-68.909
0.499,0.081,0.665,59.814,30.334,-63.11
0.56,-0.061,0.434,42.603,27.954,-57.861
0.574,-0.179,0.333,30.579,21.301,-48.706
0.574,-0.211,0.317,22.705,13.672,-35.583
0.597,-0.26,0.312,19.165,7.202,-21.179
0.625,-0.275,0.349,13.916,0.549,-7.629
0.652,-0.253,0.412,6.958,-5.31,7.446
0.649,-0.204,0.513,-9.399,-9.216,23.254
0.587,-0.046,0.624,-32.41,-11.536,38.086
0.518,0.113,0.688,-52.002,-11.292,50.842
0.486,0.373,0.711,-59.387,-8.667,62.378
0.461,0.503,0.646,-61.035,-6.104,64.331
0.44,0.599,0.563,-56.641,-3.418,65.43
0.457,0.67,0.492,-53.894,-1.892,66.833
0.471,0.653,0.485,-51.88,-2.197,68.298
0.505,0.618,0.486,-57.495,-3.601,69.763
0.506,0.574,0.451,-73.364,-7.629,71.228
0.502,0.607,0.443,-101.746,-12.207,73.059
0.489,0.846,0.493,-131.714,-17.09,72.449
0.434,1.133,0.6,-149.597,-21.667,66.589
0.373,1.435,0.706,-135.01,-21.118,56.274
0.314,1.479,0.798,-98.999,-16.235,40.71
0.305,1.369,0.826,-57.373,-9.033,25.818
0.322,1.26,0.847,-16.357,-2.441,12.756
0.404,1.228,0.86,20.02,3.174,-4.15
0.397,1.26,0.889,55.786,5.981,-24.536
0.346,1.122,0.872,90.759,10.498,-42.48
0.307,0.915,0.816,109.009,15.869,-54.382
0.304,0.753,0.709,108.215,19.958,-62.561
0.372,0.674,0.581,96.375,20.691,-67.749
0.435,0.553,0.501,84.29,18.311,-70.068
0.481,0.389,0.467,71.594,14.038,-70.557
0.52,0.335,0.433,60.486,7.751,-69.031
0.541,0.388,0.413,61.584,1.77,-65.186
0.538,0.307,0.438,77.332,-2.319,-60.608
0.542,0.195,0.521,89.783,-5.066,-55.176
0.555,0.188,0.556,100.586,-6.042,-46.753
0.58,0.06,0.587,107.422,-5.493,-37.109
0.593,-0.106,0.664,103.577,-5.981,-27.222
0.586,-0.195,0.743,88.196,-7.202,-16.479
0.564,-0.184,0.815,59.753,-8.179,-5.493
0.531,-0.073,0.834,25.452,-9.46,3.845
0.519,0.073,0.815,-6.836,-9.399,12.695
0.506,0.198,0.767,-31.006,-8.301,19.47
0.5,0.302,0.713,-49.377,-7.568,23.804
0.502,0.394,0.683,-59.814,-6.958,26.855
0.503,0.473,0.664,-60.791,-6.348,28.381
0.498,0.535,0.673,-53.406,-6.104,28.198
0.486,0.579,0.696,-43.213,-5.554,27.161
0.479,0.618,0.703,-32.349,-4.944,24.475
0.469,0.662,0.716,-19.897,-4.211,21.179
0.453,0.698,0.738,-8.057,-3.418,16.785
0.443,0.705,0.75,1.953,-2.319,11.963
0.447,0.687,0.749,8.545,-1.099,7.385
0.458,0.667,0.746,11.902,0,3.296
0.474,0.635,0.74,12.573,0.549,-0.183
0.488,0.575,0.733,11.047,0.671,-2.686
0.499,0.518,0.724,7.69,0.244,-4.333
0.502,0.48,0.717,4.578,-0.366,-5.249
0.501,0.453,0.706,1.77,-0.793,-5.554
0.501,0.429,0.699,-0.122,-1.099,-5.371
0.504,0.415,0.697,-1.221,-1.16,-4.333
0.502,0.407,0.696,-0.916,-1.221,-3.113
0.494,0.399,0.69,-0.61,-0.854,-2.014
0.489,0.396,0.685,-0.427,-0.671,-0.366
0.493,0.402,0.69,-0.793,-0.793,1.282
0.498,0.42,0.7,-1.465,-1.282,2.38
0.494,0.433,0.714,-2.563,-1.953,3.296
0.49,0.442,0.719,-4.15,-2.747,3.784
0.489,0.457,0.716,-6.409,-2.93,4.272
0.493,0.474,0.712,-7.751,-2.991,4.578
0.497,0.492,0.709,-8.789,-3.052,4.639
0.5,0.51,0.714,-8.972,-3.052,4.456
0.499,0.513,0.715,-8.423,-3.052,4.089
0.497,0.513,0.717,-7.751,-2.869,3.479
0.287,1.354,0.461,-75.378,-8.667,40.894
0.261,1.44,0.439,-50.903,-6.714,27.527
0.224,1.466,0.47,-20.691,-3.845,11.414
0.204,1.506,0.512,16.785,0.244,-6.287
0.197,1.449,0.55,61.218,5.371,-25.635
0.218,1.287,0.584,102.539,11.23,-43.274
0.258,1.109,0.619,132.263,16.663,-56.458
0.291,1.004,0.67,148.254,21.24,-66.223
0.294,0.891,0.706,154.358,24.841,-74.219
0.271,0.848,0.719,150.024,27.527,-80.383
0.298,0.881,0.675,144.531,29.053,-86.426
0.332,0.808,0.623,142.7,29.236,-91.797
0.392,0.71,0.557,144.409,27.161,-93.079
0.449,0.663,0.486,142.822,25.818,-91.553
0.464,0.61,0.442,138.55,23.987,-91.431
0.455,0.439,0.43,139.587,20.02,-90.515
0.481,0.304,0.39,138.062,13.733,-86.975
0.545,0.133,0.338,141.357,8.911,-78.247
0.578,-0.156,0.399,133.545,3.479,-69.458
0.574,-0.283,0.443,114.502,-4.578,-61.523
0.567,-0.315,0.509,90.698,-12.024,-49.683
0.585,-0.322,0.565,64.819,-18.433,-36.987
0.597,-0.341,0.647,38.757,-22.583,-21.179
0.556,-0.345,0.725,9.583,-25.574,-4.761
0.509,-0.335,0.821,-25.33,-26.062,11.78
0.461,-0.222,0.906,-69.153,-23.926,29.114
0.438,-0.025,0.932,-111.938,-20.02,44.128
0.442,0.105,0.883,-145.874,-15.198,55.542
0.449,0.171,0.799,-170.105,-10.193,64.026
0.447,0.292,0.675,-184.082,-4.272,70.618
0.453,0.387,0.501,-191.589,2.38,75.5
0.49,0.403,0.328,-200.745,6.47,82.092
0.515,0.346,0.254,-213.135,4.578,91.248
0.552,0.372,0.213,-230.53,0.305,102.356
0.524,0.603,0.238,-241.394,-5.554,110.046
0.472,0.877,0.308,-230.225,-9.155,111.328
0.414,1.098,0.347,-196.899,-7.69,109.619
0.348,1.139,0.347,-152.1,-3.906,104.858
0.272,1.217,0.386,-114.38,-0.061,97.9
0.253,1.39,0.361,-74.89,3.784,89.172
0.215,1.458,0.306,-34.18,7.202,73.975
0.139,1.594,0.323,-4.822,8.057,54.138
0.132,1.756,0.372,24.109,8.24,29.602
0.104,1.751,0.414,63.904,10.803,4.211
0.116,1.579,0.44,98.938,14.343,-17.456
0.18,1.356,0.485,120.422,16.602,-33.447
0.218,1.136,0.563,124.756,16.785,-45.471
0.244,0.992,0.635,116.943,15.991,-55.603
0.276,0.852,0.689,107.056,15.442,-64.209
0.296,0.656,0.724,99.243,15.991,-68.787
0.322,0.525,0.731,92.224,17.212,-68.848
0.359,0.487,0.719,84.595,17.944,-67.017
0.401,0.558,0.665,79.285,16.968,-65.369
0.442,0.536,0.584,84.412,16.235,-62.927
0.468,0.396,0.542,91.003,15.137,-58.838
0.492,0.333,0.533,91.797,12.939,-53.101
0.515,0.369,0.54,86.548,10.681,-47.363
0.509,0.403,0.537,80.75,7.019,-43.274
0.508,0.407,0.523,74.219,3.235,-39.49
0.501,0.409,0.523,69.641,0.122,-35.4
0.515,0.362,0.543,65.674,-2.808,-30.457
0.529,0.316,0.582,56.03,-5.188,-24.17
0.534,0.278,0.609,43.518,-7.08,-17.273
0.542,0.26,0.629,28.625,-8.362,-10.437
0.542,0.281,0.656,12.939,-9.521,-4.028
0.527,0.315,0.67,0.183,-10.376,1.038
0.517,0.344,0.683,-9.338,-10.437,5.798
0.502,0.392,0.689,-15.015,-10.01,10.193
0.482,0.431,0.698,-16.541,-9.46,13.489
0.466,0.485,0.706,-15.869,-8.728,15.564
0.458,0.53,0.704,-12.939,-7.507,17.029
0.444,0.562,0.703,-9.46,-6.47,17.639
0.433,0.595,0.695,-6.348,-5.066,17.7
0.426,0.634,0.692,-4.456,-3.601,17.334
0.421,0.667,0.685,-4.089,-2.747,16.296
0.416,0.682,0.672,-6.287,-1.77,14.648
0.416,0.694,0.656,-10.01,-1.099,12.634
0.425,0.698,0.639,-15.625,-0.854,10.071
0.435,0.688,0.631,-20.264,-0.916,7.69
0.436,0.68,0.63,-23.621,-1.526,5.31
0.431,0.663,0.631,-25.208,-2.014,3.174
0.432,0.634,0.634,-25.085,-2.502,1.709
0.439,0.612,0.655,-24.719,-2.686,0.61
0.441,0.594,0.673,-22.095,-2.319,-0.305
0.441,0.568,0.687,-18.066,-2.136,-0.305
0.442,0.551,0.691,-14.465,-1.648,-0.061
0.444,0.54,0.681,-11.597,-1.099,0.427
0.448,0.538,0.664,-9.827,-0.61,1.038
0.448,0.548,0.644,-9.155,-0.244,1.587
0.446,0.578,0.635,-7.996,-0.244,1.709
0.443,0.593,0.626,-4.517,-0.244,1.953
0.437,0.585,0.621,-1.099,-0.427,2.319
0.433,0.588,0.621,0.732,-0.549,2.563
0.43,0.601,0.624,1.221,-0.854,2.319
0.423,0.606,0.626,1.404,-0.977,2.014
0.424,0.609,0.626,0.977,-1.282,1.465
0.43,0.613,0.623,0.305,-1.282,1.221
0.434,0.614,0.627,0,-1.526,0.916
0.436,0.615,0.63,-0.244,-1.892,0.671
0.442,0.617,0.634,-0.549,-2.014,0.488
0.445,0.621,0.634,-0.854,-2.136,0
0.449,0.62,0.635,-1.282,-2.258,-0.244
0.45,0.62,0.636,-1.16,-2.38,-0.366
0.447,0.607,0.64,-0.183,-2.441,-0.183
0.447,0.598,0.646,0.305,-2.319,0.183
0.445,0.602,0.655,-0.183,-2.38,0.854
0.44,0.61,0.657,-1.16,-2.38,1.099
0.436,0.618,0.659,-2.014,-1.892,1.099
0.437,0.623,0.655,-1.953,-1.221,1.099
0.441,0.625,0.643,-1.465,-0.793,0.977
0.444,0.621,0.633,-0.671,-0.549,0.793
0.444,0.621,0.628,-0.183,-0.366,0.793
0.444,0.623,0.627,0.366,-0.183,0.549
0.444,0.618,0.626,0.549,0,0.366
0.441,0.61,0.629,0.854,0.122,0.427
0.44,0.607,0.634,1.038,0.427,0.549
0.44,0.605,0.641,1.16,0.732,0.793
0.438,0.602,0.646,1.099,0.793,1.282
0.436,0.603,0.648,0.549,0.977,1.404
0.162,1.761,0.312,-34.79,-1.77,32.776
0.16,1.75,0.369,-12.695,0.488,13.672
0.182,1.712,0.45,13.123,1.404,-6.592
0.176,1.535,0.532,47.852,2.38,-29.541
0.193,1.37,0.625,88.074,6.165,-49.377
0.206,1.212,0.702,131.47,14.221,-64.88
0.198,1.068,0.751,171.692,24.17,-77.209
0.192,1.039,0.733,201.66,33.997,-87.28
0.249,0.952,0.669,221.924,42.358,-95.642
0.281,0.716,0.667,230.408,45.654,-101.44
0.285,0.612,0.665,220.093,46.204,-103.394
0.297,0.757,0.636,202.942,45.471,-105.591
0.333,0.858,0.547,198.792,43.64,-110.779
0.285,0.735,0.435,207.52,41.565,-111.877
0.399,0.474,0.35,213.196,46.814,-102.905
0.522,0.204,0.292,204.895,47.18,-97.534
0.588,0.015,0.277,182.129,38.33,-95.764
0.614,-0.114,0.236,159.119,27.161,-91.736
0.669,-0.262,0.225,140.442,16.846,-80.933
0.694,-0.331,0.3,119.873,5.92,-69.397
0.678,-0.331,0.439,105.286,-5.554,-58.35
0.648,-0.365,0.625,83.679,-13.977,-46.021
0.618,-0.441,0.744,63.66,-18.677,-31.128
0.568,-0.637,0.814,35.156,-20.813,-14.526
0.509,-0.77,0.781,-8.179,-21.057,3.54
0.503,-0.727,0.682,-82.642,-21.301,23.315
0.517,-0.486,0.608,-161.56,-24.536,41.687
0.523,-0.238,0.642,-216.98,-30.396,59.998
0.526,-0.097,0.73,-259.033,-34.668,78.064
0.513,0.026,0.83,-281.799,-33.63,90.881
0.48,0.222,0.859,-281.494,-26.55,97.412
0.447,0.3,0.741,-267.151,-16.785,102.417
0.463,0.307,0.521,-248.779,-8.972,109.802
0.521,0.5,0.391,-231.873,-3.967,116.516
0.464,0.817,0.381,-198.975,0.977,119.324
0.433,0.833,0.292,-159.241,7.08,117.798
0.372,0.873,0.193,-134.521,9.644,117.371
0.348,1.074,0.154,-118.896,9.521,117.493
0.323,1.233,0.077,-104.675,9.338,114.685
0.349,1.217,-0.027,-98.45,5.066,107.666
0.294,1.285,-0.047,-107.91,-3.052,98.877
0.23,1.636,0.039,-113.953,-13.855,84.351
0.199,1.913,0.13,-93.628,-21.301,64.209
0.166,1.982,0.257,-52.673,-23.499,39.124
0.133,1.909,0.465,-0.977,-22.766,12.268
0.077,1.838,0.682,62.195,-16.418,-15.076
0.067,1.545,0.82,134.46,-2.258,-40.894
0.094,1.15,0.931,186.584,14.038,-59.082
0.134,0.916,1.018,210.693,28.198,-70.496
0.203,0.766,1.071,209.534,39.49,-77.942
0.239,0.651,1.034,190.735,46.143,-82.581
0.298,0.603,0.908,162.231,48.95,-85.449
0.362,0.557,0.798,132.751,48.706,-86.731
0.352,0.431,0.703,104.37,46.875,-84.412
0.395,0.438,0.552,80.505,43.884,-80.139
0.443,0.503,0.393,66.223,40.527,-74.89
0.549,0.561,0.222,64.026,32.41,-72.144
0.627,0.45,0.165,77.82,23.193,-67.993
0.627,0.234,0.22,88.806,15.137,-61.401
0.64,0.139,0.311,88.074,5.615,-54.871
0.611,0.11,0.415,84.961,-2.258,-46.387
0.592,0.071,0.492,79.956,-7.263,-37.72
0.586,0.025,0.589,74.219,-10.315,-27.71
0.586,0.011,0.71,69.946,-10.193,-17.517
0.563,-0.01,0.792,62.927,-9.033,-7.629
0.552,-0.011,0.828,45.349,-8.118,0.793
0.534,0.029,0.839,21.545,-7.874,8.972
0.504,0.129,0.823,-1.892,-7.751,15.991
0.48,0.235,0.797,-19.165,-7.507,20.447
0.468,0.339,0.768,-31.006,-7.385,23.254
0.459,0.422,0.728,-36.865,-6.775,24.963
0.458,0.5,0.698,-40.283,-5.92,25.94
0.458,0.578,0.688,-41.565,-5.005,25.94
0.449,0.635,0.678,-40.833,-4.395,24.658
0.444,0.665,0.661,-38.635,-3.54,22.766
0.453,0.69,0.646,-35.645,-2.686,20.203
0.467,0.702,0.633,-31.555,-2.075,17.09
0.48,0.707,0.635,-27.405,-2.136,13.672
0.483,0.706,0.661,-23.193,-2.747,10.376
0.48,0.707,0.689,-16.052,-2.869,6.836
0.476,0.675,0.71,-7.019,-2.319,3.296
0.473,0.626,0.715,1.221,-1.404,0.366
0.478,0.567,0.722,6.958,-0.183,-1.648
0.477,0.52,0.744,9.338,0.427,-2.563
0.47,0.482,0.754,8.911,0.549,-2.93
0.47,0.456,0.742,6.653,0.732,-3.052
0.479,0.441,0.722,3.235,0.916,-2.625
0.489,0.44,0.695,-0.793,0.916,-2.014
0.493,0.443,0.673,-4.272,0.61,-1.16
0.492,0.445,0.658,-6.897,-0.183,0.183
0.485,0.46,0.642,-7.996,-0.916,1.404
0.486,0.48,0.633,-8.362,-1.526,2.502
0.485,0.492,0.63,-8.362,-2.258,3.418
0.478,0.49,0.637,-9.155,-3.296,4.15
0.471,0.501,0.645,-9.705,-3.906,4.517
0.463,0.512,0.654,-9.399,-4.456,4.7
0.459,0.521,0.66,-8.362,-4.822,4.639
0.458,0.523,0.669,-7.629,-5.127,4.578
0.46,0.53,0.673,-7.324,-5.066,4.272
0.463,0.539,0.667,-6.592,-4.822,4.15
0.469,0.549,0.67,-5.981,-4.7,3.662
0.47,0.57,0.683,-5.31,-4.395,3.357
0.464,0.578,0.694,-3.601,-3.967,2.808
0.462,0.572,0.692,-2.014,-3.357,2.014
0.472,0.572,0.683,-0.854,-2.563,1.587
0.482,0.573,0.678,-0.488,-2.075,1.221
0.485,0.571,0.679,-0.122,-2.014,0.671
0.482,0.572,0.685,0.549,-2.075,0.488
0.478,0.559,0.697,0.366,-1.892,0.671
0.479,0.545,0.705,-0.977,-1.343,0.854
0.483,0.553,0.706,-2.38,-0.854,1.465
0.483,0.563,0.69,-2.686,-0.488,1.404
0.485,0.561,0.678,-2.136,0.122,1.282
0.487,0.547,0.672,-1.282,0.366,1.587
0.485,0.539,0.673,-0.549,0.549,1.953
0.481,0.543,0.675,-0.183,0.549,2.014
0.474,0.547,0.679,0.122,0.549,2.014
0.469,0.547,0.676,0,0.549,2.258
0.467,0.544,0.672,-0.305,0.61,2.747
0.269,1.451,0.617,-27.71,-7.568,11.841
0.235,1.6,0.665,6.897,-3.418,-2.502
0.238,1.628,0.709,51.514,3.113,-18.86
0.247,1.448,0.714,98.145,12.268,-35.339
0.289,1.225,0.716,133.484,21.729,-48.95
0.33,1.033,0.704,158.142,30.09,-59.998
0.365,0.953,0.709,169.006,35.522,-70.862
0.388,1.013,0.708,172.791,37.903,-82.397
0.391,0.955,0.678,179.443,40.222,-91.858
0.37,0.745,0.65,181.274,43.762,-96.191
0.368,0.614,0.63,168.03,46.265,-97.168
0.451,0.677,0.551,144.348,43.64,-99.06
0.492,0.643,0.472,131.775,36.438,-103.76
0.476,0.454,0.478,129.211,33.386,-102.844
0.502,0.386,0.422,130.554,29.663,-102.844
0.567,0.239,0.346,135.925,23.071,-102.417
0.591,-0.062,0.359,132.385,17.212,-97.717
0.579,-0.195,0.404,123.962,10.315,-90.576
0.535,-0.395,0.455,119.507,3.296,-81.665
0.543,-0.676,0.544,99.304,-2.563,-70.618
0.6,-0.742,0.628,78.918,-7.812,-55.054
0.611,-0.747,0.673,57.373,-12.756,-38.757
0.591,-0.74,0.742,33.02,-15.869,-20.203
0.56,-0.761,0.794,11.658,-15.015,1.709
0.56,-0.794,0.832,-23.682,-11.719,25.33
0.559,-0.678,0.877,-81.238,-8.301,48.645
0.562,-0.401,0.881,-139.343,-7.019,68.359
0.543,-0.2,0.835,-180.542,-5.493,82.214
0.518,-0.103,0.702,-207.214,-2.197,91.797
0.522,0.077,0.549,-224.609,0.793,100.586
0.522,0.342,0.453,-227.722,3.601,107.727
0.485,0.476,0.368,-213.44,6.226,112.244
0.461,0.46,0.269,-193.42,7.446,116.028
0.49,0.512,0.215,-179.993,7.935,120.239
0.477,0.664,0.246,-166.748,5.676,123.779
0.456,0.884,0.29,-145.203,2.625,123.474
0.438,1.021,0.359,-116.638,0.61,118.774
0.383,1.218,0.405,-81.726,0.244,111.328
0.299,1.394,0.382,-38.757,0.061,99.487
0.284,1.56,0.415,-6.348,1.099,84.351
0.252,1.698,0.497,21.912,1.404,67.444
0.219,1.639,0.529,40.466,2.197,45.654
0.222,1.643,0.606,45.044,1.038,24.963
0.198,1.542,0.754,48.035,0.854,3.723
0.204,1.367,0.951,53.345,2.563,-16.724
0.21,1.121,1.071,64.392,8.728,-32.104
0.253,0.873,1.079,72.876,16.174,-45.166
0.323,0.745,0.979,75.745,21.057,-56.091
0.381,0.712,0.822,81.116,23.743,-65.43
0.401,0.639,0.676,91.37,24.597,-72.815
0.426,0.503,0.566,101.013,24.78,-76.477
0.449,0.383,0.524,100.281,23.804,-74.707
0.466,0.363,0.499,90.576,20.264,-71.838
0.535,0.353,0.506,82.52,16.663,-67.139
0.556,0.272,0.534,81.116,12.146,-62.683
0.583,0.215,0.569,81.604,8.362,-57.556
0.573,0.096,0.645,80.872,5.92,-51.392
0.6,0.113,0.678,74.768,3.113,-44.8
0.653,0.155,0.667,70.801,1.16,-38.086
0.663,0.087,0.638,71.228,-0.061,-31.25
0.646,-0.049,0.661,62.744,-0.305,-22.766
0.636,-0.077,0.675,41.87,-1.465,-11.841
0.629,0.001,0.686,17.09,-3.662,-1.831
0.588,0.059,0.693,-2.93,-5.798,6.47
0.561,0.115,0.698,-18.616,-6.897,13
0.551,0.191,0.706,-33.02,-7.446,18.799
0.535,0.301,0.714,-42.236,-7.568,23.01
0.514,0.392,0.723,-42.542,-7.446,25.696
0.497,0.424,0.72,-36.499,-6.287,27.161
0.491,0.437,0.714,-29.358,-4.578,27.71
0.493,0.475,0.72,-23.804,-3.052,28.015
0.481,0.526,0.72,-18.921,-1.831,27.222
0.465,0.575,0.716,-14.465,-1.099,24.658
0.458,0.615,0.717,-11.353,-0.427,21.179
0.455,0.638,0.72,-9.338,-0.061,17.578
0.454,0.655,0.717,-7.935,0.244,14.16
0.462,0.661,0.718,-7.385,0.427,10.62
0.476,0.648,0.726,-7.08,0.305,7.202
0.487,0.61,0.729,-6.592,0.061,3.906
0.494,0.55,0.718,-5.249,-0.061,1.099
0.508,0.503,0.711,-3.784,-0.366,-0.732
0.516,0.475,0.709,-2.869,-0.732,-1.648
0.517,0.445,0.716,-2.93,-1.404,-2.258
0.517,0.423,0.716,-3.967,-2.136,-2.441
0.512,0.418,0.707,-5.188,-2.563,-2.319
0.505,0.412,0.691,-6.653,-2.808,-2.136
0.508,0.408,0.679,-8.606,-2.869,-1.587
0.509,0.405,0.675,-11.108,-3.418,-0.671
0.505,0.411,0.676,-14.038,-4.395,0.366
0.498,0.446,0.678,-15.93,-5.371,0.916
0.488,0.469,0.679,-15.991,-6.042,0.977
0.485,0.474,0.673,-15.259,-5.981,0.916
0.494,0.48,0.669,-14.038,-6.165,1.404
0.5,0.487,0.677,-12.695,-6.348,1.709
0.499,0.49,0.684,-11.23,-6.47,1.831
0.498,0.491,0.69,-9.827,-6.287,1.892
0.497,0.503,0.698,-7.751,-5.798,1.648
0.494,0.505,0.711,-5.493,-5.249,1.343
0.492,0.499,0.711,-3.967,-4.517,1.282
0.49,0.494,0.699,-3.479,-3.662,1.221
0.494,0.494,0.682,-3.54,-2.991,1.404
0.505,0.496,0.674,-4.517,-2.747,1.465
0.509,0.502,0.678,-5.432,-2.869,1.587
0.507,0.512,0.698,-5.493,-3.235,1.709
0.501,0.515,0.704,-4.883,-3.479,1.77
0.501,0.524,0.703,-3.967,-3.174,1.709
0.505,0.529,0.696,-2.563,-2.686,1.709
0.506,0.533,0.692,-1.77,-2.563,1.77
0.502,0.528,0.689,-1.465,-2.502,1.648
0.497,0.522,0.686,-0.732,-2.38,1.465
0.493,0.515,0.686,0.244,-2.441,1.404
0.488,0.511,0.687,0.732,-2.502,1.16
0.485,0.509,0.684,0.916,-2.258,0.977
0.485,0.509,0.678,0.977,-2.075,0.977
0.492,0.51,0.67,1.221,-1.892,0.977
0.499,0.512,0.669,1.404,-1.953,0.977
0.502,0.51,0.672,1.648,-2.38,1.038
0.505,0.506,0.677,2.136,-2.686,1.16
0.505,0.508,0.687,2.38,-3.052,1.099
0.112,1.725,0.454,-71.777,-16.785,51.697
0.069,2.004,0.511,-42.908,-11.047,28.87
0.072,2.188,0.573,-1.099,-1.404,2.686
0.117,2.077,0.597,56.641,8.789,-26.794
0.161,1.59,0.609,118.164,20.508,-50.598
0.251,1.212,0.581,162.476,33.081,-63.599
0.362,1.039,0.528,186.279,41.382,-70.435
0.428,0.88,0.493,200.623,44.617,-75.378
0.497,0.673,0.525,205.261,46.814,-76.782
0.558,0.549,0.549,200.317,46.021,-74.402
0.541,0.401,0.541,185.12,41.504,-70.435
0.48,0.394,0.548,158.691,35.828,-66.65
0.473,0.605,0.506,129.822,28.992,-65.308
0.439,0.61,0.54,109.253,21.301,-65.369
0.457,0.574,0.573,106.567,18.86,-62.988
0.461,0.419,0.631,109.375,19.348,-60.608
0.466,0.36,0.697,109.68,19.165,-56.091
0.463,0.292,0.663,114.319,19.043,-53.406
0.47,0.142,0.598,116.76,19.409,-49.316
0.509,0.013,0.532,109.619,19.836,-43.518
0.542,-0.074,0.464,91.919,16.357,-36.56
0.537,-0.152,0.452,67.993,9.705,-28.381
0.53,-0.232,0.496,45.776,3.052,-18.555
0.536,-0.324,0.577,21.057,-1.892,-6.897
0.554,-0.33,0.655,-10.254,-5.493,7.385
0.572,-0.31,0.651,-51.453,-8.118,23.071
0.565,-0.21,0.589,-99.915,-10.925,38.391
0.544,-0.027,0.471,-143.677,-15.808,51.514
0.516,0.155,0.352,-180.786,-22.095,60.181
0.485,0.338,0.299,-208.191,-28.992,67.383
0.458,0.561,0.333,-219.116,-34.485,74.89
0.434,0.76,0.428,-210.876,-36.926,80.078
0.391,0.943,0.516,-186.34,-36.255,81.055
0.333,1.099,0.569,-148.071,-32.837,77.087
0.303,1.166,0.574,-103.821,-27.039,70.007
0.308,1.165,0.575,-64.27,-20.081,63.721
0.338,1.122,0.615,-39.429,-14.038,56.641
0.335,1.11,0.714,-29.114,-10.498,47.058
0.27,1.162,0.782,-22.644,-6.714,34.79
0.282,1.302,0.749,-8.789,-0.916,18.86
0.33,1.522,0.686,16.235,3.845,-1.77
0.343,1.578,0.639,57.373,8.423,-23.071
0.341,1.311,0.614,100.342,14.282,-39.551
0.372,1.066,0.596,122.742,20.386,-47.241
0.421,0.915,0.616,124.878,23.743,-50.659
0.453,0.766,0.664,116.211,23.621,-53.284
0.455,0.554,0.679,104.431,21.606,-55.481
0.461,0.364,0.668,93.018,20.569,-53.833
0.502,0.229,0.665,78.857,20.386,-47.913
0.577,0.16,0.639,60.974,20.142,-38.635
0.615,0.138,0.579,44.8,17.334,-28.992
0.603,0.133,0.535,31.982,13.062,-20.203
0.582,0.135,0.511,21.423,9.399,-11.719
0.551,0.147,0.508,11.902,5.127,-3.601
0.504,0.212,0.528,1.587,1.099,4.15
0.465,0.342,0.559,-7.812,-2.38,10.62
0.428,0.449,0.585,-15.991,-5.249,14.343
0.4,0.532,0.606,-22.522,-6.836,15.93
0.385,0.607,0.626,-24.902,-7.446,16.296
0.384,0.64,0.63,-24.353,-7.019,15.442
0.392,0.642,0.621,-21.484,-5.859,14.221
0.41,0.641,0.605,-17.761,-4.7,12.817
0.429,0.632,0.604,-13.794,-3.845,11.047
0.441,0.628,0.622,-10.62,-3.723,9.033
0.449,0.612,0.65,-8.484,-3.601,7.507
0.458,0.594,0.68,-8.484,-3.357,6.714
0.464,0.609,0.709,-8.85,-2.686,6.287
0.464,0.619,0.706,-8.362,-1.526,5.737
0.468,0.61,0.676,-7.385,-0.183,5.371
0.482,0.601,0.642,-7.08,0.977,5.554
0.488,0.599,0.621,-7.69,1.343,6.409
0.49,0.601,0.613,-8.728,1.099,7.263
0.488,0.618,0.609,-10.071,0.916,7.874
0.484,0.63,0.606,-9.888,0.61,7.874
0.474,0.626,0.617,-8.728,0.549,8.118
0.463,0.633,0.656,-8.728,0.732,8.423
0.452,0.633,0.685,-10.071,0.977,8.423
0.448,0.638,0.684,-11.353,1.831,8.301
0.446,0.654,0.661,-11.292,2.93,7.629
0.444,0.661,0.63,-9.094,3.723,6.042
0.44,0.649,0.6,-6.409,4.333,4.944
0.437,0.637,0.586,-4.7,4.578,4.028
0.436,0.613,0.584,-3.723,4.456,3.418
0.441,0.591,0.591,-3.662,4.089,3.235
0.444,0.589,0.597,-3.845,4.15,3.052
0.449,0.581,0.599,-2.808,4.028,2.808
0.451,0.567,0.602,-2.258,4.15,2.747
0.451,0.561,0.603,-3.54,3.906,3.357
0.454,0.557,0.6,-5.737,3.601,4.211
0.452,0.564,0.602,-7.446,3.052,5.005
0.452,0.574,0.599,-8.423,2.563,5.371
0.459,0.589,0.596,-9.888,1.831,5.859
0.461,0.603,0.6,-11.475,0.916,6.348
0.46,0.618,0.603,-12.512,0.244,6.47
0.451,0.643,0.608,-13,-0.427,6.836
0.455,0.656,0.612,-11.902,-0.488,6.409
0.459,0.662,0.616,-10.559,-0.427,5.92
