aX,aY,aZ,gX,gY,gZ
0.471,-0.145,0.924,-19.531,-5.188,1.648
0.472,-0.161,0.922,-17.517,-4.639,1.343
0.477,-0.176,0.904,-11.292,-3.54,1.892
0.48,-0.177,0.9,-5.371,-1.953,1.648
0.474,-0.177,0.892,-1.892,-0.854,0.244
0.472,-0.179,0.85,-0.61,-0.244,-0.977
0.485,-0.188,0.818,-2.075,-0.183,-1.709
0.49,-0.209,0.799,-5.859,-0.671,-2.075
0.487,-0.242,0.814,-10.193,-1.16,-1.831
0.476,-0.256,0.845,-15.442,-1.343,-1.16
0.472,-0.272,0.86,-21.301,-1.221,-0.793
0.468,-0.264,0.862,-25.208,-1.221,0.122
0.477,-0.237,0.869,-26.794,-0.488,0.854
0.477,-0.202,0.872,-24.597,0.427,1.404
0.477,-0.172,0.867,-19.409,0.671,1.892
0.481,-0.16,0.855,-13.55,0.916,1.892
0.484,-0.157,0.829,-9.338,1.099,1.099
0.496,-0.16,0.782,-5.92,0.732,0.427
0.502,-0.163,0.76,-4.395,0.305,0.549
0.487,-0.139,0.769,-6.165,-0.366,-0.305
0.471,-0.104,0.811,-10.315,-0.732,-1.587
0.459,-0.082,0.846,-13.672,-0.427,-2.502
0.45,-0.105,0.875,-15.869,0.427,-3.052
0.469,-0.126,0.893,-18.311,1.953,-3.723
0.474,-0.139,0.888,-18.738,2.258,-3.967
0.475,-0.138,0.881,-15.259,2.014,-3.601
0.478,-0.147,0.867,-8.179,1.709,-3.357
0.482,-0.164,0.859,-1.099,1.831,-3.296
0.488,-0.166,0.851,4.944,2.747,-3.296
0.503,-0.159,0.817,10.01,3.54,-2.93
0.513,-0.184,0.822,11.292,3.601,-2.502
0.511,-0.207,0.833,8.911,3.174,-1.953
0.513,-0.224,0.84,4.7,2.441,-1.099
0.517,-0.222,0.855,-0.183,1.526,-0.183
0.511,-0.196,0.865,-4.15,0.916,1.038
0.505,-0.172,0.875,-6.531,0.305,2.014
0.494,-0.133,0.873,-7.08,-0.183,2.502
0.494,-0.096,0.865,-5.676,-0.061,2.502
0.495,-0.094,0.858,-2.625,0.244,2.014
0.496,-0.118,0.857,-0.061,0.732,1.221
0.492,-0.132,0.848,1.282,0.793,-0.061
0.481,-0.125,0.844,1.831,0.916,-1.038
0.478,-0.128,0.85,1.587,1.953,-1.648
0.476,-0.137,0.857,0.732,2.686,-2.197
0.476,-0.145,0.855,-0.488,2.747,-2.441
-0.222,-0.281,1.458,28.076,51.575,14.526
-0.222,-0.27,1.418,23.071,57.19,14.526
-0.227,-0.22,1.333,19.958,63.538,15.015
-0.216,-0.173,1.278,21.057,70.496,17.273
-0.203,-0.214,1.293,23.56,77.393,22.522
-0.192,-0.268,1.323,25.024,85.266,28.442
-0.177,-0.253,1.307,27.649,94.543,32.288
-0.158,-0.252,1.311,31.25,103.577,34.851
-0.116,-0.289,1.318,33.936,110.718,39.246
-0.071,-0.343,1.303,36.682,115.662,45.471
-0.021,-0.384,1.275,36.743,119.812,51.147
0.03,-0.397,1.245,32.104,122.07,55.908
0.062,-0.41,1.217,22.888,122.681,60.12
0.089,-0.418,1.172,13.428,122.437,64.697
0.117,-0.414,1.102,5.493,120.972,70.251
0.141,-0.407,1.027,-0.854,118.286,76.111
0.151,-0.366,0.976,-0.732,116.699,82.031
0.165,-0.311,0.928,6.47,114.746,87.891
0.169,-0.295,0.912,17.09,111.511,93.201
0.17,-0.293,0.904,26.55,109.192,98.511
0.185,-0.302,0.914,31.921,107.483,102.783
0.216,-0.309,0.908,30.884,106.323,105.835
0.256,-0.329,0.901,23.56,104.126,109.009
0.281,-0.356,0.877,9.644,99.243,112.61
0.286,-0.357,0.846,-7.263,93.872,115.356
0.297,-0.324,0.783,-24.719,88.989,116.76
0.316,-0.283,0.717,-37.72,83.923,118.164
0.298,-0.247,0.669,-44.861,77.332,120.056
0.29,-0.18,0.66,-46.265,71.594,121.094
0.226,-0.063,0.63,-42.236,65.796,121.826
0.23,0.036,0.633,-36.133,65.979,119.568
0.26,0.095,0.632,-25.818,63.965,117.065
0.278,0.112,0.622,-11.719,60.73,116.455
0.276,0.077,0.622,0.793,56.274,115.784
0.27,0.031,0.624,9.766,52.002,114.746
0.263,0.01,0.619,15.381,48.523,113.647
0.262,-0.004,0.625,18.494,45.654,112
0.25,-0.005,0.642,20.203,43.213,110.474
0.23,0.068,0.595,23.987,39.856,109.497
0.23,0.134,0.57,27.283,35.461,108.154
0.244,0.146,0.572,28.564,31.067,105.347
0.251,0.116,0.588,29.968,26.733,102.295
0.278,0.069,0.594,32.227,23.804,100.281
0.312,-0.005,0.595,33.447,21.118,98.694
0.331,-0.026,0.61,32.898,18.616,96.619
0.352,-0.007,0.625,29.175,15.991,92.712
0.362,0.055,0.65,25.146,12.329,86.975
0.357,0.188,0.65,23.376,7.751,80.383
0.358,0.288,0.666,25.818,2.747,73.425
0.341,0.332,0.685,31.189,-1.404,68.237
0.341,0.325,0.689,36.804,-4.028,63.965
0.358,0.266,0.71,40.344,-4.883,60.608
0.373,0.215,0.735,41.992,-5.188,57.617
0.378,0.174,0.774,42.48,-5.371,54.443
0.384,0.157,0.816,44.128,-4.578,51.025
0.395,0.143,0.868,46.082,-3.601,46.936
0.396,0.127,0.912,50.049,-2.625,43.457
0.4,0.099,0.94,55.115,-1.465,39.124
0.422,0.037,0.938,57.007,-0.549,34.546
0.433,-0.059,0.95,53.894,0,30.457
0.43,-0.055,0.962,45.288,-0.366,26.367
0.419,0.02,0.974,35.767,0.244,20.325
0.418,0.063,1.001,28.625,1.16,14.893
0.409,0.09,1.016,26.001,1.648,11.414
0.423,0.107,0.973,26.55,2.502,9.094
0.454,0.093,0.922,29.541,3.723,7.507
0.471,0.061,0.883,31.982,4.272,5.92
0.484,0.002,0.865,31.677,3.845,4.15
0.489,-0.081,0.894,25.391,2.136,2.38
0.492,-0.135,0.916,15.503,0.61,0.61
0.492,-0.133,0.923,4.944,-0.549,-0.122
0.498,-0.117,0.922,-0.305,-0.427,0.427
0.501,-0.125,0.911,-0.916,-0.366,1.038
0.51,-0.123,0.904,0.854,0.366,2.441
0.512,-0.092,0.901,2.625,0.854,2.991
0.518,-0.076,0.89,4.272,0.977,2.625
0.524,-0.088,0.894,4.883,0.183,2.502
0.518,-0.087,0.91,3.601,-0.61,2.563
0.507,-0.084,0.926,0.305,-1.343,1.709
0.498,-0.067,0.931,-5.188,-1.831,0.488
0.491,-0.051,0.927,-10.437,-2.38,-0.305
0.482,-0.05,0.916,-14.343,-2.808,-0.366
0.469,-0.045,0.896,-15.93,-2.625,0.183
0.464,-0.015,0.88,-16.907,-1.343,0.671
0.47,0,0.856,-15.747,-0.732,0.977
0.472,-0.017,0.851,-14.16,-0.488,1.099
0.468,-0.034,0.861,-13.794,0.061,0.854
0.467,-0.047,0.865,-13.733,-0.244,0.244
0.473,-0.053,0.874,-13,-0.305,-0.122
0.47,-0.039,0.878,-10.071,-0.427,-0.122
0.472,-0.027,0.88,-6.226,-0.488,-0.244
0.477,-0.04,0.886,-2.991,-0.488,-0.427
0.472,-0.05,0.888,-1.343,-0.366,-0.244
0.47,-0.051,0.886,-1.221,0.366,-0.305
0.464,-0.039,0.886,-3.357,0.427,-0.977
0.458,-0.008,0.867,-6.409,0.916,-1.831
0.467,-0.014,0.842,-8.911,1.038,-2.747
0.464,-0.042,0.845,-9.094,1.343,-2.502
0.45,-0.024,0.868,-7.69,3.235,-1.526
0.454,0.017,0.889,-4.089,5.615,-1.343
0.466,0.013,0.903,0.732,7.629,-1.892
0.477,-0.025,0.904,4.944,9.644,-1.892
0.484,-0.057,0.891,6.165,10.437,-1.343
0.494,-0.088,0.868,4.089,10.315,-1.587
0.502,-0.1,0.857,0.671,9.46,-2.075
0.494,-0.07,0.862,-2.075,7.507,-2.075
0.485,-0.033,0.853,-2.93,6.531,-2.197
0.5,-0.021,0.832,-2.319,6.287,-1.709
0.517,-0.034,0.801,-1.16,4.639,-0.488
0.511,-0.046,0.802,-1.648,2.38,0.183
0.498,-0.047,0.812,-3.418,0.61,0.366
0.497,-0.031,0.83,-5.493,-0.122,0.305
0.494,-0.024,0.835,-6.226,-0.977,0.244
0.482,-0.026,0.849,-5.432,-1.709,0.061
0.481,-0.029,0.855,-2.38,-1.892,0.122
0.488,-0.039,0.863,2.014,-1.343,0
0.487,-0.048,0.862,5.981,-0.854,0
0.488,-0.055,0.859,8.057,-0.061,-0.488
0.488,-0.05,0.853,8.057,0.122,-0.671
-0.355,-0.455,1.503,16.113,38.269,15.991
-0.371,-0.495,1.561,9.949,50.415,18.25
-0.358,-0.484,1.577,3.906,66.162,19.714
-0.319,-0.461,1.57,2.075,81.482,23.01
-0.295,-0.44,1.52,4.578,93.567,27.832
-0.275,-0.422,1.447,10.376,102.844,32.41
-0.254,-0.438,1.377,18.066,110.229,37.292
-0.24,-0.466,1.298,26.306,116.333,43.396
-0.222,-0.495,1.221,32.349,121.704,49.744
-0.202,-0.501,1.155,33.997,126.831,55.542
-0.171,-0.487,1.091,34.363,131.409,62.073
-0.147,-0.512,1.044,35.4,135.071,69.336
-0.113,-0.512,1.011,37.354,138.611,77.393
-0.071,-0.49,0.963,40.466,139.343,85.571
-0.033,-0.452,0.91,44.128,137.878,91.919
-0.01,-0.419,0.855,47.424,135.376,97.595
0.02,-0.399,0.795,49.072,131.104,103.516
0.054,-0.396,0.755,45.776,125.61,108.398
0.087,-0.391,0.727,36.926,119.385,111.389
0.107,-0.384,0.702,25.879,112.671,113.586
0.118,-0.37,0.677,15.503,106.018,115.723
0.123,-0.316,0.654,8.24,98.938,117.615
0.133,-0.247,0.638,5.676,92.041,118.896
0.153,-0.18,0.632,8.179,85.938,119.812
0.167,-0.138,0.645,14.465,80.505,120.544
0.183,-0.097,0.657,26.733,77.087,121.46
0.215,-0.087,0.656,42.542,74.524,122.62
0.255,-0.127,0.653,55.664,70.679,123.474
0.294,-0.186,0.644,60.974,65.125,123.596
0.339,-0.228,0.644,57.739,57.678,122.681
0.315,-0.266,0.645,49.133,50.11,120.544
0.334,-0.256,0.61,39.612,47.913,119.507
0.361,-0.198,0.581,32.227,41.687,118.835
0.365,-0.112,0.576,27.771,34.79,116.638
0.368,-0.046,0.59,27.893,28.809,113.647
0.345,-0.016,0.646,31.738,22.949,111.328
0.323,-0.008,0.7,36.865,19.958,109.009
0.346,-0.022,0.72,42.053,19.592,106.323
0.389,-0.072,0.724,41.626,19.104,102.722
0.408,-0.102,0.726,36.621,17.09,98.755
0.41,-0.087,0.734,32.532,14.221,95.398
0.405,-0.081,0.756,30.701,10.681,92.224
0.397,-0.086,0.774,28.198,7.629,89.233
0.404,-0.065,0.754,26.55,6.348,85.938
0.421,-0.021,0.735,27.039,6.042,82.825
0.431,-0.007,0.742,28.992,4.883,79.834
0.436,0.003,0.776,33.203,3.296,76.66
0.439,0.01,0.8,37.415,2.563,72.693
0.442,-0.037,0.801,40.833,2.319,68.42
0.45,-0.075,0.802,44.312,2.014,65.552
0.464,-0.089,0.8,43.457,1.16,61.584
0.461,-0.114,0.812,40.222,0.305,56.946
0.455,-0.106,0.825,36.133,-0.732,53.284
0.454,-0.094,0.816,32.104,-1.709,49.805
0.45,-0.09,0.826,27.832,-2.563,46.753
0.455,-0.059,0.847,24.902,-3.052,44.067
0.459,-0.049,0.86,26.062,-2.93,41.443
0.457,-0.088,0.871,29.785,-2.625,39.612
0.476,-0.135,0.882,33.02,-2.014,37.964
0.482,-0.165,0.879,32.837,-1.648,35.583
0.486,-0.182,0.864,30.273,-1.404,32.837
0.492,-0.206,0.844,24.841,-1.77,30.029
0.497,-0.193,0.818,20.02,-1.953,28.076
0.496,-0.135,0.832,15.808,-1.526,26.306
0.491,-0.227,0.867,10.254,-0.977,24.231
0.493,-0.262,0.884,5.92,0.427,24.475
0.499,-0.245,0.888,3.296,2.075,24.536
0.505,-0.197,0.876,1.221,3.479,22.827
0.513,-0.173,0.871,-0.671,4.089,20.081
0.523,-0.152,0.842,-0.671,4.028,18.25
0.532,-0.163,0.819,1.038,3.54,17.334
0.527,-0.186,0.804,2.808,2.808,17.273
0.519,-0.2,0.806,4.211,2.197,17.273
0.523,-0.2,0.797,5.005,1.526,16.479
0.524,-0.189,0.795,4.028,0.549,14.893
0.517,-0.155,0.785,3.845,-0.366,13
0.519,-0.152,0.79,4.272,-1.221,11.292
0.519,-0.156,0.814,4.883,-2.075,9.888
0.52,-0.164,0.841,4.456,-2.869,8.606
0.511,-0.168,0.858,2.808,-3.418,7.202
0.507,-0.169,0.868,0.916,-3.479,5.92
0.501,-0.177,0.878,-0.122,-3.174,4.639
0.499,-0.191,0.88,-0.549,-2.563,3.784
0.498,-0.201,0.873,-0.916,-1.953,3.052
0.502,-0.183,0.84,-0.122,-0.916,2.747
0.517,-0.18,0.812,0.977,-0.061,2.258
0.527,-0.197,0.78,2.38,0,2.014
0.538,-0.239,0.79,3.174,-0.244,2.625
0.545,-0.236,0.806,3.357,-0.671,3.723
0.546,-0.22,0.821,3.723,-0.488,3.967
0.538,-0.228,0.833,5.066,-0.61,4.272
0.528,-0.227,0.85,6.714,-0.244,4.578
0.526,-0.214,0.87,7.08,0.61,4.211
0.524,-0.229,0.852,6.042,1.221,3.296
0.525,-0.268,0.828,3.784,1.404,3.418
0.538,-0.259,0.817,1.343,2.014,4.211
0.549,-0.236,0.799,-0.488,2.075,4.395
0.552,-0.241,0.789,-1.282,1.099,4.456
0.549,-0.24,0.802,-1.892,0,4.883
0.546,-0.213,0.813,-2.014,-0.427,4.7
0.541,-0.19,0.823,-1.831,-0.549,4.211
0.538,-0.191,0.83,-1.343,-0.671,4.028
0.536,-0.201,0.838,-1.404,-0.549,3.906
0.531,-0.202,0.847,-3.601,0.061,3.296
0.522,-0.194,0.855,-6.653,0.305,2.258
0.513,-0.183,0.854,-8.972,0.61,1.343
0.51,-0.159,0.848,-9.766,0.671,0.427
0.517,-0.134,0.823,-9.216,0.793,-0.549
0.529,-0.163,0.803,-8.118,0.549,-1.648
0.529,-0.204,0.804,-7.69,-0.61,-1.404
0.531,-0.216,0.815,-8.789,-1.404,-1.465
0.529,-0.205,0.818,-10.864,-1.831,-1.892
0.52,-0.21,0.805,-12.39,-2.319,-2.38
0.522,-0.232,0.799,-12.329,-2.747,-2.075
0.534,-0.231,0.812,-11.719,-2.625,-1.343
0.54,-0.224,0.821,-10.986,-2.686,-0.854
0.539,-0.218,0.818,-10.864,-2.991,-0.793
0.54,-0.204,0.822,-11.719,-3.418,-0.916
0.53,-0.171,0.825,-12.878,-3.601,-1.16
-0.359,-0.364,1.39,34.18,46.082,15.93
-0.375,-0.383,1.399,20.325,54.871,18.921
-0.385,-0.37,1.399,8.85,64.636,22.156
-0.377,-0.338,1.403,1.587,75.867,25.879
-0.357,-0.297,1.375,-0.61,86.304,30.09
-0.34,-0.257,1.348,3.357,95.764,34.546
-0.299,-0.233,1.324,14.404,105.896,39.246
-0.257,-0.242,1.294,29.968,115.295,44.067
-0.203,-0.283,1.27,46.082,123.596,49.438
-0.177,-0.333,1.232,60.974,130.005,55.664
-0.106,-0.365,1.213,71.045,136.108,61.951
-0.064,-0.42,1.183,74.28,136.475,69.031
-0.059,-0.442,1.14,75.073,136.169,77.026
-0.034,-0.435,1.085,74.829,136.536,84.106
0.003,-0.387,1.02,73.486,135.498,90.515
0.027,-0.328,0.964,74.219,132.629,97.168
0.058,-0.291,0.927,77.881,129.7,103.455
0.074,-0.262,0.871,83.801,127.319,109.009
0.119,-0.268,0.846,89.233,124.207,114.563
0.152,-0.305,0.841,90.515,118.774,120.422
0.177,-0.348,0.829,85.938,113.647,125.671
0.215,-0.407,0.815,75.623,108.521,129.578
0.242,-0.462,0.797,63.477,102.722,133.179
0.248,-0.434,0.767,51.575,96.741,136.353
0.258,-0.343,0.718,43.518,90.393,137.817
0.284,-0.264,0.667,39.49,83.313,137.695
0.291,-0.194,0.644,37.781,74.28,137.756
0.285,-0.153,0.656,39.429,66.406,137.268
0.268,-0.127,0.677,44.067,60.608,136.902
0.273,-0.107,0.68,50.11,56.702,136.841
0.296,-0.126,0.702,53.894,53.04,136.108
0.346,-0.146,0.727,54.504,49.744,134.949
0.336,-0.167,0.706,52.124,43.274,133.667
0.307,-0.192,0.692,47.18,39.185,131.653
0.333,-0.164,0.672,41.321,39.368,129.15
0.358,-0.153,0.643,35.4,35.889,126.77
0.369,-0.132,0.602,32.288,32.104,124.512
0.384,-0.113,0.604,26.855,27.466,121.582
0.384,-0.072,0.621,22.461,21.179,117.92
0.357,-0.026,0.654,19.409,15.442,113.77
0.351,-0.005,0.687,18.921,11.963,109.314
0.35,0,0.706,20.569,9.155,105.042
0.346,-0.011,0.72,21.301,6.592,100.464
0.341,-0.006,0.737,22.156,5.127,95.764
0.346,0.011,0.742,25.085,3.54,91.675
0.358,-0.002,0.734,27.588,1.953,87.402
0.368,-0.037,0.717,26.611,0.366,83.374
0.38,-0.082,0.72,22.339,-1.709,79.468
0.399,-0.088,0.735,15.381,-3.601,74.829
0.414,-0.062,0.741,8.606,-5.005,69.336
0.419,-0.06,0.769,2.93,-6.531,63.538
0.411,-0.043,0.806,1.77,-7.568,58.777
0.413,-0.014,0.823,3.235,-7.935,54.138
0.415,-0.005,0.843,6.165,-7.629,48.889
0.411,-0.002,0.86,9.705,-7.019,43.64
0.413,-0.01,0.868,12.329,-6.531,38.696
0.408,-0.02,0.846,14.099,-5.676,34.668
0.415,-0.069,0.838,12.268,-5.127,31.128
0.426,-0.12,0.843,7.69,-4.333,28.381
0.44,-0.138,0.856,3.967,-3.357,26.55
0.451,-0.165,0.874,-0.244,-2.93,24.414
0.46,-0.171,0.89,-5.432,-2.869,22.583
0.461,-0.129,0.91,-11.292,-2.747,19.836
0.46,-0.059,0.906,-16.296,-2.38,15.625
0.46,-0.03,0.906,-18.25,-1.831,11.169
0.459,-0.016,0.9,-14.099,-0.671,8.423
0.466,-0.021,0.883,-6.897,0.793,6.836
0.477,-0.059,0.867,-0.122,1.953,5.615
0.489,-0.063,0.862,5.188,3.052,4.272
0.502,-0.043,0.833,9.46,3.479,2.014
0.511,-0.065,0.819,12.207,3.174,-0.122
0.507,-0.125,0.83,12.085,2.319,-1.221
0.503,-0.176,0.849,8.484,1.77,-1.77
0.508,-0.216,0.863,2.991,1.648,-2.136
0.511,-0.223,0.856,-2.014,1.831,-2.197
0.515,-0.192,0.867,-4.028,1.953,-1.831
0.527,-0.171,0.871,-3.296,2.747,-1.526
0.53,-0.163,0.863,0.854,2.991,-0.916
0.535,-0.207,0.854,5.066,3.235,0.183
0.55,-0.22,0.826,8.24,3.418,1.648
0.56,-0.205,0.817,9.277,3.54,2.502
0.56,-0.2,0.819,8.606,2.747,2.686
0.554,-0.196,0.81,7.446,1.831,3.113
0.552,-0.197,0.806,4.272,0.916,3.418
0.546,-0.208,0.82,-1.587,0.061,3.235
0.537,-0.2,0.842,-8.789,-0.671,3.296
0.531,-0.156,0.851,-14.648,-1.038,3.052
0.522,-0.131,0.85,-15.747,-0.854,2.441
0.517,-0.119,0.84,-12.939,-0.916,2.075
0.517,-0.09,0.844,-7.568,-0.61,1.77
0.521,-0.072,0.865,-1.038,-0.61,1.099
0.517,-0.092,0.868,4.517,-0.61,0.183
0.523,-0.139,0.869,6.226,-0.549,-0.183
0.525,-0.174,0.868,3.174,-0.793,-0.366
0.518,-0.177,0.87,-3.784,-1.099,-0.854
0.515,-0.167,0.872,-11.414,-1.587,-1.892
0.504,-0.164,0.871,-18.188,-2.563,-2.563
0.501,-0.153,0.866,-23.254,-2.625,-3.113
0.498,-0.115,0.844,-24.719,-1.892,-3.479
0.502,-0.082,0.835,-21.362,-1.099,-3.967
0.509,-0.076,0.824,-14.099,-0.305,-4.822
0.518,-0.1,0.803,-5.981,0.061,-5.371
0.513,-0.132,0.807,-1.099,0,-5.676
0.507,-0.137,0.842,-1.221,0.549,-6.226
0.503,-0.116,0.85,-3.723,1.099,-6.897
0.507,-0.11,0.853,-6.348,0.854,-7.08
0.51,-0.133,0.842,-8.85,-0.305,-7.019
0.505,-0.168,0.837,-11.719,-1.282,-6.226
0.505,-0.172,0.824,-13.245,-1.038,-4.944
0.518,-0.157,0.822,-13.489,-0.671,-4.089
0.519,-0.151,0.824,-11.597,-0.977,-3.418
0.519,-0.158,0.829,-8.728,-1.587,-2.808
0.523,-0.165,0.826,-5.859,-1.465,-2.319
0.524,-0.152,0.824,-2.625,-1.038,-1.77
0.527,-0.13,0.822,0.305,-0.732,-1.526
0.534,-0.116,0.827,2.258,-0.366,-1.526
0.532,-0.111,0.827,4.333,0.061,-1.099
0.534,-0.116,0.831,5.432,0.366,-0.61
0.537,-0.119,0.845,4.639,1.099,-0.366
-0.371,-0.372,1.524,35.095,35.522,15.93
-0.393,-0.376,1.566,24.841,45.166,17.029
-0.398,-0.374,1.601,13.123,54.016,19.897
-0.416,-0.398,1.62,3.54,63.904,24.78
-0.406,-0.4,1.59,-1.343,77.271,29.663
-0.357,-0.396,1.542,-2.441,91.187,34.973
-0.334,-0.394,1.478,1.953,103.21,40.71
-0.356,-0.379,1.411,11.963,114.258,46.997
-0.344,-0.392,1.36,23.865,126.77,54.321
-0.281,-0.411,1.312,36.377,138.489,62.256
-0.216,-0.44,1.254,47.18,147.583,69.58
-0.137,-0.495,1.185,53.955,153.32,77.881
-0.092,-0.536,1.112,56.396,154.48,88.135
-0.076,-0.524,1.034,54.871,153.564,97.656
-0.048,-0.504,0.976,48.34,151.55,104.919
-0.012,-0.47,0.906,41.809,149.048,112
-0.002,-0.381,0.841,39.551,145.203,119.934
0.012,-0.275,0.783,40.955,140.137,126.343
0.041,-0.201,0.75,47.852,135.437,130.92
0.062,-0.183,0.727,58.777,130.859,136.353
0.1,-0.193,0.701,66.711,126.526,141.602
0.133,-0.235,0.695,65.125,121.338,144.958
0.153,-0.262,0.693,54.626,116.028,146.484
0.189,-0.251,0.672,38.147,109.68,147.705
0.209,-0.233,0.643,20.081,100.952,148.621
0.203,-0.203,0.615,5.005,92.224,149.17
0.232,-0.144,0.602,-4.395,84.656,149.719
0.175,-0.101,0.565,-7.507,73.486,150.879
0.182,-0.03,0.577,-4.089,71.411,149.841
0.218,0.074,0.592,6.592,69.58,148.071
0.247,0.151,0.577,23.01,65.125,146.179
0.276,0.132,0.594,37.781,59.998,142.212
0.292,0.091,0.617,51.025,54.321,139.709
0.303,0.061,0.653,57.617,47.729,137.939
0.304,0.03,0.666,57.434,42.175,134.033
0.311,0.029,0.663,54.504,37.537,130.371
0.314,0.027,0.676,47.668,32.593,126.587
0.314,0.056,0.66,42.603,27.588,122.192
0.323,0.058,0.641,38.147,22.705,118.347
0.315,0.054,0.657,33.447,17.456,114.807
0.318,0.092,0.676,30.884,13.977,110.413
0.339,0.111,0.711,31.067,11.597,105.042
0.346,0.127,0.752,31.738,9.155,99.854
0.331,0.138,0.79,32.41,6.775,93.75
0.323,0.145,0.812,33.264,4.883,87.036
0.314,0.131,0.825,34.18,3.845,80.811
0.32,0.109,0.823,33.936,3.357,75.256
0.339,0.113,0.808,31.921,3.357,69.153
0.353,0.11,0.819,30.823,2.93,62.439
0.372,0.121,0.823,29.907,2.075,56.58
0.382,0.119,0.83,28.687,1.16,51.147
0.391,0.104,0.848,25.757,0.671,46.021
0.397,0.113,0.855,23.376,0.549,40.588
0.4,0.101,0.853,24.292,1.16,34.79
0.403,0.071,0.874,26.978,1.709,29.968
0.413,0.036,0.882,30.701,2.563,25.879
0.427,-0.025,0.885,33.081,3.418,21.973
0.442,-0.066,0.888,32.654,4.089,18.921
0.454,-0.086,0.885,29.724,4.333,15.991
0.463,-0.105,0.884,24.963,4.272,13.672
0.478,-0.111,0.882,17.578,3.784,11.23
0.486,-0.119,0.883,8.484,3.052,9.155
0.488,-0.11,0.874,1.892,2.502,7.385
0.49,-0.105,0.876,-2.93,2.075,6.226
0.491,-0.08,0.854,-4.211,2.258,5.249
0.496,-0.059,0.843,-1.343,2.502,4.456
0.498,-0.077,0.838,3.906,2.502,3.845
0.501,-0.103,0.844,9.46,2.319,3.906
0.501,-0.13,0.853,13.611,1.892,3.296
0.504,-0.151,0.855,15.991,1.404,2.808
0.508,-0.155,0.854,16.846,1.038,2.747
0.505,-0.153,0.862,16.785,0.854,3.235
0.496,-0.158,0.873,15.747,0.61,3.54
0.496,-0.148,0.875,12.878,1.282,3.662
0.493,-0.13,0.879,10.986,2.441,3.54
0.491,-0.199,0.886,7.69,3.235,3.601
0.504,-0.216,0.894,4.395,3.723,5.188
0.506,-0.163,0.895,3.357,4.944,5.31
0.502,-0.126,0.884,5.676,6.042,4.395
0.512,-0.137,0.873,9.338,6.47,4.211
0.522,-0.137,0.864,12.024,6.226,4.639
0.526,-0.139,0.863,13.428,5.798,4.456
0.521,-0.154,0.875,12.146,5.371,3.967
0.508,-0.131,0.862,8.606,4.822,3.113
0.516,-0.12,0.837,4.272,4.456,2.197
0.525,-0.141,0.81,0.366,3.906,1.587
0.524,-0.154,0.817,-2.38,3.174,2.014
0.518,-0.141,0.846,-4.517,2.319,2.136
0.512,-0.117,0.865,-5.737,1.831,1.465
0.507,-0.108,0.874,-6.653,1.16,-0.061
0.508,-0.116,0.875,-7.446,0.183,-1.465
0.505,-0.132,0.871,-8.545,-0.61,-2.563
0.501,-0.161,0.855,-10.498,-1.77,-3.479
0.493,-0.168,0.826,-12.573,-2.747,-4.15
0.501,-0.115,0.797,-13.184,-2.869,-4.089
0.516,-0.06,0.792,-11.414,-3.052,-4.15
0.507,-0.07,0.815,-9.277,-4.15,-3.906
0.496,-0.1,0.846,-7.935,-4.883,-3.662
0.498,-0.125,0.853,-8.057,-4.761,-3.723
0.5,-0.154,0.854,-9.033,-4.211,-3.601
0.5,-0.157,0.855,-10.254,-3.784,-3.357
0.501,-0.15,0.853,-12.146,-3.052,-3.662
0.502,-0.147,0.849,-13.428,-2.686,-3.723
0.504,-0.13,0.842,-13.245,-2.197,-3.418
0.513,-0.127,0.842,-12.268,-2.014,-3.723
0.508,-0.118,0.844,-9.46,-1.404,-3.662
0.509,-0.11,0.828,-5.127,-0.671,-3.357
0.513,-0.102,0.812,-0.488,-0.305,-3.052
0.505,-0.081,0.83,2.686,-0.183,-2.808
0.502,-0.082,0.852,4.211,-0.061,-3.052
0.51,-0.107,0.87,4.761,0.549,-2.563
0.515,-0.13,0.867,4.211,0.671,-1.404
0.526,-0.145,0.863,2.319,0.61,-0.061
0.534,-0.155,0.866,-0.061,0.122,1.099
0.529,-0.174,0.876,-1.709,-0.305,1.892
0.527,-0.171,0.876,-2.38,-0.61,3.052
0.536,-0.155,0.871,-3.052,-0.305,3.723
0.535,-0.133,0.861,-2.686,-0.244,4.272
0.533,-0.118,0.851,-1.038,-0.427,4.822
-0.329,-0.373,1.539,40.039,52.551,29.419
-0.344,-0.467,1.564,56.824,63.721,37.72
-0.341,-0.59,1.552,73.303,75.378,49.438
-0.307,-0.688,1.502,85.571,89.233,61.707
-0.253,-0.724,1.432,91.492,103.394,71.899
-0.198,-0.718,1.375,93.506,116.15,80.933
-0.15,-0.679,1.334,93.567,124.939,90.332
-0.095,-0.651,1.278,90.454,129.944,100.342
-0.009,-0.61,1.219,83.801,133.179,109.619
0.062,-0.569,1.162,77.576,132.446,118.774
0.085,-0.529,1.108,70.007,129.578,125.671
0.096,-0.484,1.052,57.922,126.953,130.737
0.141,-0.431,0.995,45.105,124.573,136.536
0.177,-0.391,0.919,38.635,121.033,143.188
0.17,-0.333,0.839,35.339,116.943,147.644
0.177,-0.267,0.777,34.79,113.831,149.292
0.209,-0.177,0.717,37.476,108.337,151.917
0.227,-0.124,0.686,41.504,100.342,153.503
0.25,-0.092,0.675,46.082,93.567,153.625
0.273,-0.065,0.691,52.246,87.708,154.053
