aX,aY,aZ,gX,gY,gZ
0.773,0.622,0.005,0.671,0.061,1.038
0.774,0.62,0.004,0.488,0,1.099
0.775,0.619,0.004,0.427,0.122,1.099
0.774,0.622,0.006,0.366,0.061,0.977
0.774,0.624,0.006,0.488,0.061,0.549
0.777,0.623,0.004,0.427,-0.122,0.61
0.778,0.621,0.005,0.122,-0.122,0.549
0.776,0.623,0.006,-0.061,-0.183,0.427
0.775,0.623,0.007,0.061,-0.305,0.366
0.775,0.625,0.006,0,-0.549,0.244
0.775,0.624,0.006,0,-0.671,0.549
0.777,0.62,0.005,0,-0.488,0.916
0.777,0.618,0.005,0.122,-0.366,0.977
0.776,0.619,0.005,0.061,-0.244,0.793
0.775,0.621,0.006,0.061,-0.366,0.854
0.775,0.619,0.007,0.122,-0.549,1.099
0.775,0.618,0.008,0.305,-0.427,1.16
0.776,0.621,0.007,0.488,-0.427,0.916
0.775,0.622,0.003,0.427,-0.488,0.916
0.776,0.623,0.004,0.793,-0.427,0.977
0.778,0.622,0.005,1.038,-0.183,1.038
0.782,0.625,0.002,0.732,-0.244,1.099
0.782,0.626,0.001,0.732,-0.061,0.854
0.776,0.626,0.005,0.671,0.305,0.793
0.769,0.625,0.012,0.61,0.61,0.793
0.77,0.621,0.015,0.488,0.427,0.977
0.773,0.62,0.013,0.366,-0.305,1.282
0.775,0.621,0.011,0.366,-0.793,1.282
0.777,0.623,0.009,0.427,-1.099,1.038
0.777,0.625,0.007,0.244,-1.099,1.038
0.776,0.625,0.003,-0.122,-0.854,0.977
0.78,0.626,0.004,-0.061,-0.549,0.977
0.782,0.628,0.007,-0.061,-0.183,0.916
0.782,0.625,0.007,0,0.061,1.038
0.781,0.62,0.006,-0.061,0.061,1.038
0.78,0.621,0.005,-0.061,0.305,0.671
0.778,0.623,0.006,-0.061,0.793,0.366
0.777,0.625,0.006,-0.061,0.916,0.427
0.776,0.623,0.006,0.244,0.854,0.793
0.773,0.622,0.005,0.366,0.916,1.16
0.773,0.622,0.004,0.366,0.732,1.099
0.772,0.621,0.003,0.488,0.793,0.916
0.772,0.622,0.003,0.732,0.732,0.854
0.773,0.622,0.002,0.793,0.793,0.732
0.773,0.625,0.003,0.732,0.732,0.671
0.771,0.626,0.003,0.732,0.427,0.793
0.77,0.623,0.004,0.671,0.244,1.099
0.771,0.621,0.005,0.61,0.061,1.221
0.78,0.71,0.057,4.517,1.099,4.089
0.747,0.634,0.057,-4.089,-2.502,5.127
0.742,0.57,0.059,-0.977,-7.202,9.216
0.776,0.532,0.04,1.16,-9.521,10.681
0.784,0.534,0.002,2.014,-9.705,6.592
0.813,0.575,-0.021,2.93,-8.118,1.221
0.795,0.599,-0.02,1.465,-4.517,-2.686
0.778,0.609,-0.007,2.808,-1.648,-3.357
0.789,0.626,-0.009,3.662,0.122,-2.869
0.774,0.632,-0.003,3.357,1.953,-2.319
0.774,0.618,0.013,2.808,3.479,-1.038
0.773,0.619,0.026,3.052,3.662,0.122
0.768,0.618,0.027,2.808,2.563,0.671
0.762,0.615,0.021,2.747,1.221,1.282
0.762,0.615,0.013,1.282,0.61,0.977
0.774,0.621,0.014,-0.793,0.244,0.366
0.774,0.63,0.016,-2.319,-0.671,0.366
0.771,0.629,0.011,-2.93,-1.953,0.793
0.782,0.621,0.007,-3.174,-2.502,1.038
0.786,0.617,0.002,-3.601,-2.319,0.854
0.784,0.621,0.002,-3.662,-1.831,0.671
0.785,0.618,0.004,-3.418,-1.16,0.732
0.79,0.609,0.004,-3.662,-0.488,0.793
0.788,0.608,0.001,-3.54,-0.488,1.099
0.79,0.606,-0.004,-2.38,-0.732,1.587
0.785,0.606,-0.005,-1.648,-0.549,1.648
0.782,0.606,0.001,-0.122,-0.061,1.892
0.782,0.604,0.004,0.183,0.427,1.648
0.78,0.608,0.005,0.549,0.488,1.282
0.782,0.61,0.002,1.099,0.305,1.16
0.781,0.614,0.002,1.404,0.366,0.854
0.784,0.615,0.003,1.892,0.427,1.099
0.787,0.615,0.006,2.075,0.61,1.099
0.784,0.617,0.006,1.892,0.488,0.977
0.786,0.617,0.004,2.014,0.244,0.732
0.783,0.619,0.001,1.831,0.122,0.793
0.784,0.621,0.004,1.953,0,0.732
0.781,0.621,0.003,1.77,0.305,0.366
0.782,0.624,0.005,1.648,0.366,0.488
0.781,0.624,0.006,1.648,0.488,0.549
0.781,0.625,0.006,1.587,0.488,0.488
0.781,0.623,0.007,1.16,0.427,0.488
0.779,0.622,0.009,0.488,0.427,0.671
0.776,0.623,0.009,0.122,0,0.549
0.78,0.621,0.005,-0.122,-0.427,0.549
0.78,0.618,0.004,-0.61,-0.549,0.366
0.779,0.618,0.004,-0.793,-0.61,0.122
0.779,0.615,0.005,-0.732,-0.366,-0.061
0.779,0.611,0.004,-0.977,-0.488,-0.122
0.779,0.611,0.002,-0.977,-0.549,-0.244
0.781,0.609,0.001,-0.671,-0.427,-0.061
0.781,0.608,0.002,-0.61,-0.183,-0.122
0.781,0.607,0.004,-0.366,-0.183,0.122
0.782,0.606,0.003,0.183,-0.183,0.427
0.786,0.606,0.002,0.061,-0.183,0.61
0.783,0.606,0.003,0.244,-0.366,0.732
0.781,0.604,0.004,0.61,-0.427,1.038
0.785,0.607,0.003,1.038,-0.61,0.977
0.787,0.61,0,1.038,-0.671,1.099
0.786,0.614,0,1.099,-0.427,1.282
0.786,0.617,0.002,1.16,-0.061,1.404
0.787,0.618,0.004,1.221,0,1.648
0.786,0.618,0.001,1.404,-0.122,1.709
0.782,0.619,0.002,1.282,0.122,1.648
0.778,0.618,0.009,0.977,0.671,1.343
0.775,0.615,0.017,0.854,0.61,1.77
0.779,0.611,0.017,0.61,-0.366,1.709
0.784,0.613,0.009,0.488,-1.282,1.343
0.786,0.617,0.003,0.122,-1.648,1.221
0.785,0.618,0.005,-0.244,-1.282,1.038
0.784,0.618,0.005,-0.305,-0.916,1.343
0.786,0.619,0.008,-0.366,-0.61,1.526
0.786,0.619,0.007,-0.244,-0.427,1.404
0.786,0.616,0.005,-0.244,-0.183,1.282
0.789,0.614,0.006,-0.305,0,0.977
0.788,0.614,0.006,-0.61,0.427,0.488
0.786,0.613,0.006,-0.549,0.61,0.366
0.785,0.61,0.007,-0.427,0.549,0.366
0.786,0.61,0.006,-0.427,0.366,0.305
0.784,0.613,0.002,-0.061,0.366,0.427
0.782,0.615,0.001,0.366,0.488,0.793
0.78,0.614,0.001,0.732,0.427,0.916
0.778,0.613,0.001,0.732,0.671,1.16
0.778,0.614,0.003,0.854,0.488,1.221
0.778,0.617,0.005,0.732,0.305,1.343
0.778,0.619,0.005,0.854,-0.061,1.282
0.776,0.616,0.003,1.099,-0.366,1.099
0.777,0.615,0.002,0.793,-0.366,0.977
0.777,0.617,0.003,0.732,-0.366,0.732
0.78,0.62,0.003,0.916,-0.305,0.488
0.778,0.618,0.005,0.977,-0.427,0.793
0.78,0.617,0.004,0.916,-0.854,1.16
0.785,0.617,0.001,0.854,-0.977,1.221
0.788,0.619,-0.001,0.61,-0.61,0.916
0.782,0.62,0.004,0.305,0.061,0.793
0.773,0.617,0.011,0.061,0.183,1.16
0.775,0.615,0.009,0.122,-0.488,1.221
0.778,0.616,0.004,0.488,-1.038,1.221
0.781,0.616,0.004,0.488,-0.977,1.099
0.781,0.616,0.008,0.183,-0.732,1.038
0.783,0.613,0.01,0,-1.038,0.977
0.784,0.614,0.004,-0.061,-1.221,1.038
0.788,0.614,0.003,0.244,-1.465,1.099
0.786,0.615,0.004,0.244,-1.282,0.854
0.785,0.616,0.008,0.305,-0.854,0.977
0.783,0.615,0.009,0.366,-0.671,1.099
0.781,0.616,0.007,0.305,-0.427,1.038
0.782,0.615,0.008,0.244,-0.061,0.977
0.781,0.615,0.008,0.122,0.122,0.854
0.78,0.615,0.007,0,0.061,0.61
0.78,0.615,0.006,-0.061,0,0.366
0.781,0.615,0.007,0,0.122,0.61
0.783,0.614,0.007,0.061,-0.122,0.549
0.782,0.615,0.005,0.183,-0.183,0.732
0.782,0.617,0.005,0.488,-0.488,0.793
0.779,0.616,0.007,0.61,-0.427,0.977
0.78,0.615,0.007,0.671,-0.366,1.099
0.782,0.616,0.008,0.916,-0.671,1.16
0.783,0.616,0.009,0.732,-0.916,1.282
0.806,0.712,0.026,7.874,1.099,7.324
0.786,0.643,0.05,-0.061,0.061,8.85
0.732,0.592,0.094,-0.244,-1.953,11.963
0.751,0.526,0.069,0.61,-4.639,12.695
0.803,0.505,-0.013,0.244,-7.751,9.521
0.805,0.561,-0.013,-1.343,-5.005,1.709
0.767,0.597,0.028,-1.831,-1.587,-3.174
0.748,0.61,-0.001,-0.671,-3.296,-3.845
0.79,0.609,-0.039,1.038,-3.601,-2.502
0.806,0.586,-0.016,2.014,0.244,-0.916
0.774,0.608,0.009,2.502,2.869,-1.038
0.773,0.626,0.008,2.441,2.502,-1.404
0.784,0.623,0.007,3.235,1.587,0.488
0.778,0.614,0.009,3.296,1.465,2.625
0.766,0.606,0.009,2.747,1.648,3.418
0.77,0.609,0.007,1.77,1.648,2.808
0.786,0.616,0.014,0.549,1.221,1.587
0.781,0.626,0.011,-0.732,0.305,1.16
0.787,0.622,0.002,-0.854,-0.854,1.587
0.789,0.624,-0.003,-1.77,-0.977,1.465
0.786,0.626,0,-2.136,-0.183,1.221
0.783,0.626,0.002,-2.136,0.061,1.465
0.783,0.623,0.001,-1.953,0,1.953
0.781,0.617,-0.002,-2.014,0,2.136
0.782,0.61,-0.001,-1.892,0,2.136
0.778,0.61,-0.001,-1.77,-0.122,2.258
0.779,0.612,-0.003,-1.16,-0.244,1.77
0.778,0.611,-0.002,-0.854,0,1.343
0.778,0.61,0,-0.305,-0.061,1.221
0.779,0.61,0.001,0.183,-0.122,0.916
0.779,0.611,0.002,0.61,-0.061,0.61
0.778,0.613,0.001,0.854,-0.305,0.671
0.777,0.612,0,1.343,-0.427,0.732
0.78,0.611,0,1.465,-0.183,0.488
0.779,0.614,0.003,1.465,-0.305,0.122
0.784,0.616,0.005,1.526,-0.244,-0.061
0.787,0.62,0.006,1.343,-0.488,0.122
0.789,0.618,0.007,1.343,-0.793,0.366
0.793,0.618,0.006,1.404,-0.916,0.854
0.791,0.619,0.004,1.282,-0.732,0.854
0.783,0.624,0.003,0.854,-0.549,0.732
0.784,0.626,0.003,1.221,-0.549,0.916
0.786,0.624,0.002,1.038,-0.122,1.221
0.785,0.624,0.004,1.038,0.244,1.221
0.782,0.62,0.007,0.671,0.549,1.16
0.775,0.619,0.01,0.61,0.671,0.793
0.775,0.616,0.013,0.183,0.366,1.038
0.78,0.612,0.012,-0.183,-0.183,0.793
0.784,0.611,0.005,-0.488,-0.854,0.61
0.786,0.609,-0.001,-0.671,-0.977,0.183
0.783,0.609,0.003,-1.343,-0.427,-0.488
0.783,0.611,0.005,-1.099,-0.122,-0.977
0.787,0.615,0.002,-0.549,-0.244,-0.671
0.79,0.614,0.001,0,-0.366,-0.122
0.79,0.611,-0.001,0.366,0.122,0.488
0.793,0.607,0.001,0.671,0.427,0.549
0.79,0.608,-0.001,0.488,0.549,0.427
0.784,0.608,0,0.732,0.549,0.427
0.784,0.607,0,1.038,0.793,0.549
0.782,0.61,0.001,1.404,0.732,0.732
0.779,0.611,0,1.648,0.366,0.977
0.778,0.609,-0.001,1.648,0.305,1.221
0.773,0.61,0,1.709,0.183,1.282
0.774,0.609,0.001,1.526,0.305,0.916
0.778,0.613,0.003,1.282,0.244,0.427
0.782,0.618,0.005,0.916,-0.122,0.122
0.785,0.622,0.003,0.549,-0.427,0.183
0.785,0.623,0.003,0.244,-0.793,0.366
0.782,0.62,0.006,-0.122,-0.732,0.793
0.783,0.618,0.006,-0.305,-0.671,0.854
0.786,0.614,0.003,-0.61,-0.854,0.916
0.791,0.614,0,-0.549,-0.916,0.732
0.79,0.616,-0.003,-1.038,-0.61,0.244
0.789,0.619,-0.001,-1.404,-0.061,0.061
0.782,0.614,0.004,-1.221,0.122,0.549
0.776,0.61,0.006,-1.221,-0.061,1.038
0.777,0.605,0.005,-0.793,-0.488,1.221
0.783,0.602,0.001,-0.854,-0.671,0.671
0.783,0.605,0.002,-0.916,-0.488,0
0.787,0.608,0.005,-0.732,-0.366,-0.366
0.791,0.61,0.003,-0.366,-0.488,-0.366
0.79,0.613,-0.001,0.061,-0.488,-0.244
0.789,0.612,0.001,0.366,-0.244,0.122
0.788,0.614,0.004,0.61,-0.183,0.427
0.786,0.611,0.004,0.732,-0.122,0.671
0.784,0.607,0.006,0.488,-0.061,0.61
0.784,0.608,0.008,0.366,0.244,0.122
0.788,0.614,0.011,0.305,0.244,-0.061
0.787,0.612,0.01,0.305,-0.061,0.244
0.788,0.614,0.009,0.061,-0.366,0.366
0.786,0.609,0.008,-0.244,-0.427,0.549
0.787,0.61,0.009,-0.427,-0.549,0.549
0.786,0.608,0.006,-0.366,-0.488,0.122
0.788,0.609,0.006,-0.549,-0.488,0.122
0.784,0.607,0.008,-0.549,-0.427,0.183
0.783,0.605,0.011,-0.61,-0.183,0.183
0.787,0.604,0.009,-0.854,-0.305,0.366
0.791,0.606,0.006,-0.671,-0.366,0.305
0.794,0.611,0.005,-0.427,-0.244,0.183
0.792,0.614,0.004,0,-0.244,0.488
0.787,0.605,0.001,0.305,-0.122,0.916
0.788,0.606,0.002,0.183,0.427,0.854
0.787,0.611,0.003,0.427,0.549,0.671
0.786,0.612,0.002,0.671,0.61,0.732
0.785,0.611,0.001,0.793,0.732,0.977
0.786,0.612,0,1.038,0.732,1.343
0.784,0.615,-0.002,1.038,0.732,1.16
0.782,0.617,-0.004,1.099,1.038,1.038
0.786,0.618,-0.006,1.221,1.404,1.099
0.787,0.619,-0.002,1.282,1.831,1.282
0.784,0.624,-0.009,1.404,1.892,1.526
0.782,0.616,0.001,1.526,2.075,2.014
0.778,0.616,-0.005,1.587,1.587,2.075
0.776,0.614,-0.005,1.587,1.16,2.014
0.774,0.61,-0.006,1.465,1.038,1.77
0.774,0.612,-0.002,1.16,0.977,1.16
0.774,0.611,0,0.977,0.916,0.793
0.778,0.616,-0.001,0.732,0.549,0.122
0.779,0.617,-0.001,0.671,0.305,-0.122
0.758,0.691,0.049,1.221,0.183,5.371
0.767,0.61,0.064,-1.648,-3.357,7.446
0.799,0.538,0.064,0.671,-7.263,10.437
0.754,0.497,0.002,-0.977,-9.949,7.69
0.732,0.575,-0.017,-1.648,-8.179,-0.122
0.75,0.612,-0.016,-0.916,-4.7,-4.15
0.806,0.607,-0.009,-0.61,-2.075,-4.395
0.82,0.61,-0.005,-0.366,-0.305,-3.418
0.799,0.601,-0.001,1.343,0.427,-2.319
0.794,0.587,0,1.709,1.465,-1.831
0.799,0.603,0.01,1.465,2.991,-1.892
0.795,0.611,0.01,1.648,3.052,-0.427
0.786,0.606,0.006,2.808,2.441,1.465
0.778,0.598,0.003,3.296,1.892,2.563
0.775,0.6,0.009,2.808,1.892,1.892
0.784,0.613,0.014,1.892,1.526,0.732
0.787,0.622,0.01,1.038,0.488,0.732
0.786,0.619,0.001,0.488,-0.366,0.977
0.786,0.619,0.002,-0.366,-0.244,1.404
0.786,0.622,0.005,-1.038,0.183,1.343
0.783,0.623,0.004,-1.526,0.122,1.831
0.784,0.619,0.003,-1.831,0.366,2.075
0.781,0.615,0.005,-1.831,0.549,2.38
0.774,0.608,0.005,-1.648,0.366,2.625
0.779,0.606,0,-1.343,0.122,2.075
0.783,0.606,-0.005,-1.16,0.122,1.648
0.785,0.607,-0.003,-1.038,0.488,1.221
0.781,0.609,0.002,-0.488,0.793,0.671
0.779,0.606,0.003,-0.061,0.549,0.427
0.781,0.603,0.001,0.244,0.305,0.549
0.786,0.605,0,0.305,0.122,0.549
0.786,0.608,0,0.549,0.122,0.244
0.79,0.609,0.002,0.732,0.061,0.122
0.794,0.609,0.003,0.916,0,0.366
0.796,0.611,0.002,0.854,-0.244,0.549
0.797,0.616,0.001,0.916,-0.427,0.732
0.795,0.617,0.001,1.221,-0.366,0.793
0.793,0.616,0.001,1.282,-0.122,0.916
0.793,0.613,0.001,1.465,0,0.854
0.79,0.615,0.002,1.221,0.244,0.366
0.786,0.617,0.003,0.977,0.183,0.122
0.786,0.616,0.002,0.977,0.244,0.183
0.782,0.613,0.003,0.671,0.305,0.183
0.779,0.613,0.006,0.366,0.061,0.122
0.779,0.613,0.004,0.427,-0.061,0.305
0.781,0.611,0.004,0.183,-0.305,0.305
0.782,0.611,0.005,-0.305,-0.671,0.244
0.783,0.608,0.005,-0.244,-0.793,-0.061
0.783,0.607,0.006,-0.854,-0.916,-0.061
0.786,0.608,0.004,-1.221,-1.16,0.122
0.787,0.609,0.001,-1.282,-1.465,0
0.786,0.606,0.002,-0.732,-1.221,-0.061
0.787,0.601,0.005,-0.61,-0.732,-0.244
0.787,0.602,0.005,-0.732,-0.671,-0.366
0.791,0.606,0.001,-0.793,-0.732,-0.244
0.793,0.608,0,-0.732,-0.671,0.061
0.792,0.605,0.001,-0.366,-0.549,0.671
0.791,0.604,0.001,0.122,-0.488,0.977
0.792,0.606,0.001,0.366,-0.122,1.099
0.791,0.607,0.002,0.488,0.183,1.038
0.791,0.604,0.001,0.793,0.366,1.038
0.789,0.605,0.002,0.732,0.488,1.038
0.791,0.608,0.003,0.732,0.549,0.916
0.79,0.608,0.003,0.305,0.488,0.854
0.789,0.609,0.001,0.244,0.244,0.671
0.788,0.608,0.001,0.427,0.122,0.793
0.788,0.606,0,0.183,0.244,0.793
0.79,0.608,0,0.244,0.183,0.854
0.786,0.61,-0.001,0.488,0,0.854
0.788,0.611,-0.002,0.61,0.061,0.977
0.786,0.609,-0.001,0.427,-0.183,1.099
0.786,0.608,-0.001,0.427,-0.061,0.977
0.786,0.608,0,0.427,0.183,0.916
0.786,0.608,0.001,0.427,-0.061,0.732
0.787,0.61,0.001,0.488,-0.305,0.793
0.789,0.608,0,0.488,-0.366,0.732
0.788,0.608,0.002,0.061,-0.122,0.549
0.786,0.608,0.001,-0.061,-0.549,0.488
0.787,0.608,-0.001,0.061,-0.732,0.671
0.79,0.604,0.001,-0.183,-0.549,0.549
0.789,0.605,0.001,-0.244,-0.549,0.61
0.787,0.607,-0.001,-0.244,-0.854,0.61
0.785,0.606,-0.001,-0.061,-0.549,0.549
0.786,0.606,0,0.122,-0.549,0.854
0.786,0.607,0.001,0.122,-0.427,0.732
0.785,0.607,0.001,0.305,-0.244,0.732
0.784,0.606,0.003,0.244,-0.305,0.916
0.786,0.605,0.005,0.305,-0.427,0.793
0.792,0.608,0.001,0.122,-0.488,0.732
0.792,0.611,0,0.366,-0.854,0.854
0.79,0.61,0.001,0.244,-0.61,0.977
0.79,0.61,0.001,0.366,-0.366,1.282
0.793,0.609,-0.002,0.549,-0.366,1.282
0.793,0.609,-0.003,0.549,-0.427,1.526
0.79,0.609,0.002,0.61,-0.061,1.465
0.782,0.608,0.007,0.488,-0.061,1.465
0.778,0.607,0.009,0.488,-0.305,1.648
0.783,0.607,0.008,0.61,-0.61,1.953
0.789,0.608,0.006,0.549,-0.977,2.014
0.79,0.606,0.003,0.183,-0.854,1.77
0.788,0.606,0.001,-0.183,-0.854,1.221
0.793,0.608,0.003,-0.244,-0.732,0.671
0.796,0.614,0.003,-0.427,-0.427,0.366
0.796,0.614,0.003,-0.244,-0.549,0.671
0.79,0.606,0.001,-0.061,-0.183,0.977
0.791,0.606,0.002,-0.061,0.305,0.793
0.792,0.607,0.004,0.244,0.671,0.854
0.793,0.606,0.003,0.366,0.732,0.916
0.791,0.607,0.002,0.549,0.793,0.854
0.786,0.608,0.001,0.732,0.671,1.16
0.785,0.608,0.001,0.854,0.61,1.404
0.783,0.607,0,0.977,0.671,1.343
0.785,0.608,0,0.977,0.732,1.221
0.784,0.608,0,0.977,0.61,1.16
0.783,0.607,0,0.854,0.488,1.099
0.785,0.608,0,0.61,0.244,0.977
0.785,0.61,-0.001,0.671,0,0.854
0.783,0.608,0.001,0.427,-0.061,0.793
0.783,0.608,0.001,0.366,-0.305,0.977
0.801,0.643,0.054,1.404,0.61,3.967
0.804,0.6,0.077,-1.465,-2.808,6.897
0.749,0.553,0.044,0.061,-7.141,8.606
0.748,0.509,-0.033,1.099,-9.827,7.202
0.785,0.574,-0.02,0.671,-5.859,1.038
0.799,0.599,0.001,0.854,-2.869,-2.686
0.787,0.606,-0.013,4.272,-3.601,-1.953
0.802,0.582,-0.019,6.714,-3.113,-0.549
0.792,0.588,-0.001,7.08,-1.099,-1.221
0.793,0.611,0.012,5.981,1.038,-2.258
0.802,0.607,0.018,4.211,1.892,-1.526
0.799,0.6,0.021,2.563,1.709,-0.488
0.792,0.604,0.019,0.854,1.282,-0.061
0.792,0.61,0.011,-1.038,1.038,0
0.797,0.605,0.011,-2.319,0.732,0.488
0.797,0.603,0.006,-3.113,0.305,0.732
0.793,0.604,-0.003,-3.174,-0.183,0.671
0.794,0.602,-0.007,-2.136,-0.122,0.671
0.796,0.604,0,-0.977,0.183,0.671
0.794,0.606,0.007,-0.854,0.305,0.916
0.797,0.607,0.007,-1.282,0.122,1.648
0.798,0.599,0,-1.465,-0.366,2.441
0.795,0.595,0,-1.648,-0.427,3.113
0.789,0.59,0.002,-1.343,-0.122,3.174
0.791,0.589,0.002,-0.854,-0.183,3.052
0.789,0.589,0.001,-0.122,-0.061,2.563
0.787,0.591,0.001,0.061,0.366,2.014
0.788,0.591,0.001,0.366,0.549,1.709
0.793,0.595,0.003,1.038,0.671,1.221
0.795,0.598,0.003,0.977,0.793,0.732
0.796,0.603,0,1.465,0.427,0.732
0.798,0.604,0.001,1.953,0.366,0.854
0.799,0.604,0.001,1.953,0.427,0.977
0.799,0.603,0,1.831,0.244,0.916
0.799,0.603,0.001,1.77,0.244,0.977
0.797,0.603,0.002,1.465,0.366,0.854
0.799,0.602,0.001,1.038,0.366,0.671
0.798,0.604,-0.001,0.732,0.427,0.793
0.799,0.606,0.002,0.549,0.549,0.732
0.794,0.609,0.004,0.671,0.183,0.854
0.799,0.61,0.004,0.549,0.122,0.854
0.795,0.612,0.003,0.549,0,1.343
0.793,0.607,0.003,0.427,-0.061,1.77
0.791,0.602,0.001,0.061,0.122,1.526
0.789,0.603,0.002,-0.427,0.122,1.099
0.79,0.602,0.001,-0.671,0,0.732
0.79,0.601,0.001,-0.793,-0.061,0.61
0.79,0.599,0.001,-0.854,0.061,0.366
0.794,0.6,0,-0.793,0.122,0.244
0.793,0.598,-0.001,-0.916,0.122,0.122
0.79,0.596,0,-1.038,0.061,0.061
0.79,0.594,0,-1.038,-0.122,0.061
0.792,0.595,-0.002,-0.916,-0.427,0.183
0.793,0.595,-0.003,-0.244,-0.549,0.549
0.793,0.596,-0.002,0.183,-0.488,0.671
0.793,0.597,-0.001,0.549,-0.488,0.732
0.794,0.595,0,0.549,-0.549,1.038
0.794,0.594,0.002,0.427,-0.549,1.343
0.797,0.597,-0.001,0.671,-0.916,1.77
0.797,0.6,-0.003,0.854,-0.793,1.831
0.796,0.602,0,0.732,-0.549,1.953
0.794,0.604,0.001,0.549,-0.427,1.831
0.795,0.609,0,0.671,-0.244,2.136
0.796,0.61,-0.002,0.549,-0.183,2.075
0.797,0.606,0.001,0.305,0.183,2.014
0.791,0.604,0.005,0.305,0.183,1.892
0.787,0.604,0.009,0,0.244,1.587
0.789,0.601,0.007,-0.244,0.061,1.526
0.79,0.595,0.002,-0.305,-0.549,1.587
0.796,0.599,0.001,-0.61,-0.732,0.977
0.798,0.608,0,-0.793,-0.793,0.671
0.797,0.604,0.001,-0.488,-0.854,1.16
0.798,0.599,-0.002,-0.183,-0.793,1.587
0.798,0.6,-0.001,-0.183,-0.488,1.465
0.798,0.601,-0.001,0.061,-0.061,1.404
0.798,0.599,-0.001,0.244,0.122,1.526
0.795,0.595,0.001,0.488,0.305,1.404
0.794,0.597,0.001,0.427,0.427,1.16
0.793,0.597,0,0.427,0.61,0.793
0.793,0.598,0.001,0.488,0.793,0.549
0.79,0.601,0.002,0.61,0.732,0.488
0.789,0.602,0.001,0.61,0.793,0.61
0.793,0.602,0,0.488,0.488,0.671
0.793,0.6,-0.001,0.549,0.427,0.61
0.793,0.601,-0.001,0.488,0.427,0.549
0.793,0.603,0,0.366,0.427,0.549
0.793,0.602,0,0.305,0.244,0.793
0.79,0.599,0,0.244,-0.061,1.16
0.786,0.599,0.001,0.244,-0.122,1.343
0.789,0.601,0,0.122,-0.183,1.465
0.794,0.6,-0.004,0,-0.488,1.709
0.794,0.599,-0.002,0.122,-0.488,1.648
0.793,0.604,0.001,-0.061,-0.244,1.465
0.788,0.606,0.005,-0.183,-0.366,1.709
0.787,0.604,0.002,-0.122,-0.793,1.831
0.794,0.606,0.001,-0.061,-0.977,1.831
0.793,0.603,0.001,-0.122,-0.793,1.77
0.794,0.602,0.002,-0.61,-0.916,1.587
0.793,0.603,0.001,-0.549,-0.977,1.343
0.792,0.602,0.003,-0.61,-0.977,1.282
0.794,0.6,0.003,-0.488,-0.732,1.404
0.796,0.602,0.002,-0.549,-0.854,1.221
0.794,0.601,0.004,-0.671,-0.977,1.038
0.797,0.606,0.004,-0.671,-0.854,0.916
0.795,0.602,0.006,-0.305,-0.732,0.854
0.794,0.602,0.003,-0.366,-0.793,0.366
0.793,0.599,0.004,-0.244,-0.793,0.488
0.791,0.598,0.006,-0.183,-0.671,0.488
0.789,0.598,0.007,-0.366,-0.488,0.366
0.793,0.597,0.008,-0.366,-0.488,0.244
0.795,0.599,0.006,-0.427,-0.549,0.183
0.795,0.601,0.006,-0.244,-0.427,0.488
0.799,0.603,0.005,-0.061,-0.244,0.732
0.799,0.602,0.003,0,-0.244,1.282
0.798,0.602,0.002,0,0.366,1.16
0.799,0.605,0.002,0.122,0.732,1.038
0.802,0.608,0.001,0.427,0.793,1.099
0.799,0.606,0.001,0.793,0.854,1.343
0.799,0.607,0.004,0.793,0.977,1.404
0.824,0.682,0.001,18.921,2.869,8.118
0.836,0.732,0.055,15.442,1.77,10.01
0.816,0.689,0.066,2.136,0.61,10.62
0.758,0.574,0.082,-0.244,-2.93,14.221
0.774,0.462,0.045,3.235,-4.639,17.273
0.761,0.494,0.013,1.038,-4.761,10.559
0.784,0.562,-0.001,-3.174,-3.967,-1.038
0.761,0.61,0.005,-2.38,-3.052,-4.639
0.76,0.616,-0.021,-0.671,-3.296,-4.211
0.797,0.599,-0.037,0.61,-2.136,-3.418
0.805,0.576,-0.011,1.282,1.038,-2.747
0.779,0.595,-0.002,2.075,1.953,-2.808
0.789,0.609,-0.005,2.747,1.587,-2.747
0.791,0.605,0.005,3.235,2.014,-0.549
0.785,0.597,0.011,2.625,1.892,1.343
0.78,0.592,0.01,2.014,1.282,2.197
0.786,0.599,0.011,1.343,0.916,2.319
0.79,0.6,0.008,0.122,0.061,1.953
0.795,0.601,0,-1.221,-1.221,1.77
0.797,0.605,-0.01,-1.16,-1.831,1.343
0.802,0.611,-0.005,-0.671,-1.16,0.916
0.802,0.62,0.005,-1.221,-0.427,0.732
0.794,0.618,0.003,-1.038,-0.732,1.709
0.787,0.606,0.002,-0.916,-0.977,2.747
0.786,0.598,0.003,-0.854,-0.488,3.174
0.787,0.601,0.003,-1.465,-0.244,2.93
0.788,0.6,0.003,-1.953,-0.061,2.502
0.791,0.596,0.001,-2.258,0,2.136
0.792,0.595,0,-2.808,0,1.77
0.792,0.601,-0.001,-2.747,-0.244,1.099
0.79,0.602,0,-2.197,0.061,0.793
0.791,0.604,0,-1.221,0,0.427
0.789,0.604,0.002,-0.305,-0.183,0.427
0.787,0.599,-0.001,-0.122,-0.427,0.305
0.786,0.599,-0.003,-0.244,-0.244,-0.061
0.794,0.602,0.001,0.061,0,-0.671
0.799,0.609,0.001,0.366,-0.061,-0.732
0.8,0.613,-0.001,1.038,-0.366,-0.488
