aX,aY,aZ,gX,gY,gZ,gesture
0.37,-0.941,0.2,-6.409,2.136,2.014,3
0.367,-0.928,0.21,-7.935,1.831,2.441,3
0.366,-0.921,0.217,-6.592,1.953,3.052,3
0.378,-0.927,0.184,-4.028,2.319,3.662,3
0.392,-0.923,0.164,-4.089,2.686,4.089,3
0.391,-0.894,0.15,-5.31,2.319,4.395,3
0.395,-0.904,0.16,-4.822,1.648,4.395,3
0.395,-0.91,0.181,-4.333,1.038,3.723,3
0.392,-0.897,0.195,-4.944,0.244,3.052,3
0.395,-0.891,0.2,-5.31,-0.488,2.197,3
0.395,-0.882,0.198,-5.188,-0.854,1.465,3
0.393,-0.883,0.191,-4.578,-0.916,0.916,3
0.398,-0.884,0.189,-3.296,-0.366,0.488,3
0.402,-0.893,0.19,-1.465,-0.122,-0.061,3
0.406,-0.91,0.2,0.488,-0.183,-0.793,3
0.403,-0.917,0.217,1.648,-0.122,-1.465,3
-0.02,-1.614,0.176,142.151,-13.489,-34.058,3
-0.004,-1.575,0.167,114.99,-16.113,-31.738,3
-0.035,-1.62,0.209,93.018,-20.447,-21.423,3
0.021,-1.669,0.288,79.285,-24.475,-6.958,3
0.049,-1.69,0.299,64.758,-29.724,4.639,3
0.028,-1.601,0.302,45.715,-37.598,17.395,3
0.007,-1.537,0.311,28.076,-45.044,28.748,3
0.032,-1.489,0.322,14.038,-48.706,38.879,3
0.05,-1.403,0.329,7.08,-50.476,48.584,3
0.048,-1.317,0.326,7.812,-50.781,55.847,3
0.047,-1.255,0.323,11.902,-49.805,61.157,3
0.047,-1.205,0.323,16.785,-47.791,65.063,3
0.053,-1.171,0.336,20.203,-45.837,67.81,3
0.081,-1.126,0.341,22.583,-45.288,70.557,3
0.07,-1.086,0.351,26.367,-45.715,72.021,3
0.062,-1.061,0.344,32.593,-44.495,71.594,3
0.063,-1.016,0.352,40.1,-42.542,71.289,3
0.07,-1,0.348,47.18,-41.077,70.313,3
0.09,-1.019,0.341,49.622,-40.344,69.519,3
0.09,-1.011,0.334,46.448,-41.26,69.397,3
0.093,-0.979,0.344,39.49,-42.725,68.787,3
0.076,-0.942,0.351,32.959,-44.128,67.932,3
0.074,-0.921,0.359,27.588,-45.166,66.101,3
0.084,-0.907,0.366,23.682,-46.448,64.27,3
0.079,-0.902,0.355,20.081,-47.119,62.927,3
0.08,-0.891,0.33,19.531,-46.875,62.439,3
0.084,-0.875,0.324,21.667,-46.082,62.378,3
0.085,-0.877,0.306,22.888,-45.349,61.401,3
0.098,-0.87,0.299,23.132,-44.189,60.486,3
0.113,-0.871,0.308,22.034,-42.419,59.021,3
0.129,-0.875,0.317,21.301,-40.405,56.763,3
0.133,-0.871,0.331,23.01,-38.086,54.443,3
0.13,-0.894,0.322,27.527,-36.438,52.063,3
0.12,-0.907,0.316,33.081,-33.508,50.598,3
0.156,-0.925,0.308,37.842,-30.823,49.744,3
0.152,-0.909,0.291,41.809,-29.053,49.866,3
0.158,-0.905,0.29,42.603,-27.588,49.011,3
0.165,-0.897,0.291,41.87,-25.818,48.096,3
0.176,-0.89,0.285,41.016,-23.315,46.753,3
0.199,-0.912,0.285,39.734,-22.461,44.8,3
0.198,-0.919,0.293,36.316,-22.339,42.908,3
0.197,-0.925,0.298,33.02,-22.339,41.382,3
0.206,-0.924,0.286,32.41,-22.156,40.466,3
0.227,-0.938,0.261,32.043,-21.179,40.222,3
0.229,-0.944,0.232,31.128,-21.24,40.466,3
0.23,-0.936,0.211,30.151,-21.057,40.588,3
0.224,-0.941,0.199,30.334,-20.386,40.161,3
0.228,-0.95,0.188,29.053,-19.714,39.612,3
0.231,-0.931,0.181,28.442,-18.982,39.001,3
0.24,-0.93,0.182,28.259,-18.372,37.598,3
0.232,-0.94,0.168,28.87,-17.883,35.95,3
0.253,-0.959,0.165,28.748,-17.822,34.607,3
0.256,-0.958,0.164,27.527,-17.883,33.813,3
0.243,-0.948,0.157,26.367,-18.372,33.02,3
0.26,-0.935,0.155,25.879,-18.86,32.349,3
0.253,-0.923,0.148,25.269,-19.348,30.945,3
0.258,-0.916,0.144,23.621,-19.897,29.541,3
0.265,-0.942,0.135,20.935,-20.447,28.259,3
0.277,-0.962,0.142,17.456,-20.935,27.405,3
0.274,-0.978,0.145,13.794,-21.851,26.001,3
0.266,-0.968,0.146,11.047,-22.583,25.024,3
0.256,-0.967,0.146,8.545,-23.193,24.475,3
0.259,-0.951,0.143,7.08,-23.437,24.17,3
0.269,-0.933,0.15,5.005,-23.743,23.376,3
0.256,-0.904,0.14,3.845,-24.292,21.851,3
0.266,-0.896,0.14,3.235,-24.353,20.264,3
0.262,-0.892,0.149,3.174,-24.048,18.738,3
0.277,-0.901,0.132,3.906,-23.376,17.639,3
0.289,-0.9,0.114,4.578,-22.827,16.113,3
0.295,-0.893,0.108,5.859,-22.583,15.015,3
0.293,-0.893,0.109,6.226,-22.522,14.038,3
0.288,-0.896,0.123,6.531,-22.095,13.184,3
0.289,-0.898,0.14,7.507,-21.545,12.573,3
0.291,-0.908,0.15,8.484,-20.63,11.536,3
0.292,-0.911,0.152,8.118,-19.836,10.376,3
0.295,-0.903,0.145,5.92,-19.897,9.033,3
0.293,-0.907,0.139,3.662,-20.203,8.057,3
0.302,-0.9,0.112,2.563,-20.02,7.568,3
0.311,-0.896,0.096,1.16,-20.142,7.446,3
0.311,-0.891,0.102,-1.648,-20.142,7.141,3
0.321,-0.891,0.107,-2.991,-19.592,6.531,3
0.318,-0.898,0.134,-2.258,-18.494,5.798,3
0.309,-0.883,0.193,0.427,-16.724,4.944,3
0.293,-0.876,0.27,6.165,-13.123,3.357,3
0.274,-0.957,0.264,13.55,-9.094,2.258,3
0.291,-0.96,0.206,14.282,-7.324,2.197,3
0.317,-0.957,0.174,8.606,-7.751,1.587,3
0.333,-0.97,0.161,1.709,-9.46,1.526,3
0.332,-0.972,0.157,-3.784,-10.559,1.831,3
0.326,-0.951,0.158,-6.653,-10.62,2.625,3
0.326,-0.911,0.141,-4.456,-10.193,3.235,3
0.321,-0.899,0.13,0.549,-9.277,3.052,3
0.313,-0.914,0.122,5.188,-7.935,2.686,3
0.321,-0.947,0.11,7.935,-6.409,2.808,3
0.327,-0.96,0.111,7.019,-5.005,3.296,3
0.331,-0.959,0.119,4.883,-4.761,3.601,3
0.328,-0.97,0.128,2.625,-5.737,3.235,3
0.328,-0.982,0.132,0.122,-6.409,3.296,3
0.334,-0.957,0.138,-1.282,-7.019,3.601,3
0.332,-0.951,0.138,-0.305,-7.568,3.54,3
0.334,-0.951,0.138,1.526,-7.935,3.662,3
0.338,-0.963,0.122,1.648,-8.24,4.333,3
0.345,-0.97,0.111,0.488,-8.179,5.188,3
0.349,-0.953,0.12,-0.916,-8.484,5.859,3
0.339,-0.942,0.131,-1.831,-8.789,6.348,3
0.336,-0.934,0.14,-0.916,-8.667,6.714,3
0.336,-0.925,0.144,0.122,-8.179,6.592,3
0.336,-0.927,0.151,0.427,-7.874,6.531,3
0.33,-0.922,0.171,0.793,-7.324,6.042,3
0.326,-0.923,0.18,1.343,-6.592,5.371,3
0.327,-0.931,0.178,0.671,-6.165,4.517,3
0.33,-0.942,0.179,-0.427,-6.165,3.784,3
0.329,-0.95,0.188,-1.831,-6.226,2.869,3
0.329,-0.946,0.188,-2.686,-5.981,1.77,3
0.333,-0.95,0.181,-2.808,-5.676,0.793,3
0.34,-0.939,0.173,-2.747,-5.127,0.366,3
0.349,-0.946,0.171,-2.197,-4.272,-0.244,3
0.361,-0.955,0.159,-0.427,-3.113,-0.854,3
0.357,-0.957,0.157,0.61,-2.563,-0.916,3
-0.091,-1.506,0.465,96.924,-31.982,-18.616,3
-0.025,-1.423,0.477,97.717,-28.931,-13.55,3
-0.035,-1.493,0.453,98.206,-25.818,-3.296,3
0.051,-1.577,0.444,79.285,-20.447,21.729,3
0.061,-1.464,0.461,64.331,-22.461,30.64,3
0.04,-1.397,0.467,56.091,-25.024,38.208,3
0.057,-1.363,0.47,56.519,-25.818,46.57,3
0.086,-1.342,0.458,59.937,-25.696,54.016,3
0.078,-1.271,0.424,66.467,-25.574,60.852,3
0.082,-1.22,0.391,71.655,-24.902,66.772,3
0.1,-1.207,0.361,73.242,-24.597,70.801,3
0.106,-1.171,0.343,70.801,-24.963,74.219,3
0.114,-1.138,0.333,66.406,-25.94,75.562,3
0.119,-1.12,0.319,63.904,-27.527,75.562,3
0.116,-1.101,0.319,64.514,-29.053,75.745,3
0.123,-1.1,0.327,64.88,-31.372,75.623,3
0.125,-1.092,0.327,61.768,-33.997,75.134,3
0.119,-1.059,0.315,56.824,-37.17,74.951,3
0.095,-1.001,0.326,53.711,-39.673,74.219,3
0.072,-0.948,0.327,54.871,-40.894,72.998,3
0.062,-0.908,0.316,60.73,-40.283,71.167,3
0.079,-0.897,0.303,66.284,-39.49,68.481,3
0.104,-0.908,0.28,71.045,-38.94,65.796,3
0.126,-0.939,0.263,72.083,-39.49,63.599,3
0.14,-0.947,0.245,69.641,-41.382,61.523,3
0.14,-0.94,0.252,64.209,-43.457,59.937,3
0.132,-0.942,0.271,59.021,-45.227,58.289,3
0.121,-0.944,0.277,54.321,-46.326,57.312,3
0.142,-0.929,0.273,50.171,-46.509,57.556,3
0.151,-0.927,0.262,45.41,-47.485,57.312,3
0.151,-0.92,0.264,39.429,-48.34,56.58,3
0.152,-0.891,0.255,33.02,-48.279,55.786,3
0.146,-0.857,0.248,29.724,-48.279,55.054,3
0.133,-0.818,0.237,30.396,-47.058,54.016,3
0.154,-0.816,0.225,31.738,-44.922,53.284,3
0.167,-0.831,0.226,32.593,-43.518,52.307,3
0.178,-0.851,0.246,31.616,-43.03,50.232,3
0.177,-0.864,0.265,29.968,-42.236,47.852,3
0.174,-0.846,0.286,29.175,-40.955,45.654,3
0.177,-0.856,0.286,30.701,-39.246,43.518,3
0.193,-0.878,0.28,31.372,-37.048,44.556,3
0.21,-0.884,0.273,30.212,-35.461,44.983,3
0.212,-0.872,0.251,26.917,-34.363,43.152,3
0.208,-0.857,0.245,22.888,-33.691,41.016,3
0.215,-0.845,0.208,19.775,-32.959,39.856,3
0.221,-0.847,0.183,17.151,-31.921,38.696,3
0.228,-0.851,0.157,14.587,-31.128,37.537,3
0.239,-0.865,0.155,12.939,-30.396,36.011,3
0.238,-0.885,0.175,10.315,-29.968,34.18,3
0.24,-0.887,0.198,7.324,-29.175,32.776,3
0.238,-0.882,0.229,4.883,-28.259,31.006,3
0.236,-0.876,0.246,3.052,-27.405,29.175,3
0.237,-0.858,0.249,2.686,-26.245,27.588,3
0.237,-0.856,0.245,2.441,-25.085,26.001,3
0.242,-0.86,0.24,1.404,-23.865,24.597,3
0.264,-0.847,0.196,1.404,-22.583,23.132,3
0.283,-0.851,0.148,1.831,-21.667,21.423,3
0.292,-0.852,0.124,2.686,-20.874,19.775,3
0.302,-0.876,0.123,3.113,-20.386,17.822,3
0.305,-0.897,0.142,4.089,-19.714,15.991,3
0.303,-0.904,0.17,4.578,-18.555,14.221,3
0.298,-0.921,0.194,4.272,-17.822,13.184,3
0.297,-0.931,0.215,2.686,-16.541,12.817,3
0.299,-0.918,0.234,0.488,-15.137,12.451,3
0.3,-0.912,0.25,-1.77,-13.855,11.841,3
0.301,-0.901,0.264,-2.136,-12.329,11.047,3
0.308,-0.889,0.24,0,-10.681,9.766,3
0.315,-0.89,0.207,2.686,-9.644,7.996,3
0.326,-0.913,0.168,4.761,-9.033,6.897,3
0.343,-0.937,0.144,4.333,-8.789,6.348,3
0.354,-0.949,0.141,0.854,-8.728,6.714,3
0.351,-0.952,0.145,-1.831,-8.484,7.263,3
0.343,-0.953,0.157,-3.784,-8.423,7.141,3
0.328,-0.942,0.18,-4.822,-8.728,7.019,3
0.321,-0.935,0.188,-4.456,-8.362,7.141,3
0.328,-0.936,0.168,-3.174,-7.751,7.141,3
0.339,-0.932,0.153,-1.709,-7.202,7.324,3
0.342,-0.919,0.153,-0.977,-7.324,7.141,3
0.345,-0.915,0.16,-0.122,-7.629,6.47,3
0.346,-0.909,0.163,2.258,-7.446,5.859,3
0.346,-0.928,0.159,3.723,-6.958,5.188,3
0.35,-0.94,0.16,2.991,-6.348,4.761,3
0.346,-0.927,0.189,0.061,-6.348,4.639,3
0.331,-0.919,0.211,-2.38,-6.592,3.845,3
0.327,-0.936,0.218,-3.296,-6.592,2.991,3
0.332,-0.943,0.222,-3.967,-6.104,3.479,3
0.339,-0.93,0.213,-3.296,-5.249,4.272,3
0.344,-0.928,0.209,-3.052,-4.578,4.211,3
0.351,-0.927,0.211,-3.174,-3.723,4.089,3
0.352,-0.919,0.213,-2.38,-3.052,3.906,3
0.352,-0.918,0.204,-1.77,-2.075,3.723,3
0.356,-0.923,0.194,-1.953,-1.404,3.235,3
0.361,-0.927,0.191,-3.113,-1.099,3.235,3
0.362,-0.932,0.197,-5.005,-1.099,3.357,3
0.36,-0.922,0.199,-6.348,-1.099,3.357,3
0.358,-0.907,0.203,-5.859,-1.038,3.235,3
0.362,-0.905,0.199,-4.211,-0.671,3.052,3
0.365,-0.909,0.205,-3.113,-0.183,2.747,3
0.37,-0.927,0.205,-2.502,0.305,2.075,3
0.373,-0.929,0.192,-1.099,0.977,1.221,3
0.371,-0.931,0.185,-0.732,1.099,0.793,3
0.373,-0.938,0.181,-1.892,0.854,0.549,3
0.371,-0.933,0.187,-3.113,0.854,0.305,3
0.369,-0.931,0.194,-3.113,1.099,0.366,3
0.369,-0.936,0.201,-2.869,1.16,0.549,3
0.374,-0.938,0.2,-4.211,1.038,0.671,3
0.375,-0.932,0.209,-5.127,0.854,0.732,3
0.373,-0.93,0.212,-3.906,0.977,0.61,3
0.374,-0.928,0.201,-2.258,1.221,0.427,3
0.369,-0.931,0.193,-1.587,1.709,0.366,3
0.369,-0.926,0.182,-2.136,1.526,0.122,3
0.367,-0.927,0.169,-1.343,1.099,0,3
0.364,-0.931,0.154,-0.122,1.038,0.427,3
0.367,-0.924,0.144,0.61,0.732,0.732,3
0.361,-0.925,0.158,-0.244,0.366,0.854,3
0.362,-0.926,0.178,-1.282,0.183,0.854,3
0.362,-0.937,0.191,-0.793,0.427,0.366,3
0.36,-0.939,0.197,-0.061,0.244,0.244,3
0.363,-0.945,0.197,-0.122,-0.244,0.061,3
0.243,-0.933,0.732,48.279,-39.429,-19.897,4
0.219,-0.77,0.685,39.673,-42.603,-19.592,4
0.181,-0.753,0.651,33.997,-45.41,-18.494,4
0.176,-0.835,0.651,26.245,-49.133,-13.977,4
0.121,-0.75,0.705,41.26,-47.058,-9.216,4
0.115,-0.739,0.759,69.031,-39.307,-3.601,4
0.133,-0.847,0.778,99.426,-29.785,3.784,4
0.151,-0.998,0.741,120.605,-21.606,10.681,4
0.175,-1.103,0.694,124.512,-17.822,14.038,4
0.217,-1.116,0.647,113.708,-17.822,16.052,4
0.247,-1.108,0.594,97.839,-18.86,18.25,4
0.251,-1.104,0.578,82.214,-20.325,21.118,4
0.25,-1.058,0.579,72.571,-20.996,24.963,4
0.236,-1.002,0.61,69.214,-20.142,28.503,4
0.218,-0.978,0.626,72.144,-17.761,32.227,4
0.221,-0.977,0.636,81.238,-13.672,37.109,4
0.222,-0.999,0.645,91.003,-9.216,42.297,4
0.229,-1.007,0.639,98.572,-5.31,47.18,4
0.24,-1.028,0.622,101.807,-2.014,51.697,4
0.257,-1.029,0.578,104.187,0.854,56.458,4
0.271,-1.024,0.54,103.577,3.235,61.34,4
0.28,-1.013,0.493,103.882,4.7,65.613,4
0.288,-1,0.443,105.103,5.859,70.007,4
0.301,-1.02,0.419,103.394,6.042,73.792,4
0.338,-1.061,0.421,97.351,5.005,76.965,4
0.356,-1.051,0.42,88.623,2.38,79.529,4
0.35,-1.033,0.411,79.895,-1.038,81.36,4
0.342,-0.986,0.418,75.134,-3.296,83.191,4
0.324,-0.934,0.429,77.209,-3.723,85.327,4
0.313,-0.909,0.415,83.374,-2.991,87.036,4
0.337,-0.889,0.375,88.867,-1.648,87.341,4
0.363,-0.88,0.338,93.445,-1.404,86.487,4
0.391,-0.909,0.287,94.971,-2.319,84.412,4
0.419,-0.93,0.259,94.666,-4.15,82.886,4
0.429,-0.932,0.252,93.994,-6.836,82.153,4
0.434,-0.935,0.261,91.248,-9.827,81.36,4
0.418,-0.924,0.304,86.365,-13,79.651,4
0.396,-0.918,0.329,82.214,-15.503,78.125,4
0.402,-0.925,0.33,78.308,-16.663,77.393,4
0.386,-0.878,0.315,74.463,-16.296,76.538,4
0.371,-0.812,0.27,73.12,-16.113,74.463,4
0.378,-0.798,0.248,71.167,-16.541,71.228,4
0.397,-0.822,0.224,65.735,-17.944,68.909,4
0.415,-0.83,0.194,56.274,-20.325,67.017,4
0.432,-0.808,0.195,44.739,-22.461,64.209,4
0.413,-0.762,0.188,37.598,-23.987,61.462,4
0.427,-0.772,0.195,33.875,-24.78,58.289,4
0.433,-0.762,0.205,30.334,-25.879,54.565,4
0.417,-0.755,0.219,27.344,-26.978,51.147,4
0.425,-0.75,0.233,23.865,-27.466,47.668,4
0.427,-0.732,0.243,20.081,-27.344,44.067,4
0.409,-0.721,0.253,16.785,-27.039,40.466,4
0.407,-0.71,0.252,13.611,-26.672,37.292,4
0.403,-0.702,0.248,12.39,-26.062,33.875,4
0.39,-0.673,0.235,14.16,-25.269,30.823,4
0.402,-0.678,0.24,17.334,-24.353,27.588,4
0.39,-0.692,0.234,19.714,-23.437,24.78,4
0.391,-0.711,0.2,21.667,-22.888,22.583,4
0.412,-0.744,0.182,21.545,-21.118,20.996,4
0.412,-0.752,0.186,19.287,-19.531,19.897,4
0.423,-0.757,0.194,17.151,-18.188,18.677,4
0.446,-0.772,0.193,14.587,-16.296,17.151,4
0.461,-0.766,0.201,12.451,-14.465,15.869,4
0.476,-0.771,0.199,12.146,-12.878,14.465,4
0.485,-0.771,0.2,10.193,-11.719,12.756,4
0.478,-0.772,0.206,6.042,-10.803,11.475,4
0.504,-0.773,0.203,1.343,-9.705,10.498,4
0.514,-0.777,0.198,-4.15,-9.949,9.277,4
0.525,-0.783,0.183,-11.047,-9.949,8.118,4
0.552,-0.766,0.193,-19.287,-10.315,7.202,4
0.551,-0.689,0.214,-22.278,-10.925,5.859,4
0.525,-0.695,0.239,-16.357,-10.254,3.296,4
0.533,-0.723,0.259,-7.08,-7.385,1.099,4
0.533,-0.773,0.255,2.136,-4.822,-0.427,4
0.537,-0.822,0.243,8.301,-2.686,-1.038,4
0.541,-0.846,0.236,10.437,-1.16,-1.038,4
0.543,-0.868,0.224,9.705,-0.366,-1.16,4
0.543,-0.873,0.219,6.348,-0.244,-0.916,4
0.544,-0.87,0.225,1.831,-0.671,-0.305,4
0.547,-0.856,0.225,-2.075,-1.038,0,4
0.556,-0.83,0.214,-3.418,-0.916,0.061,4
0.56,-0.825,0.197,-0.427,-0.854,-0.061,4
0.559,-0.839,0.185,3.357,-0.671,-0.61,4
0.562,-0.858,0.177,5.554,-0.916,-0.61,4
0.561,-0.877,0.173,6.714,-1.099,-0.305,4
0.558,-0.875,0.174,5.859,-1.648,0.122,4
0.563,-0.873,0.169,3.967,-2.197,0.61,4
0.57,-0.868,0.162,1.587,-2.502,0.977,4
0.568,-0.857,0.172,-1.16,-3.052,1.465,4
0.565,-0.841,0.185,-3.052,-3.906,2.075,4
0.561,-0.825,0.204,-3.052,-4.395,2.258,4
0.56,-0.817,0.216,-1.77,-4.272,2.075,4
0.559,-0.825,0.219,-0.549,-3.967,1.648,4
0.56,-0.839,0.221,-0.61,-3.479,1.221,4
0.561,-0.831,0.232,-1.465,-3.296,0.793,4
0.558,-0.832,0.232,-0.549,-3.113,0.671,4
0.544,-0.835,0.219,1.709,-2.747,0.916,4
0.549,-0.838,0.204,3.357,-2.319,0.977,4
0.551,-0.844,0.177,3.906,-1.953,1.587,4
0.549,-0.851,0.161,2.502,-1.16,2.441,4
0.55,-0.857,0.169,0.061,-0.366,3.174,4
0.55,-0.859,0.186,-1.953,-0.549,3.845,4
0.547,-0.847,0.196,-2.869,-1.038,4.15,4
0.546,-0.837,0.208,-3.113,-1.282,4.517,4
0.548,-0.834,0.219,-2.319,-1.099,4.883,4
0.556,-0.841,0.218,-2.075,-0.854,4.944,4
0.565,-0.828,0.211,-2.258,-0.732,4.944,4
0.574,-0.811,0.184,-1.77,-0.671,3.723,4
0.568,-0.811,0.174,-1.221,-0.977,3.052,4
0.568,-0.803,0.161,-0.366,-1.343,2.93,4
0.564,-0.798,0.165,-0.427,-1.709,2.869,4
0.56,-0.791,0.168,-0.427,-1.77,2.686,4
0.562,-0.812,0.177,0.427,-1.77,2.136,4
0.569,-0.824,0.189,0,-2.258,1.526,4
0.578,-0.833,0.201,-1.221,-2.625,1.282,4
0.582,-0.831,0.216,-2.075,-3.113,1.099,4
0.585,-0.825,0.234,-2.38,-3.357,0.977,4
0.579,-0.818,0.243,-2.319,-3.357,0.427,4
0.566,-0.805,0.246,-1.709,-3.174,-0.183,4
0.205,-1.155,0.631,139.709,24.78,69.641,4
0.236,-1.153,0.561,143.738,27.71,75.745,4
0.265,-1.133,0.548,143.066,28.687,81.787,4
0.282,-1.094,0.529,142.395,28.442,86.426,4
0.291,-1.062,0.499,142.09,27.222,90.271,4
0.305,-1.058,0.461,140.808,25.269,93.445,4
0.333,-1.075,0.422,136.902,21.851,95.52,4
0.357,-1.058,0.377,130.249,17.151,97.534,4
0.36,-1.024,0.35,121.643,11.047,99.121,4
0.359,-0.993,0.346,112.488,4.7,99.487,4
0.36,-0.965,0.336,103.699,-1.16,98.45,4
0.354,-0.921,0.313,99.121,-5.127,97.595,4
0.352,-0.907,0.31,98.267,-7.69,97.168,4
0.361,-0.922,0.299,95.52,-10.864,95.276,4
0.368,-0.925,0.283,89.417,-15.015,92.773,4
0.368,-0.899,0.273,80.75,-19.348,91.431,4
0.362,-0.846,0.283,72.266,-23.499,89.6,4
0.358,-0.809,0.258,69.885,-26.611,86.914,4
0.35,-0.816,0.259,67.627,-29.053,83.74,4
0.349,-0.82,0.253,62.256,-31.433,80.505,4
0.362,-0.813,0.236,54.138,-33.936,77.209,4
0.348,-0.79,0.254,45.41,-36.682,73.914,4
0.327,-0.773,0.278,40.039,-38.391,70.313,4
0.335,-0.775,0.292,36.682,-38.635,67.261,4
0.316,-0.756,0.292,34.18,-38.391,63.904,4
0.318,-0.744,0.275,33.203,-37.903,61.035,4
0.33,-0.739,0.265,30.64,-37.17,58.411,4
0.337,-0.729,0.258,26.428,-36.316,55.664,4
0.351,-0.734,0.251,21.973,-35.4,52.917,4
0.37,-0.736,0.238,18.188,-34.546,49.988,4
0.374,-0.728,0.249,15.32,-33.752,46.875,4
0.375,-0.703,0.262,13.123,-33.081,43.457,4
0.378,-0.699,0.262,12.146,-31.86,40.161,4
0.385,-0.707,0.266,11.719,-30.457,37.292,4
0.392,-0.704,0.265,9.766,-28.87,34.424,4
0.403,-0.699,0.267,6.714,-27.1,31.677,4
0.418,-0.701,0.271,4.883,-25.33,28.931,4
0.432,-0.7,0.263,3.296,-23.743,25.94,4
0.448,-0.697,0.264,1.953,-22.522,22.827,4
0.463,-0.7,0.271,2.136,-21.79,19.653,4
0.466,-0.71,0.269,3.418,-20.386,16.113,4
0.466,-0.732,0.281,4.211,-18.616,13.55,4
0.474,-0.754,0.3,4.639,-16.907,11.414,4
0.482,-0.77,0.314,4.395,-15.015,9.46,4
0.481,-0.762,0.33,4.456,-13,7.874,4
0.48,-0.776,0.335,7.202,-10.803,6.531,4
0.482,-0.772,0.322,9.521,-8.545,4.944,4
0.489,-0.766,0.28,12.146,-6.287,4.15,4
0.501,-0.774,0.264,13.672,-4.395,3.601,4
0.496,-0.77,0.262,14.038,-2.869,3.235,4
0.53,-0.801,0.258,14.465,-1.648,3.967,4
0.532,-0.814,0.268,12.817,-1.343,1.892,4
0.533,-0.835,0.271,10.193,-1.16,0.793,4
0.542,-0.853,0.267,6.104,-1.16,0.916,4
0.53,-0.819,0.276,0.488,-1.465,0,4
0.525,-0.809,0.29,-3.052,-1.953,-0.61,4
0.519,-0.809,0.294,-2.808,-1.709,-0.977,4
0.514,-0.82,0.29,0.244,-0.549,-1.16,4
0.51,-0.818,0.269,3.54,0.427,-0.977,4
0.513,-0.835,0.243,7.812,1.465,-0.488,4
0.506,-0.861,0.227,9.705,2.625,0,4
0.521,-0.876,0.217,7.996,3.479,1.587,4
0.536,-0.895,0.213,3.967,3.174,2.38,4
0.53,-0.881,0.222,-1.16,2.319,1.953,4
0.527,-0.863,0.235,-3.906,1.404,1.953,4
0.524,-0.853,0.24,-4.211,0.977,2.136,4
0.519,-0.841,0.24,-3.601,0.549,2.258,4
0.516,-0.821,0.244,-2.319,0.122,2.625,4
0.518,-0.816,0.223,0.61,0,2.441,4
0.523,-0.831,0.197,3.54,0.366,2.441,4
0.53,-0.843,0.184,3.601,0.549,2.502,4
0.532,-0.851,0.194,2.319,0.305,2.625,4
0.527,-0.848,0.209,1.099,-0.244,2.563,4
0.524,-0.839,0.222,0.122,-0.916,2.441,4
0.526,-0.834,0.232,-0.427,-1.282,1.953,4
0.523,-0.83,0.233,0,-1.587,1.953,4
0.52,-0.823,0.234,0.366,-1.465,1.648,4
0.525,-0.829,0.238,0.305,-1.465,0.977,4
0.522,-0.828,0.234,0.732,-1.465,0.488,4
0.518,-0.826,0.218,4.211,-0.977,0.122,4
0.511,-0.833,0.197,6.348,-0.854,0.122,4
0.51,-0.85,0.199,6.653,-0.793,0.427,4
0.515,-0.87,0.201,5.615,-0.427,0.671,4
0.52,-0.869,0.206,4.089,-0.366,1.099,4
0.518,-0.864,0.215,3.479,-0.732,1.343,4
0.509,-0.863,0.214,3.845,-1.16,1.404,4
0.507,-0.863,0.214,3.601,-1.16,1.587,4
0.506,-0.862,0.212,3.235,-1.404,1.892,4
0.506,-0.852,0.214,2.319,-1.587,2.502,4
0.509,-0.845,0.21,3.052,-1.282,3.174,4
0.511,-0.845,0.214,3.723,-0.916,3.479,4
0.52,-0.855,0.221,3.906,-0.549,4.089,4
0.527,-0.857,0.223,3.54,-0.061,4.456,4
0.523,-0.859,0.216,3.235,0.427,4.517,4
0.523,-0.867,0.204,2.808,0.671,4.822,4
0.518,-0.865,0.21,1.587,0.488,5.432,4
0.513,-0.87,0.226,0.916,0.427,5.798,4
0.506,-0.84,0.218,0.427,0.671,5.432,4
0.515,-0.86,0.203,0.61,0.366,4.578,4
0.523,-0.872,0.213,0.122,0.427,4.639,4
0.525,-0.867,0.219,-0.977,0.488,4.7,4
0.523,-0.86,0.22,-1.099,0.305,4.333,4
0.518,-0.862,0.222,-0.732,0.488,4.15,4
0.525,-0.863,0.214,-0.366,0.977,4.333,4
0.537,-0.868,0.21,0.366,1.587,4.089,4
0.522,-0.866,0.203,0.793,1.953,3.296,4
0.515,-0.881,0.195,0.977,2.136,2.747,4
0.528,-0.898,0.196,0.793,1.892,2.38,4
0.526,-0.908,0.204,-0.793,1.343,1.587,4
0.52,-0.904,0.227,-2.93,0.427,0.854,4
0.513,-0.888,0.249,-4.028,-0.488,0.671,4
0.503,-0.876,0.262,-4.089,-0.977,0.366,4
0.501,-0.869,0.264,-3.723,-0.977,0.183,4
0.511,-0.882,0.248,-2.869,-0.793,0.549,4
0.523,-0.876,0.219,-2.869,-0.793,0.854,4
0.528,-0.869,0.207,-3.052,-1.038,1.526,4
0.531,-0.871,0.196,-3.845,-1.465,1.709,4
0.536,-0.855,0.194,-5.249,-2.014,1.892,4
0.536,-0.843,0.195,-5.249,-2.197,2.258,4
0.2,-1.236,0.638,109.375,-15.808,69.397,4
0.216,-1.214,0.648,106.384,-13.489,75.195,4
0.216,-1.162,0.658,103.333,-11.475,81.055,4
0.215,-1.145,0.648,100.647,-9.521,85.938,4
