aX,aY,aZ,gX,gY,gZ
0.225,-0.96,0.263,-4.333,1.343,2.808
0.234,-0.961,0.269,-4.333,0.916,2.625
0.234,-0.958,0.279,-3.845,0.854,2.38
0.23,-0.955,0.285,-4.395,0.488,2.014
0.229,-0.948,0.291,-5.127,0.061,1.892
0.224,-0.943,0.3,-4.517,-0.488,1.892
0.224,-0.944,0.297,-2.625,-0.427,1.648
0.224,-0.94,0.291,-1.587,-0.427,1.16
-0.259,-1.22,0.707,128.113,-50.659,-29.602
-0.271,-1.355,0.661,131.348,-46.387,-19.043
-0.248,-1.45,0.644,119.934,-44.861,-8.179
-0.23,-1.413,0.746,74.829,-40.344,13.977
-0.22,-1.393,0.81,61.646,-34.79,27.405
-0.194,-1.341,0.842,57.983,-26.672,41.626
-0.159,-1.265,0.826,58.044,-17.7,54.565
-0.129,-1.214,0.78,58.777,-9.521,65.979
-0.1,-1.182,0.732,58.289,-2.747,76.05
-0.069,-1.142,0.682,57.251,2.869,85.144
-0.052,-1.098,0.653,56.03,7.324,92.224
-0.034,-1.013,0.614,56.885,10.742,98.328
-0.012,-0.964,0.587,58.167,12.756,102.295
0,-0.931,0.559,59.143,13.062,104.736
0.021,-0.916,0.532,58.533,12.756,106.873
0.038,-0.908,0.506,56.702,11.536,108.093
0.049,-0.882,0.485,56.152,9.399,108.887
0.044,-0.837,0.467,58.228,6.897,108.704
0.05,-0.797,0.456,63.049,4.639,108.215
0.066,-0.796,0.44,68.237,2.014,107.178
0.096,-0.798,0.432,72.205,-0.671,105.347
0.101,-0.781,0.43,74.829,-4.272,101.44
0.112,-0.77,0.422,77.881,-7.874,97.29
0.119,-0.753,0.406,83.801,-11.108,92.224
0.111,-0.739,0.389,91.736,-14.343,87.036
0.112,-0.778,0.36,96.313,-17.09,82.581
0.131,-0.802,0.341,95.947,-19.836,78.735
0.135,-0.788,0.334,94.482,-23.071,75.623
0.139,-0.797,0.349,89.355,-26.184,71.472
0.133,-0.831,0.34,82.52,-28.87,67.2
0.154,-0.84,0.341,71.594,-32.166,64.331
0.157,-0.827,0.341,56.885,-35.767,61.34
0.151,-0.801,0.348,41.687,-39.185,58.044
0.144,-0.755,0.361,30.579,-42.053,55.298
0.146,-0.721,0.354,22.949,-43.274,52.185
0.15,-0.694,0.345,16.968,-43.945,49.133
0.173,-0.701,0.341,12.451,-44.373,46.265
0.175,-0.698,0.34,10.681,-44.373,42.542
0.18,-0.693,0.344,12.817,-42.969,40.161
0.186,-0.709,0.352,16.846,-41.382,37.659
0.192,-0.722,0.37,20.386,-39.734,35.278
0.189,-0.742,0.376,23.376,-37.659,32.593
0.197,-0.752,0.373,26.672,-35.156,30.64
0.185,-0.798,0.378,28.198,-33.63,28.381
0.2,-0.839,0.393,26.367,-32.288,27.1
0.205,-0.828,0.39,23.01,-31.006,25.696
0.194,-0.804,0.399,18.738,-30.09,23.56
0.181,-0.788,0.41,15.808,-28.992,22.278
0.197,-0.797,0.399,13.794,-27.283,21.423
0.194,-0.8,0.368,11.719,-25.208,19.836
0.212,-0.809,0.349,9.644,-23.254,19.653
0.219,-0.836,0.337,6.775,-21.973,19.531
0.221,-0.853,0.347,3.845,-21.179,19.043
0.224,-0.856,0.358,1.587,-20.142,17.944
0.217,-0.857,0.358,0.549,-19.043,16.968
0.213,-0.853,0.367,0.671,-17.639,15.869
0.211,-0.837,0.373,1.526,-16.296,14.465
0.212,-0.839,0.372,2.625,-14.771,12.878
0.214,-0.84,0.368,2.686,-13.184,11.475
0.225,-0.833,0.363,1.282,-12.024,10.315
0.237,-0.831,0.355,-0.488,-10.803,9.216
0.252,-0.841,0.349,-0.549,-9.399,7.874
0.262,-0.855,0.352,-0.427,-8.667,6.348
0.264,-0.872,0.353,2.075,-7.996,5.005
0.268,-0.899,0.343,6.104,-7.019,4.089
0.261,-0.92,0.346,8.85,-5.981,3.784
0.254,-0.945,0.359,9.338,-4.761,4.272
0.26,-0.954,0.372,6.226,-3.723,5.005
0.248,-0.929,0.384,1.709,-3.113,5.005
0.243,-0.921,0.387,-2.441,-2.38,5.188
0.252,-0.922,0.38,-6.042,-1.404,5.981
0.267,-0.897,0.359,-7.996,-0.366,6.836
0.279,-0.9,0.327,-5.92,0.427,6.897
0.285,-0.896,0.307,-2.93,0.916,6.348
0.284,-0.92,0.31,-0.732,0.671,5.371
0.282,-0.93,0.312,1.282,0.732,4.822
0.277,-0.94,0.31,2.258,0.793,4.395
0.274,-0.96,0.31,1.892,0.427,4.272
0.271,-0.963,0.311,-0.183,-0.183,4.456
0.274,-0.942,0.317,-2.625,-0.977,4.639
0.277,-0.927,0.32,-3.235,-1.038,4.456
0.281,-0.922,0.303,-2.747,-1.221,4.028
0.291,-0.934,0.296,-2.319,-1.465,4.089
0.289,-0.927,0.304,-1.587,-2.258,3.723
0.285,-0.937,0.319,-0.61,-3.052,2.869
0.284,-0.931,0.335,-1.099,-3.54,2.38
0.283,-0.927,0.347,-2.197,-3.54,2.136
0.284,-0.922,0.352,-4.395,-3.479,1.831
0.288,-0.904,0.35,-6.836,-3.479,1.892
0.287,-0.898,0.347,-7.996,-3.174,1.648
0.283,-0.896,0.347,-7.385,-2.747,1.526
0.283,-0.895,0.335,-5.92,-2.258,1.343
0.279,-0.89,0.329,-3.845,-1.648,0.854
0.272,-0.891,0.325,-1.892,-1.526,0.732
0.268,-0.903,0.319,-0.549,-1.587,0.671
0.268,-0.913,0.32,-0.793,-1.526,0.916
0.27,-0.911,0.333,-1.892,-1.526,1.282
0.269,-0.913,0.339,-2.38,-1.587,1.709
0.27,-0.921,0.342,-2.686,-1.77,2.014
0.267,-0.924,0.345,-2.563,-1.587,2.563
0.269,-0.908,0.34,-1.404,-1.099,3.235
0.271,-0.907,0.33,0.122,-0.854,4.028
0.278,-0.931,0.322,1.221,-0.671,4.578
0.277,-0.932,0.313,1.77,-0.61,5.371
0.279,-0.92,0.319,1.16,-0.671,6.348
0.279,-0.913,0.325,0.305,-0.793,7.08
0.28,-0.914,0.322,-0.549,-0.916,7.141
0.284,-0.915,0.326,-1.526,-0.671,7.324
0.288,-0.916,0.335,-2.563,-0.671,7.568
0.289,-0.904,0.347,-3.235,-0.732,7.568
0.287,-0.888,0.347,-2.502,-0.916,7.019
0.286,-0.892,0.342,-1.282,-0.732,5.981
0.286,-0.896,0.338,-0.427,-0.183,5.249
0.284,-0.901,0.341,0.427,-0.061,4.883
0.286,-0.909,0.351,1.282,0.122,4.761
0.288,-0.914,0.349,1.648,0.183,3.906
0.289,-0.913,0.341,1.465,0.244,3.235
0.293,-0.92,0.341,0.793,0.183,2.563
0.295,-0.927,0.342,-0.122,0.061,2.075
-0.043,-1.291,0.67,29.724,-38.818,15.32
-0.056,-1.189,0.737,22.339,-35.278,23.499
-0.064,-1.125,0.766,27.466,-28.687,31.25
-0.047,-1.109,0.757,53.223,-12.512,47.424
0.017,-1.122,0.693,62.073,-6.958,54.993
0.05,-1.094,0.635,66.284,-3.174,62.866
0.09,-1.065,0.589,68.542,-0.732,69.092
0.094,-1.04,0.55,71.411,0,72.388
0.102,-0.998,0.523,78.674,1.038,75.684
0.117,-0.998,0.519,84.839,0.366,78.613
0.129,-1.01,0.513,86.609,-1.526,80.688
0.144,-1.006,0.514,84.106,-3.54,82.092
0.149,-0.98,0.52,80.933,-5.92,82.214
0.142,-0.941,0.506,82.275,-7.263,81.97
0.14,-0.917,0.483,90.027,-7.263,81.665
0.139,-0.931,0.457,98.572,-7.935,79.956
0.165,-0.957,0.403,103.516,-10.254,77.454
0.177,-0.967,0.367,103.516,-14.404,75.195
0.172,-0.962,0.359,102.6,-18.433,73.12
0.171,-0.951,0.357,102.905,-21.729,72.388
0.182,-0.955,0.37,102.051,-24.109,71.655
0.198,-0.945,0.369,99.792,-26.367,70.74
0.172,-0.934,0.374,98.694,-31.311,69.58
0.167,-0.92,0.35,95.52,-32.776,68.054
0.171,-0.919,0.345,91.125,-32.288,65.796
0.173,-0.91,0.329,84.839,-33.997,63.904
0.182,-0.897,0.317,75.745,-36.316,62.866
0.19,-0.896,0.297,65.796,-38.391,61.401
0.193,-0.883,0.282,55.481,-40.71,59.509
0.19,-0.841,0.265,47.302,-42.175,57.922
0.183,-0.826,0.276,42.175,-43.335,55.908
0.188,-0.82,0.277,40.527,-43.579,54.504
0.2,-0.832,0.284,39.307,-43.579,53.528
0.191,-0.823,0.295,36.499,-43.945,51.941
0.191,-0.809,0.307,34.119,-43.457,50.903
0.195,-0.807,0.315,32.593,-42.358,49.927
0.199,-0.81,0.316,31.128,-41.382,48.462
0.204,-0.812,0.305,28.748,-40.405,46.387
0.217,-0.815,0.278,26.123,-39.49,44.922
0.216,-0.822,0.281,22.644,-39.307,43.152
0.221,-0.809,0.277,18.555,-39.063,41.077
0.214,-0.8,0.295,15.076,-38.452,39.124
0.22,-0.799,0.309,12.817,-37.354,37.659
0.222,-0.815,0.312,10.742,-35.828,35.828
0.236,-0.823,0.325,8.606,-34.302,34.363
0.247,-0.825,0.326,5.432,-32.776,32.227
0.246,-0.812,0.339,0.793,-31.799,29.785
0.248,-0.789,0.345,-2.991,-30.457,27.1
0.257,-0.767,0.319,-5.188,-28.992,24.597
0.265,-0.763,0.302,-5.371,-27.466,22.278
0.274,-0.768,0.296,-5.31,-25.94,20.142
0.285,-0.764,0.28,-5.066,-24.353,18.127
0.29,-0.777,0.291,-4.333,-22.644,15.808
0.287,-0.785,0.311,-2.197,-20.874,13.367
0.287,-0.795,0.323,1.465,-19.104,11.169
0.283,-0.809,0.343,4.7,-16.785,8.911
0.286,-0.815,0.351,6.958,-14.404,6.897
0.3,-0.83,0.344,9.583,-12.573,4.639
0.283,-0.847,0.34,11.23,-10.681,3.479
0.326,-0.895,0.334,11.353,-8.911,3.723
0.318,-0.912,0.325,8.85,-8.301,1.587
0.309,-0.89,0.313,4.639,-8.118,0
0.296,-0.897,0.282,3.418,-7.751,-0.122
0.292,-0.863,0.247,4.272,-6.836,0.977
0.298,-0.874,0.22,5.31,-6.042,2.441
0.306,-0.899,0.223,5.249,-5.31,3.479
0.313,-0.933,0.231,3.54,-4.822,3.906
0.314,-0.945,0.254,1.343,-4.517,3.784
0.313,-0.95,0.275,-0.061,-4.395,3.723
0.317,-0.963,0.295,-0.366,-4.15,3.723
0.324,-0.942,0.303,-0.183,-3.662,3.601
0.325,-0.929,0.304,0.793,-3.357,3.052
0.327,-0.935,0.29,2.319,-3.113,2.625
0.33,-0.946,0.276,2.441,-2.93,2.38
0.336,-0.942,0.267,1.221,-2.625,2.441
0.338,-0.931,0.245,0.427,-2.502,2.625
0.337,-0.927,0.235,0.732,-2.625,3.174
0.337,-0.935,0.237,-0.305,-2.625,3.418
0.334,-0.948,0.254,-2.197,-2.808,3.662
0.333,-0.945,0.273,-4.089,-2.502,4.395
0.335,-0.938,0.286,-5.371,-2.319,4.822
0.341,-0.936,0.289,-5.493,-1.892,4.822
0.344,-0.935,0.287,-4.639,-1.526,4.578
0.344,-0.938,0.269,-3.418,-1.282,4.089
0.342,-0.926,0.257,-3.174,-1.343,3.906
0.34,-0.924,0.251,-2.136,-1.465,3.784
0.333,-0.922,0.252,-0.549,-1.709,3.479
0.33,-0.925,0.254,0,-1.953,3.601
0.334,-0.937,0.258,-1.16,-1.953,3.967
0.342,-0.949,0.254,-3.479,-1.77,4.456
0.345,-0.948,0.26,-6.409,-1.709,5.31
0.346,-0.924,0.282,-9.521,-2.258,6.042
0.343,-0.9,0.306,-10.376,-2.502,5.859
0.341,-0.895,0.319,-7.629,-2.136,4.944
0.341,-0.899,0.307,-4.7,-1.343,3.906
0.351,-0.915,0.281,-2.869,-0.427,2.747
0.356,-0.927,0.252,-1.892,0,2.502
0.351,-0.935,0.245,-2.136,-0.061,2.563
0.348,-0.913,0.243,-3.357,-0.671,2.319
0.343,-0.899,0.25,-4.028,-1.526,2.014
0.341,-0.901,0.254,-3.235,-2.502,1.77
0.345,-0.912,0.261,-2.441,-2.991,1.526
0.35,-0.907,0.271,-2.258,-2.991,0.977
0.345,-0.907,0.284,-1.892,-2.869,0.488
0.338,-0.91,0.29,-0.916,-2.991,0.122
0.337,-0.91,0.283,0.183,-3.052,0.183
0.336,-0.91,0.28,0.854,-2.686,0
0.338,-0.913,0.272,0.61,-2.38,0.061
0.34,-0.915,0.276,-0.122,-2.258,0.244
0.338,-0.917,0.277,-0.244,-1.953,0.61
0.338,-0.913,0.262,-0.061,-1.587,0.793
0.341,-0.909,0.257,0.122,-1.16,1.465
0.341,-0.924,0.261,-0.061,-0.916,2.197
0.335,-0.934,0.256,-0.793,-1.099,2.563
0.337,-0.93,0.27,-2.075,-1.587,2.93
0.338,-0.934,0.286,-2.319,-1.648,3.052
0.335,-0.935,0.296,-2.014,-1.892,3.052
0.332,-0.921,0.31,-2.075,-1.892,3.113
0.331,-0.902,0.318,-2.014,-1.587,3.052
-0.118,-1.365,0.653,77.209,-42.175,-0.61
-0.122,-1.395,0.653,75.134,-40.1,6.836
-0.128,-1.395,0.667,67.078,-37.231,15.32
-0.121,-1.385,0.69,56.763,-33.569,25.208
-0.116,-1.338,0.704,49.927,-28.442,35.767
-0.105,-1.287,0.695,47.791,-22.034,45.776
-0.105,-1.27,0.668,49.927,-14.893,55.42
-0.094,-1.234,0.619,56.152,-7.629,66.406
-0.07,-1.206,0.571,62.561,-1.892,75.256
-0.049,-1.177,0.526,67.81,2.319,82.947
-0.033,-1.134,0.473,72.388,4.7,89.355
-0.021,-1.088,0.436,76.538,6.226,94.421
-0.008,-1.048,0.413,77.148,5.859,97.473
0.022,-1.008,0.396,75.073,4.028,99.915
0.052,-0.979,0.392,70.618,1.038,101.074
0.072,-0.939,0.393,64.819,-3.113,100.708
0.086,-0.898,0.384,59.143,-7.507,99.365
0.101,-0.88,0.377,53.833,-12.085,97.595
0.112,-0.865,0.349,51.025,-16.479,95.764
0.121,-0.841,0.34,49.194,-20.569,93.628
0.128,-0.838,0.33,46.082,-24.414,90.271
0.139,-0.813,0.33,42.236,-27.649,87.341
0.143,-0.788,0.335,40.1,-30.151,84.106
0.147,-0.751,0.331,40.71,-31.189,80.078
0.139,-0.725,0.335,44.617,-31.799,76.172
0.141,-0.753,0.347,48.34,-32.532,72.144
0.157,-0.776,0.362,48.096,-33.569,68.604
0.163,-0.763,0.368,44.983,-34.607,65.491
0.159,-0.766,0.379,40.1,-35.645,62.5
0.162,-0.747,0.388,35.4,-36.56,59.814
0.162,-0.716,0.388,32.41,-36.926,56.824
0.162,-0.7,0.377,29.724,-37.292,53.65
0.174,-0.701,0.368,27.71,-37.476,51.025
0.171,-0.695,0.365,26.306,-37.17,48.523
0.183,-0.708,0.35,26.123,-36.499,45.898
0.192,-0.752,0.355,25.879,-35.889,43.396
0.195,-0.769,0.364,23.071,-35.583,40.955
0.194,-0.76,0.353,20.691,-34.79,38.574
0.193,-0.768,0.369,19.653,-33.63,36.316
0.195,-0.75,0.38,17.639,-32.104,34.668
0.185,-0.745,0.394,16.602,-30.64,32.532
0.19,-0.762,0.395,15.869,-28.992,31.006
0.202,-0.781,0.388,13.55,-27.527,29.846
0.199,-0.783,0.39,8.85,-26.428,28.442
0.206,-0.772,0.378,6.47,-24.536,26.855
0.2,-0.764,0.368,6.287,-23.071,24.475
0.201,-0.767,0.361,6.592,-21.484,23.193
0.223,-0.779,0.326,9.033,-19.531,22.278
0.24,-0.799,0.309,10.925,-17.395,20.874
0.244,-0.805,0.321,11.536,-15.686,19.592
0.236,-0.82,0.327,12.39,-14.282,18.127
0.252,-0.831,0.337,13.489,-12.451,16.907
0.238,-0.843,0.357,14.465,-11.292,14.832
0.235,-0.854,0.372,14.832,-9.949,12.817
0.248,-0.87,0.374,15.259,-8.667,11.23
0.23,-0.874,0.368,14.221,-7.69,9.094
0.24,-0.881,0.337,12.878,-7.08,7.996
0.266,-0.906,0.318,12.268,-6.714,7.324
0.273,-0.926,0.285,10.071,-6.653,6.409
0.28,-0.915,0.275,7.507,-6.47,5.676
0.259,-0.9,0.263,7.263,-6.165,4.639
0.277,-0.909,0.253,10.01,-5.493,4.089
0.285,-0.951,0.244,14.343,-4.395,3.906
0.268,-0.962,0.25,18.188,-3.662,4.089
0.278,-0.972,0.259,21.118,-3.052,4.578
0.286,-0.994,0.269,22.217,-2.869,4.639
0.276,-0.993,0.269,20.874,-3.296,4.15
0.288,-0.996,0.249,18.494,-4.15,4.272
0.303,-0.985,0.239,14.16,-5.188,4.333
0.3,-0.988,0.233,8.118,-6.958,4.517
0.306,-0.975,0.235,1.892,-8.118,5.493
0.307,-0.958,0.245,-3.601,-9.216,6.592
0.306,-0.936,0.257,-6.836,-9.766,7.08
0.306,-0.922,0.274,-6.775,-9.583,7.263
0.3,-0.922,0.295,-3.967,-9.277,6.958
0.304,-0.944,0.29,-0.183,-8.545,6.409
0.308,-0.974,0.285,1.77,-7.874,6.226
0.313,-0.973,0.292,1.16,-7.385,6.531
0.312,-0.966,0.3,-0.061,-7.568,6.409
0.301,-0.962,0.314,-1.526,-7.69,6.409
0.292,-0.963,0.323,-4.028,-7.935,6.775
0.29,-0.951,0.339,-7.202,-7.812,7.507
0.287,-0.916,0.352,-9.705,-6.897,8.118
0.289,-0.915,0.336,-9.277,-5.798,7.996
0.294,-0.92,0.305,-6.775,-4.822,8.057
0.298,-0.927,0.297,-5.615,-4.089,8.423
0.304,-0.942,0.293,-6.042,-3.296,8.667
0.297,-0.93,0.305,-6.897,-2.747,8.24
0.286,-0.927,0.318,-8.057,-2.502,7.446
0.287,-0.93,0.32,-9.46,-2.502,7.08
0.291,-0.922,0.322,-11.23,-2.258,6.958
0.294,-0.914,0.32,-12.695,-1.77,6.958
0.3,-0.911,0.308,-13.55,-1.465,6.714
0.307,-0.901,0.299,-13.306,-1.648,6.47
0.308,-0.879,0.299,-11.78,-1.648,6.104
0.306,-0.868,0.283,-9.033,-1.221,5.493
0.311,-0.889,0.262,-5.493,-0.61,5.005
0.311,-0.909,0.262,-3.113,-0.122,5.066
0.313,-0.919,0.271,-2.686,-0.122,4.944
0.311,-0.924,0.275,-2.625,-0.488,4.7
0.306,-0.923,0.283,-2.808,-1.038,4.578
0.31,-0.926,0.301,-3.235,-1.587,4.822
0.308,-0.93,0.307,-4.272,-1.587,5.31
0.31,-0.91,0.318,-6.836,-1.953,6.042
0.309,-0.891,0.319,-8.545,-1.892,6.287
0.311,-0.885,0.316,-8.911,-1.953,6.592
0.321,-0.892,0.319,-6.653,-1.343,6.836
0.319,-0.883,0.312,-4.15,-0.793,6.653
0.322,-0.889,0.302,-2.38,-0.488,5.859
0.326,-0.901,0.299,-2.319,-0.122,5.31
0.329,-0.907,0.294,-3.296,-0.244,4.456
0.33,-0.903,0.298,-3.845,-0.61,3.845
0.325,-0.906,0.304,-3.906,-1.404,3.174
0.321,-0.904,0.309,-4.272,-2.014,2.563
0.322,-0.896,0.32,-4.761,-2.441,2.319
0.319,-0.891,0.333,-4.272,-2.258,2.014
0.319,-0.897,0.337,-2.075,-1.709,1.526
0.32,-0.897,0.331,0.488,-1.282,0.977
0.314,-0.903,0.33,1.587,-0.854,0.122
-0.092,-1.335,0.73,64.453,-28.32,12.695
-0.084,-1.347,0.803,48.218,-25.574,21.057
-0.098,-1.308,0.843,38.635,-20.752,29.358
-0.094,-1.279,0.849,36.072,-13.184,39.185
-0.072,-1.27,0.76,42.48,4.15,61.768
-0.025,-1.189,0.735,45.288,11.536,72.083
0.001,-1.157,0.698,47.485,17.517,80.994
0.025,-1.102,0.648,51.697,21.79,89.172
0.031,-1.027,0.596,58.411,24.475,95.459
0.056,-0.984,0.56,64.209,25.879,99.548
0.086,-0.96,0.525,69.885,25.94,102.173
0.114,-0.943,0.509,75.134,25.33,104.309
0.137,-0.922,0.487,79.59,23.376,105.225
0.156,-0.895,0.461,81.543,19.958,105.286
0.169,-0.862,0.435,83.252,15.503,105.042
0.183,-0.853,0.414,84.961,10.437,104.187
0.184,-0.857,0.396,85.51,5.31,102.905
0.202,-0.877,0.384,82.581,0.244,101.074
0.208,-0.854,0.378,79.773,-4.944,99.304
0.203,-0.828,0.4,75.928,-9.46,96.741
0.202,-0.808,0.407,72.327,-13.977,92.896
0.204,-0.79,0.406,68.481,-18.799,89.111
0.216,-0.776,0.394,65.613,-22.705,85.815
0.227,-0.779,0.391,63.354,-25.696,82.886
0.239,-0.791,0.38,59.937,-28.931,79.834
0.242,-0.785,0.359,56.274,-31.372,77.026
0.235,-0.752,0.334,53.894,-33.142,74.219
0.247,-0.728,0.319,54.016,-34.79,71.106
0.249,-0.726,0.315,54.382,-36.133,67.81
0.254,-0.724,0.337,51.514,-38.33,60.73
0.261,-0.685,0.37,53.467,-38.513,57.312
0.26,-0.702,0.371,56.519,-38.818,53.162
0.277,-0.744,0.368,56.396,-39.429,50.232
0.286,-0.744,0.364,52.49,-40.161,47.729
0.288,-0.74,0.354,48.34,-40.71,44.861
0.28,-0.744,0.357,44.128,-41.748,41.87
0.281,-0.748,0.355,38.452,-42.969,39.063
0.279,-0.739,0.353,32.593,-44.067,36.56
0.262,-0.717,0.361,27.588,-44.434,34.058
0.265,-0.701,0.348,27.222,-43.335,31.982
0.28,-0.727,0.352,28.259,-42.114,29.48
0.284,-0.754,0.372,27.405,-41.26,27.771
0.277,-0.757,0.388,25.391,-40.161,25.391
0.274,-0.764,0.406,25.33,-38.208,23.499
0.27,-0.779,0.42,27.222,-36.133,21.912
0.276,-0.803,0.423,28.198,-33.508,20.996
0.275,-0.818,0.435,27.039,-30.945,20.142
0.282,-0.81,0.437,25.085,-28.381,19.47
0.287,-0.816,0.41,24.658,-25.94,18.738
0.304,-0.814,0.394,23.01,-24.292,17.822
0.305,-0.82,0.367,20.081,-22.766,16.968
0.312,-0.844,0.365,16.479,-21.301,16.113
0.309,-0.849,0.38,9.705,-19.958,15.564
0.298,-0.842,0.395,0.366,-18.677,14.893
0.298,-0.812,0.405,-7.568,-17.578,14.587
0.307,-0.807,0.405,-10.376,-15.564,13.855
0.31,-0.823,0.413,-10.132,-13.489,12.451
0.312,-0.839,0.417,-10.437,-11.597,11.108
0.315,-0.861,0.428,-10.498,-9.888,9.888
0.323,-0.855,0.425,-7.935,-8.057,8.301
0.33,-0.857,0.4,-3.113,-5.981,6.592
0.336,-0.86,0.36,0.732,-4.395,5.371
0.34,-0.857,0.326,1.343,-3.174,4.944
0.349,-0.859,0.318,0.427,-2.38,4.944
0.354,-0.873,0.329,-1.038,-1.709,4.761
0.356,-0.893,0.346,-3.906,-0.916,4.211
0.366,-0.887,0.362,-6.226,-0.488,3.906
0.368,-0.871,0.374,-6.104,-0.366,3.479
0.369,-0.862,0.375,-3.845,0.122,2.808
0.375,-0.852,0.35,-0.305,0.977,2.014
0.376,-0.849,0.333,2.625,1.709,1.16
0.38,-0.858,0.312,5.127,2.014,0.183
0.383,-0.882,0.295,6.897,2.075,-0.732
0.378,-0.887,0.293,6.836,1.465,-1.16
0.369,-0.885,0.292,5.493,0.305,-1.587
0.366,-0.899,0.289,3.967,-0.549,-1.892
0.365,-0.898,0.293,2.747,-1.587,-1.465
0.365,-0.898,0.304,2.319,-2.319,-1.221
0.361,-0.896,0.313,2.808,-2.93,-1.038
0.361,-0.905,0.31,3.845,-3.235,-1.099
0.357,-0.898,0.315,5.432,-3.479,-1.099
0.353,-0.898,0.314,7.385,-3.662,-0.671
0.352,-0.906,0.297,8.667,-3.601,-0.183
0.353,-0.917,0.288,7.812,-3.479,0.854
0.344,-0.922,0.295,6.042,-3.296,2.38
0.377,-0.924,0.322,3.906,-2.808,3.296
0.358,-0.915,0.328,2.136,-3.113,3.235
0.356,-0.922,0.339,1.16,-3.174,3.54
0.359,-0.92,0.35,0.183,-2.747,4.028
0.366,-0.906,0.357,-0.366,-2.136,4.639
0.366,-0.919,0.358,0.061,-1.526,4.883
0.365,-0.911,0.353,-0.244,-1.038,5.371
0.368,-0.917,0.359,-2.563,-0.427,5.92
0.369,-0.891,0.346,-5.066,0.061,6.409
0.377,-0.879,0.317,-5.92,0.122,6.104
0.383,-0.881,0.311,-5.554,0.183,5.737
0.384,-0.887,0.309,-5.066,-0.122,5.31
0.384,-0.88,0.307,-5.249,-0.732,4.761
0.385,-0.863,0.303,-3.662,-0.793,4.15
0.376,-0.87,0.309,-1.587,-0.732,3.479
0.37,-0.888,0.325,-1.16,-0.61,2.991
0.371,-0.884,0.335,-2.319,-0.977,2.563
0.369,-0.866,0.336,-2.441,-1.221,1.77
0.363,-0.855,0.336,-0.854,-1.404,0.977
0.353,-0.847,0.334,0.122,-1.465,0.122
0.352,-0.852,0.328,-0.671,-1.16,-0.488
0.362,-0.863,0.324,-1.648,-0.732,-1.16
0.37,-0.869,0.322,-2.075,-0.549,-2.136
0.37,-0.858,0.327,-1.587,-0.61,-3.174
0.365,-0.857,0.335,0.427,-0.854,-4.333
0.366,-0.878,0.337,2.93,-0.854,-5.127
0.367,-0.885,0.323,4.883,-0.427,-5.493
0.368,-0.893,0.316,6.592,-0.305,-5.31
0.366,-0.906,0.319,6.592,-0.183,-5.371
0.365,-0.904,0.32,5.432,-0.549,-5.31
0.365,-0.891,0.323,4.639,-0.549,-5.249
0.366,-0.898,0.323,4.272,-0.427,-5.127
0.366,-0.912,0.323,4.028,-0.122,-4.578
0.369,-0.917,0.316,3.479,0.244,-3.967
-0.043,-1.212,0.817,24.658,-41.199,10.315
-0.044,-1.16,0.846,20.325,-35.889,19.104
-0.033,-1.119,0.863,19.714,-29.419,27.222
-0.021,-1.085,0.856,22.888,-22.888,34.729
-0.005,-1.054,0.836,27.649,-16.602,41.321
0.021,-0.994,0.775,35.278,-11.719,47.058
0.026,-0.926,0.722,45.715,-8.484,51.453
0.026,-0.895,0.675,58.35,-5.005,55.359
0.048,-0.879,0.625,72.449,-1.099,60.73
0.078,-0.899,0.587,83.74,2.319,65.796
0.102,-0.923,0.574,89.905,4.578,69.275
0.12,-0.924,0.569,92.773,5.798,72.571
0.126,-0.914,0.594,91.003,5.31,72.815
0.119,-0.882,0.61,87.708,3.662,71.838
0.122,-0.874,0.591,83.069,2.197,72.205
0.129,-0.862,0.581,78.735,0.427,72.876
0.114,-0.804,0.53,80.505,0,73.975
0.113,-0.791,0.485,84.473,-0.427,74.463
0.108,-0.803,0.433,90.149,-1.221,73.669
0.123,-0.812,0.414,93.14,-3.418,73.486
0.134,-0.831,0.419,91.492,-6.165,71.777
0.151,-0.829,0.439,88.379,-8.362,70.129
0.16,-0.825,0.453,87.708,-10.193,69.519
0.162,-0.822,0.441,87.524,-11.23,68.481
0.167,-0.821,0.421,87.769,-11.292,67.993
0.17,-0.829,0.412,85.449,-12.146,67.078
0.173,-0.834,0.402,79.834,-13.611,66.711
0.179,-0.817,0.377,72.327,-15.93,66.345
0.166,-0.756,0.359,67.871,-17.212,65.979
0.182,-0.762,0.364,65.063,-17.395,64.27
0.207,-0.797,0.351,61.768,-18.921,62.622
0.209,-0.794,0.37,52.551,-21.973,60.791
0.209,-0.751,0.411,43.213,-24.719,58.35
0.206,-0.724,0.413,40.649,-24.963,56.152
0.219,-0.739,0.41,42.175,-23.804,54.443
0.237,-0.75,0.392,43.457,-22.461,52.917
0.254,-0.753,0.359,41.748,-21.973,50.964
0.257,-0.745,0.351,38.452,-22.217,48.95
0.255,-0.743,0.37,33.508,-22.461,46.753
0.24,-0.729,0.4,30.151,-22.644,44.495
0.24,-0.738,0.424,28.748,-22.461,42.419
0.24,-0.745,0.427,27.771,-21.79,40.039
0.241,-0.763,0.422,27.283,-20.691,38.147
0.252,-0.784,0.419,25.574,-19.958,36.377
0.265,-0.795,0.409,21.484,-20.02,34.363
0.25,-0.767,0.388,17.883,-20.203,31.921
0.255,-0.742,0.349,16.235,-19.47,30.396
