aX,aY,aZ,gX,gY,gZ
0.464,-0.554,0.867,-86.975,2.136,48.828
0.458,-0.512,0.876,-90.21,0.549,49.5
0.452,-0.484,0.871,-90.393,-0.671,50.72
0.441,-0.432,0.856,-89.539,-0.061,51.392
0.431,-0.399,0.842,-86.06,1.038,52.673
0.434,-0.393,0.839,-81.909,1.831,53.101
0.421,-0.362,0.849,-78.979,2.136,53.284
0.401,-0.348,0.844,-76.05,3.235,54.382
0.408,-0.334,0.833,-73.303,5.127,55.847
0.413,-0.341,0.849,-71.716,7.202,57.007
0.414,-0.321,0.839,-72.083,8.972,57.312
0.426,-0.257,0.811,-71.167,8.911,56.885
0.424,-0.262,0.785,-69.153,8.728,56.152
0.401,-0.252,0.757,-69.336,8.24,56.458
0.388,-0.231,0.734,-70.068,9.094,57.8
0.39,-0.214,0.728,-72.327,10.925,58.716
0.395,-0.179,0.732,-73.12,11.658,58.35
0.393,-0.174,0.733,-71.899,10.742,56.702
0.398,-0.165,0.749,-71.655,9.155,55.542
0.395,-0.142,0.756,-71.533,7.874,54.81
0.39,-0.135,0.762,-69.153,7.08,54.81
0.393,-0.134,0.76,-66.956,7.263,55.664
0.405,-0.131,0.751,-66.406,7.568,56.458
0.416,-0.116,0.749,-66.467,7.751,56.824
0.413,-0.075,0.739,-65.491,7.202,56.885
0.406,-0.074,0.717,-63.416,6.714,56.213
0.406,-0.043,0.728,-61.462,6.409,55.481
0.393,-0.028,0.741,-57.556,6.897,54.382
0.398,-0.01,0.741,-53.223,7.629,53.284
0.397,0.021,0.76,-49.927,7.996,52.612
0.389,0.031,0.791,-47.791,9.216,51.147
0.393,0.056,0.786,-46.57,9.949,49.255
0.409,0.065,0.765,-46.143,10.01,47.607
0.408,0.086,0.755,-46.753,9.338,46.692
0.394,0.092,0.753,-46.021,7.69,45.959
0.39,0.073,0.759,-44.189,6.348,45.837
0.392,0.068,0.77,-42.053,6.409,45.776
0.402,0.086,0.757,-39.307,6.897,45.105
0.416,0.1,0.759,-36.682,7.446,43.335
0.421,0.109,0.777,-35.645,7.385,41.504
0.414,0.13,0.781,-34.18,6.958,39.856
0.424,0.149,0.782,-31.067,6.592,38.025
0.43,0.14,0.789,-29.358,6.714,36.316
0.437,0.151,0.769,-29.968,5.92,34.668
0.442,0.163,0.763,-31.25,4.639,32.837
0.439,0.176,0.762,-33.325,3.418,31.616
0.431,0.198,0.759,-34.79,1.892,30.334
0.425,0.217,0.762,-35.767,0.671,29.175
0.425,0.238,0.782,-36.743,0,27.649
0.424,0.242,0.78,-36.316,-0.61,25.818
0.427,0.257,0.766,-33.752,-0.977,23.926
0.426,0.285,0.754,-28.992,-0.916,21.851
0.416,0.295,0.758,-22.4,-0.671,19.714
0.414,0.273,0.759,-16.174,0.183,18.005
0.435,0.264,0.76,-12.207,1.16,16.785
0.45,0.252,0.764,-9.644,1.282,15.32
0.452,0.248,0.778,-8.423,0.671,14.038
0.453,0.262,0.793,-7.629,-0.061,12.268
0.446,0.258,0.794,-5.615,-0.732,10.376
0.446,0.228,0.812,-3.967,-0.366,8.911
0.447,0.212,0.823,-4.333,0.488,8.85
0.455,0.207,0.822,-4.395,0.732,8.484
0.454,0.195,0.82,-5.432,1.099,8.118
0.469,0.225,0.811,-5.493,0.977,7.812
0.47,0.207,0.812,-5.371,0.732,7.08
0.472,0.197,0.816,-6.897,0.61,7.141
0.477,0.213,0.821,-7.812,0.61,7.141
0.481,0.213,0.823,-8.057,0.793,6.653
0.484,0.219,0.828,-8.667,0.977,6.47
0.483,0.225,0.824,-8.85,0.977,6.226
0.486,0.221,0.831,-8.728,0.977,5.92
0.493,0.231,0.844,-8.911,1.16,5.981
0.487,0.214,0.847,-8.484,1.221,5.92
0.501,0.219,0.826,-9.399,1.282,6.165
0.5,0.25,0.831,-10.315,0.916,6.042
0.483,0.233,0.841,-10.193,0.671,6.287
0.487,0.248,0.845,-10.376,0.916,6.775
0.49,0.27,0.844,-9.521,1.648,6.348
0.484,0.281,0.83,-8.362,2.075,5.92
0.482,0.299,0.82,-7.324,2.258,5.31
0.48,0.305,0.828,-6.042,2.625,4.7
0.48,0.286,0.843,-5.188,3.113,3.784
0.484,0.269,0.852,-5.371,3.235,3.235
0.481,0.255,0.835,-5.737,2.808,2.625
0.482,0.257,0.826,-6.592,2.197,2.563
0.483,0.259,0.819,-7.202,1.587,2.686
0.481,0.252,0.809,-7.202,0.916,3.235
0.484,0.248,0.8,-6.653,0.61,3.479
0.487,0.27,0.808,-6.287,0.549,3.174
0.48,0.26,0.81,-5.859,0.427,2.686
0.487,0.26,0.794,-6.104,-0.549,2.441
0.488,0.279,0.797,-6.47,-1.343,1.892
0.479,0.267,0.801,-6.958,-1.892,1.404
0.48,0.291,0.811,-6.775,-1.953,1.892
0.475,0.279,0.826,-5.615,-1.404,1.526
0.485,0.274,0.814,-4.272,-0.671,1.587
0.491,0.27,0.817,-3.845,-0.305,1.526
0.488,0.257,0.818,-4.761,-0.122,1.587
0.433,-0.863,0.747,-7.019,3.235,12.207
0.425,-0.904,0.773,-13.977,2.991,14.771
0.462,-0.891,0.809,-23.254,3.845,16.846
0.453,-0.874,0.81,-30.945,1.221,19.165
0.456,-0.878,0.815,-39.429,-0.061,21.24
0.447,-0.819,0.833,-48.706,-1.282,24.78
0.438,-0.804,0.844,-53.772,-3.174,28.076
0.43,-0.74,0.846,-56.274,-3.845,27.1
0.435,-0.697,0.862,-57.983,-3.296,32.593
0.465,-0.713,0.872,-58.655,-3.174,35.461
0.464,-0.66,0.879,-60.669,-3.723,38.208
0.468,-0.659,0.874,-62.866,-3.296,43.762
0.468,-0.65,0.869,-64.087,-3.967,44.434
0.457,-0.608,0.868,-64.148,-4.028,43.213
0.458,-0.589,0.859,-61.401,-3.845,42.358
0.445,-0.568,0.849,-58.655,-2.197,43.03
0.434,-0.544,0.852,-54.443,2.014,43.213
0.468,-0.541,0.856,-50.415,6.226,41.931
0.479,-0.547,0.863,-46.936,7.263,41.809
0.481,-0.549,0.872,-44.006,7.935,43.213
0.487,-0.556,0.862,-40.833,8.118,46.326
0.491,-0.556,0.853,-39.307,8.972,48.584
0.51,-0.549,0.85,-40.405,10.376,50.049
0.516,-0.531,0.85,-43.701,9.46,51.514
0.51,-0.529,0.865,-49.194,8.179,55.969
0.508,-0.53,0.875,-55.054,6.47,58.899
0.525,-0.505,0.881,-61.646,3.967,59.998
0.509,-0.483,0.861,-67.444,1.221,59.448
0.513,-0.451,0.833,-71.655,0.305,59.265
0.507,-0.423,0.8,-73.547,-0.916,60.852
0.499,-0.411,0.78,-74.585,-1.953,61.707
0.485,-0.39,0.764,-76.721,-3.479,62.622
0.463,-0.355,0.756,-79.468,-4.456,63.66
0.449,-0.318,0.755,-81.787,-4.028,64.819
0.445,-0.286,0.755,-82.581,-2.93,65.796
0.445,-0.252,0.76,-82.275,-1.709,65.979
0.452,-0.214,0.75,-82.153,-1.404,64.819
0.45,-0.196,0.74,-82.825,-2.441,63.293
0.445,-0.174,0.72,-83.618,-3.967,62.073
0.429,-0.175,0.718,-84.045,-4.944,61.035
0.415,-0.145,0.731,-84.106,-5.005,60.547
0.401,-0.105,0.73,-81.116,-4.578,60.303
0.413,-0.076,0.719,-77.148,-3.601,59.021
0.41,-0.069,0.732,-73.669,-2.808,57.983
0.4,-0.063,0.724,-70.557,-2.625,56.946
0.408,-0.02,0.72,-67.932,-2.502,55.359
0.402,-0.021,0.733,-65.43,-2.258,53.711
0.394,-0.029,0.754,-63.416,-1.587,52.368
0.393,-0.007,0.752,-62.134,-1.16,50.964
0.393,0.023,0.757,-60.303,-0.671,49.377
0.392,0.015,0.758,-57.19,0.488,47.18
0.403,0.036,0.746,-55.115,1.648,45.41
0.401,0.078,0.732,-51.88,1.831,43.579
0.386,0.071,0.73,-47.241,1.953,41.626
0.394,0.067,0.732,-43.701,2.319,40.466
0.401,0.082,0.749,-40.527,2.808,39.307
0.406,0.09,0.744,-37.964,3.174,37.598
0.404,0.106,0.746,-35.461,2.869,35.828
0.39,0.098,0.768,-32.166,2.686,34.18
0.409,0.093,0.771,-29.236,2.869,32.654
0.421,0.089,0.77,-26.306,3.174,31.555
0.425,0.083,0.775,-23.865,3.357,29.968
0.426,0.082,0.776,-22.339,3.174,29.175
0.428,0.083,0.781,-21.179,3.418,28.198
0.441,0.09,0.796,-19.775,3.784,27.222
0.445,0.083,0.82,-18.555,4.211,26.306
0.443,0.081,0.842,-17.883,4.395,26.001
0.448,0.099,0.815,-16.785,4.517,25.452
0.452,0.114,0.789,-15.625,4.333,24.536
0.454,0.102,0.791,-16.296,4.272,23.315
0.458,0.108,0.796,-17.395,3.784,22.827
0.465,0.124,0.805,-17.395,3.479,22.095
0.46,0.138,0.818,-17.212,3.113,21.057
0.46,0.15,0.805,-16.541,2.991,20.142
0.468,0.165,0.799,-13.916,3.235,19.348
0.473,0.15,0.809,-12.329,3.845,18.433
0.475,0.145,0.834,-12.634,3.906,18.127
0.483,0.167,0.818,-11.658,4.15,17.7
0.486,0.175,0.807,-8.423,4.028,17.029
0.484,0.156,0.809,-7.446,4.211,16.235
0.476,0.169,0.8,-8.423,3.357,15.747
0.481,0.182,0.794,-8.606,2.808,15.076
0.478,0.179,0.81,-7.812,2.625,14.526
0.482,0.162,0.818,-6.897,2.686,13.977
0.488,0.153,0.826,-5.493,3.052,14.038
0.5,0.154,0.825,-5.432,3.235,13.855
0.498,0.172,0.843,-6.165,2.93,13.306
0.493,0.186,0.856,-7.385,2.441,12.39
0.488,0.205,0.858,-8.057,2.258,11.475
0.485,0.204,0.847,-7.141,2.625,10.742
0.488,0.202,0.833,-5.981,3.601,10.559
0.494,0.198,0.831,-5.554,4.639,10.498
0.502,0.206,0.837,-5.981,5.615,10.071
0.508,0.207,0.827,-6.165,5.737,9.399
0.509,0.205,0.822,-6.531,5.249,8.728
0.508,0.204,0.811,-7.202,4.7,8.118
0.505,0.201,0.808,-7.874,3.784,7.507
0.51,0.198,0.814,-8.362,3.479,7.019
0.514,0.216,0.82,-7.263,3.357,6.47
0.513,0.213,0.836,-4.15,3.662,6.042
0.521,0.22,0.828,-2.563,3.723,5.554
0.527,0.238,0.815,-1.831,3.235,5.554
0.527,0.211,0.818,-1.465,3.052,5.371
0.534,0.206,0.823,-2.563,2.625,5.493
0.53,0.212,0.827,-3.723,1.648,5.859
0.516,0.205,0.822,-4.456,0.793,6.287
0.511,0.219,0.819,-4.822,0.61,6.042
0.516,0.227,0.815,-5.127,0.793,5.615
0.509,0.217,0.823,-5.188,0.488,5.432
0.495,0.207,0.836,-3.906,0.549,5.493
0.501,0.194,0.849,-3.052,1.587,4.944
0.508,0.199,0.841,-3.601,2.258,4.395
0.501,0.203,0.837,-3.479,2.197,4.089
0.492,0.182,0.84,-3.601,2.563,3.784
0.5,0.2,0.827,-4.456,3.235,3.723
0.495,0.208,0.824,-4.15,3.601,3.113
0.497,0.188,0.826,-4.15,4.028,3.052
0.504,0.196,0.824,-5.249,4.272,3.418
0.497,0.198,0.831,-5.615,4.272,3.479
0.434,-0.866,0.778,-31.006,2.991,14.771
0.443,-0.853,0.781,-38.635,1.465,16.602
0.452,-0.819,0.779,-46.326,-1.221,18.433
0.417,-0.797,0.788,-53.528,-3.723,20.264
0.431,-0.74,0.803,-59.387,-2.197,21.912
0.445,-0.671,0.815,-60.486,-1.526,23.804
0.427,-0.601,0.825,-56.519,0.244,25.085
0.42,-0.617,0.827,-50.537,1.16,26.184
0.416,-0.619,0.833,-46.204,2.441,24.109
0.411,-0.618,0.852,-43.396,5.493,26.245
0.431,-0.621,0.879,-40.833,8.606,30.457
0.438,-0.616,0.887,-37.537,9.949,34.119
0.436,-0.607,0.885,-33.936,11.597,36.682
0.456,-0.607,0.881,-29.724,13.489,37.72
0.469,-0.623,0.859,-27.466,13.794,37.842
0.467,-0.644,0.845,-28.442,13.611,38.757
0.47,-0.662,0.847,-31.433,14.832,38.391
0.49,-0.663,0.842,-36.194,15.686,37.292
0.508,-0.647,0.843,-40.894,15.625,37.048
0.511,-0.641,0.833,-44.861,14.221,38.818
0.512,-0.634,0.825,-49.133,13.428,41.443
0.523,-0.607,0.828,-53.223,12.634,43.64
0.521,-0.584,0.81,-56.274,10.925,46.448
0.516,-0.576,0.774,-59.387,9.949,47.913
0.524,-0.537,0.767,-63.965,9.705,49.255
0.521,-0.51,0.772,-66.284,8.301,51.147
0.511,-0.506,0.772,-66.711,4.395,53.101
0.499,-0.5,0.759,-66.956,1.465,54.382
0.502,-0.469,0.75,-67.627,0,55.298
0.479,-0.443,0.747,-68.97,-1.648,58.289
0.483,-0.426,0.746,-70.313,-1.526,58.655
0.496,-0.392,0.741,-71.838,-2.38,57.495
0.49,-0.356,0.741,-72.266,-4.089,56.885
0.47,-0.338,0.73,-71.411,-5.676,56.702
0.466,-0.333,0.728,-72.571,-6.226,56.885
0.462,-0.317,0.74,-76.172,-6.287,56.702
0.455,-0.278,0.751,-77.148,-5.798,57.007
0.456,-0.237,0.754,-73.12,-4.761,57.312
0.455,-0.212,0.747,-66.345,-3.296,57.373
0.448,-0.204,0.742,-59.509,-1.648,56.946
0.448,-0.187,0.738,-55.237,-0.366,56.335
0.452,-0.147,0.73,-53.284,0.061,55.115
0.441,-0.151,0.732,-51.758,-0.305,54.077
0.438,-0.155,0.733,-50.11,-0.122,53.833
0.445,-0.153,0.737,-47.791,0,53.406
0.456,-0.15,0.743,-45.471,0.671,52.612
0.466,-0.16,0.753,-44.312,1.221,52.124
0.469,-0.139,0.758,-43.945,1.648,51.758
0.462,-0.116,0.764,-41.626,1.709,51.025
0.457,-0.127,0.781,-39.185,2.502,50.293
0.46,-0.116,0.764,-37.476,3.662,49.805
0.469,-0.096,0.757,-36.56,4.15,48.95
0.466,-0.09,0.76,-36.377,4.7,48.218
0.471,-0.081,0.752,-36.804,5.31,47.241
0.477,-0.063,0.759,-37.72,5.554,46.387
0.481,-0.028,0.759,-38.574,5.371,45.288
0.48,-0.01,0.752,-37.476,4.7,44.189
0.477,-0.002,0.753,-35.767,4.456,43.701
0.477,0.015,0.759,-34.119,4.15,42.969
0.477,0.007,0.755,-31.189,4.028,42.175
0.489,0.012,0.75,-28.564,3.967,42.114
0.492,0.018,0.765,-26.489,3.906,41.565
0.498,0.007,0.779,-25.391,3.418,40.71
0.507,0.009,0.778,-25.696,2.747,40.344
0.504,0.015,0.786,-26.306,1.831,39.978
0.498,0.032,0.783,-25.879,1.099,39.063
0.488,0.049,0.781,-23.865,0.977,37.72
0.495,0.066,0.764,-22.4,1.343,36.56
0.498,0.097,0.76,-22.034,1.404,35.339
0.489,0.094,0.765,-21.851,1.16,33.813
0.49,0.112,0.77,-20.325,0.854,32.471
0.486,0.106,0.783,-17.212,0.427,31.006
0.493,0.109,0.772,-15.869,-0.427,29.968
0.5,0.135,0.773,-14.648,-1.404,28.687
0.498,0.125,0.777,-12.451,-1.709,26.672
0.494,0.125,0.791,-11.047,-1.953,25.635
0.479,0.145,0.806,-10.925,-1.892,24.231
0.482,0.145,0.801,-9.888,-1.343,22.339
0.486,0.142,0.805,-8.972,-0.793,20.935
0.477,0.121,0.809,-7.874,-0.671,19.592
0.476,0.111,0.799,-6.653,-0.061,18.799
0.493,0.111,0.79,-6.165,0.549,17.822
0.496,0.106,0.791,-5.737,0.854,16.602
0.496,0.109,0.789,-5.554,0.732,15.381
0.497,0.129,0.783,-4.333,0.427,13.733
0.502,0.139,0.77,-2.075,0.793,11.658
0.513,0.143,0.783,-0.183,0.732,9.583
0.522,0.134,0.798,-0.366,0.732,8.179
0.528,0.112,0.821,-0.793,0.61,7.751
0.527,0.089,0.82,-1.343,0.244,8.301
0.518,0.106,0.845,-3.418,-0.793,9.705
0.514,0.111,0.842,-5.188,-1.892,10.254
0.519,0.113,0.834,-6.226,-2.747,11.108
0.516,0.107,0.842,-7.385,-2.686,10.986
0.515,0.103,0.844,-8.972,-2.136,10.559
0.522,0.113,0.842,-10.864,-1.648,10.132
0.523,0.135,0.834,-11.169,-0.793,9.521
0.519,0.146,0.82,-9.827,-0.244,8.85
0.518,0.15,0.808,-7.69,0.366,8.179
0.521,0.167,0.809,-6.348,0.854,7.568
0.509,0.167,0.806,-4.883,1.038,6.958
0.505,0.151,0.809,-3.784,0.977,6.653
0.51,0.159,0.815,-3.113,1.404,6.409
0.513,0.167,0.823,-1.709,1.648,5.737
0.516,0.164,0.828,0.427,2.075,5.371
0.523,0.154,0.828,1.892,2.625,4.883
0.524,0.145,0.83,2.93,2.93,4.333
0.536,0.133,0.831,2.869,3.296,4.211
0.535,0.119,0.827,2.197,3.296,4.272
0.528,0.111,0.832,0.793,2.869,4.211
0.536,0.118,0.835,-0.977,2.869,3.906
0.54,0.13,0.842,-2.014,2.502,3.357
0.538,0.116,0.838,-2.747,1.953,3.235
0.537,0.134,0.833,-3.967,1.099,3.357
0.531,0.142,0.828,-3.784,0.488,3.174
0.527,0.126,0.818,-2.808,0.244,3.235
0.534,0.12,0.814,-2.563,0.427,3.601
0.534,0.117,0.832,-3.235,0.366,3.418
0.536,0.128,0.82,-3.174,0.061,3.296
0.492,-0.687,0.856,-36.804,5.798,32.227
0.501,-0.695,0.867,-42.725,7.141,32.654
0.517,-0.697,0.863,-48.462,7.69,33.447
0.508,-0.712,0.854,-52.307,7.263,34.363
0.537,-0.714,0.848,-57.495,7.629,37.17
0.529,-0.702,0.831,-62.988,5.066,40.466
0.511,-0.661,0.825,-67.139,4.333,42.725
0.525,-0.63,0.818,-70.496,5.005,45.349
0.525,-0.617,0.825,-73.303,4.883,48.157
0.512,-0.579,0.817,-74.829,4.456,50.537
0.506,-0.553,0.813,-76.294,3.784,54.749
0.517,-0.537,0.812,-78.308,2.625,58.655
0.506,-0.516,0.815,-80.933,0,60.486
0.492,-0.491,0.816,-83.008,-2.258,60.486
0.489,-0.447,0.813,-85.449,-3.54,60.059
0.494,-0.405,0.802,-87.402,-3.784,60.242
0.476,-0.372,0.801,-85.754,-5.005,60.73
0.447,-0.357,0.802,-82.458,-4.15,62.134
0.445,-0.34,0.789,-79.102,-0.549,62.988
0.462,-0.309,0.784,-76.172,3.052,62.256
0.46,-0.296,0.792,-75.073,4.028,62.256
0.459,-0.285,0.8,-74.646,4.089,61.707
0.463,-0.262,0.791,-73.059,3.235,60.913
0.458,-0.243,0.777,-72.266,2.075,59.937
0.445,-0.213,0.762,-73.059,2.258,59.387
0.431,-0.193,0.756,-73.792,3.235,59.265
0.429,-0.181,0.752,-73.853,4.7,59.265
0.442,-0.163,0.756,-72.937,6.47,59.021
0.448,-0.161,0.752,-70.618,7.202,58.167
0.454,-0.156,0.746,-69.702,6.47,57.129
0.454,-0.127,0.748,-69.092,5.31,55.542
0.456,-0.114,0.742,-66.467,4.333,54.382
0.46,-0.112,0.741,-62.683,3.906,53.711
0.459,-0.101,0.749,-59.692,4.028,53.345
0.455,-0.078,0.748,-57.007,4.028,52.979
0.454,-0.077,0.757,-54.321,4.7,52.307
0.453,-0.072,0.765,-53.101,5.249,51.88
0.456,-0.038,0.756,-53.223,5.188,50.72
0.457,-0.016,0.744,-54.26,4.639,48.645
0.451,0.002,0.741,-54.932,3.662,46.936
0.443,0.021,0.74,-53.162,3.113,45.654
0.444,0.023,0.736,-50.293,3.174,44.373
0.445,0.025,0.745,-47.913,3.601,43.579
0.451,0.026,0.74,-46.082,3.784,42.969
0.458,0.036,0.746,-44.678,4.15,42.114
0.463,0.058,0.749,-43.762,4.028,40.771
0.458,0.064,0.745,-41.565,3.418,39.368
0.455,0.055,0.752,-39.856,3.052,38.208
0.463,0.056,0.745,-40.161,3.052,37.354
0.47,0.071,0.757,-41.016,2.808,36.56
0.463,0.087,0.763,-39.612,2.625,35.828
0.466,0.095,0.768,-37.354,3.235,34.79
0.474,0.11,0.767,-36.926,3.784,33.813
0.475,0.124,0.764,-36.194,4.089,32.104
0.479,0.142,0.77,-34.424,4.883,30.212
0.476,0.164,0.761,-30.151,5.127,28.87
0.471,0.159,0.762,-24.719,5.493,27.893
0.472,0.151,0.771,-20.874,6.775,27.039
0.491,0.168,0.763,-19.104,7.874,26.062
0.505,0.193,0.755,-19.043,7.996,24.719
0.493,0.179,0.765,-19.958,6.897,23.499
0.485,0.187,0.78,-20.874,5.737,22.461
0.479,0.202,0.781,-19.287,5.005,21.118
0.484,0.182,0.78,-16.785,5.737,20.02
0.497,0.177,0.795,-15.198,7.202,19.348
0.505,0.201,0.772,-13.733,7.629,18.555
0.514,0.215,0.755,-12.695,6.897,17.456
0.509,0.204,0.753,-12.939,5.615,16.846
0.501,0.223,0.759,-12.451,3.906,16.357
0.497,0.209,0.765,-11.414,2.502,15.686
0.5,0.204,0.772,-11.536,1.587,15.686
0.499,0.21,0.774,-10.62,1.404,15.198
0.498,0.205,0.794,-9.888,0.916,15.076
0.51,0.213,0.792,-10.132,0.977,14.404
0.526,0.222,0.792,-9.644,0.427,13.55
0.525,0.212,0.797,-9.155,-0.122,13.123
0.519,0.216,0.791,-8.728,-1.038,12.573
0.517,0.212,0.79,-8.118,-1.16,11.902
0.519,0.219,0.8,-7.324,-0.854,11.475
0.518,0.216,0.812,-6.104,-0.244,11.047
0.523,0.219,0.814,-5.981,0.183,10.681
0.532,0.236,0.815,-5.432,0.732,10.193
0.526,0.228,0.806,-4.15,0.977,9.46
0.522,0.232,0.803,-3.906,1.16,9.033
0.511,0.243,0.809,-2.319,1.831,8.362
0.521,0.238,0.786,-0.183,3.052,7.629
0.542,0.223,0.789,0.732,3.906,7.141
0.539,0.212,0.813,-0.183,4.333,7.507
0.528,0.234,0.819,-1.77,3.906,7.324
0.526,0.255,0.821,-2.625,3.662,6.836
0.518,0.255,0.82,-2.991,3.662,6.104
0.505,0.245,0.808,-3.418,3.906,5.554
0.521,0.236,0.816,-3.418,5.737,4.333
0.531,0.24,0.795,-2.502,5.737,3.906
0.526,0.244,0.788,-1.831,4.761,3.845
0.531,0.253,0.782,-2.563,4.822,2.93
0.549,0.258,0.786,-3.967,4.272,2.747
0.547,0.255,0.796,-5.127,3.296,3.296
0.53,0.248,0.804,-5.737,2.441,4.028
0.525,0.244,0.813,-6.775,2.502,4.15
0.538,0.253,0.805,-7.08,2.808,4.089
0.534,0.254,0.813,-6.775,2.869,3.784
0.528,0.238,0.813,-7.141,2.808,3.235
0.538,0.244,0.817,-8.118,2.747,2.869
0.538,0.259,0.806,-7.996,2.991,2.319
0.526,0.265,0.79,-5.92,3.418,1.953
0.541,0.257,0.779,-4.211,4.7,0.854
0.549,0.256,0.779,-3.235,4.333,0.854
0.538,0.24,0.782,-2.38,3.235,0.977
0.543,0.226,0.788,-2.38,2.991,1.282
0.549,0.229,0.792,-3.357,2.747,1.953
0.547,0.226,0.795,-4.822,2.38,2.136
0.545,0.23,0.801,-6.348,1.953,2.197
0.542,0.243,0.796,-5.92,1.953,1.953
0.535,0.237,0.787,-4.089,2.075,2.014
0.541,0.245,0.773,-2.808,2.38,2.014
0.54,0.236,0.772,-2.319,2.991,2.136
0.543,0.225,0.776,-2.38,3.296,2.563
0.542,0.224,0.79,-2.197,3.418,2.808
0.442,-0.773,0.868,-23.926,-7.446,7.446
0.441,-0.806,0.886,-27.71,-7.996,14.221
0.45,-0.821,0.888,-32.227,-9.033,19.043
0.449,-0.814,0.888,-38.818,-10.559,19.47
0.45,-0.777,0.887,-45.166,-11.78,17.456
0.429,-0.745,0.884,-49.866,-12.695,17.456
0.413,-0.709,0.879,-52.124,-12.512,19.043
0.382,-0.703,0.874,-53.284,-11.536,20.752
0.38,-0.691,0.892,-54.016,-7.935,23.071
0.389,-0.691,0.908,-53.894,-4.211,26.855
0.393,-0.68,0.922,-53.833,-1.343,31.006
0.392,-0.671,0.928,-53.04,1.404,34.973
0.403,-0.677,0.927,-51.941,4.395,38.33
0.424,-0.678,0.918,-52.795,7.019,41.016
0.436,-0.694,0.912,-56.763,8.667,43.091
0.441,-0.7,0.908,-62.866,9.277,44.8
0.45,-0.69,0.918,-70.923,9.338,46.448
0.466,-0.687,0.918,-80.322,8.972,47.18
0.471,-0.62,0.921,-88.257,8.362,48.706
0.449,-0.566,0.912,-89.355,7.446,50.354
0.441,-0.562,0.895,-88.562,8.484,52.917
0.456,-0.534,0.868,-89.111,10.071,55.969
0.454,-0.512,0.835,-89.722,10.437,57.739
0.446,-0.483,0.788,-90.515,9.277,58.533
0.443,-0.42,0.75,-91.003,7.446,57.129
0.42,-0.394,0.729,-93.811,5.737,58.289
0.404,-0.359,0.728,-98.45,3.479,58.533
0.395,-0.339,0.736,-102.417,1.587,58.533
0.395,-0.32,0.743,-104.126,0.488,59.082
0.391,-0.233,0.746,-101.624,-0.488,59.692
0.368,-0.186,0.764,-90.454,-0.366,59.998
0.374,-0.22,0.764,-80.505,2.014,59.937
0.398,-0.213,0.767,-76.416,4.15,59.692
0.393,-0.21,0.786,-74.036,4.944,58.899
0.387,-0.187,0.786,-70.19,5.066,58.228
0.39,-0.179,0.784,-66.101,6.226,57.312
0.391,-0.163,0.776,-64.27,7.385,55.664
0.393,-0.148,0.769,-62.561,8.24,54.749
0.401,-0.135,0.754,-61.646,8.972,53.772
0.399,-0.118,0.747,-62.805,8.85,52.185
0.388,-0.072,0.739,-63.843,8.24,50.293
0.368,-0.037,0.721,-60.486,9.338,52.734
0.382,-0.046,0.712,-54.565,11.292,55.481
0.399,-0.06,0.719,-51.88,12.085,55.298
0.406,-0.053,0.737,-51.27,10.925,53.711
0.41,-0.057,0.758,-51.27,8.301,52.368
0.419,-0.054,0.757,-51.27,6.042,51.88
0.417,-0.053,0.764,-50.415,4.7,51.941
0.422,-0.037,0.771,-49.622,4.578,52.612
0.424,-0.026,0.772,-47.913,5.005,53.711
0.431,-0.025,0.775,-45.959,5.737,54.565
0.436,-0.011,0.786,-43.701,7.324,54.138
0.435,0.012,0.774,-40.405,8.789,52.734
0.433,0.05,0.764,-37.537,9.888,50.964
0.428,0.089,0.759,-36.255,10.803,48.889
0.423,0.108,0.75,-36.133,11.169,46.875
0.427,0.136,0.757,-35.522,11.719,45.41
0.423,0.155,0.769,-33.752,12.085,43.701
0.416,0.155,0.769,-30.029,12.146,42.603
0.422,0.156,0.768,-26.672,12.878,41.931
0.43,0.149,0.773,-24.658,13,41.077
0.436,0.14,0.794,-24.902,12.695,40.466
0.449,0.142,0.801,-26.489,12.146,39.124
0.456,0.157,0.807,-28.259,10.803,37.537
0.46,0.188,0.794,-29.358,9.583,36.133
0.458,0.198,0.792,-27.405,8.179,34.729
0.455,0.193,0.795,-24.841,8.24,33.63
0.451,0.219,0.784,-22.949,7.874,32.471
0.449,0.234,0.769,-21.24,7.69,31.128
0.455,0.241,0.77,-19.836,7.629,29.602
0.457,0.242,0.778,-16.968,7.324,28.381
0.467,0.246,0.786,-13.794,7.263,26.733
0.474,0.247,0.795,-10.986,6.958,24.536
0.478,0.273,0.78,-8.85,6.165,23.01
0.474,0.289,0.781,-8.362,5.005,20.752
0.459,0.29,0.785,-8.789,3.784,18.494
0.452,0.274,0.784,-7.507,2.686,17.09
0.464,0.244,0.787,-6.348,1.831,16.418
0.475,0.229,0.786,-5.798,1.465,16.113
0.485,0.208,0.789,-5.249,1.404,15.259
0.499,0.211,0.792,-5.676,1.16,14.16
0.507,0.207,0.791,-5.31,0.305,13.245
0.505,0.192,0.806,-4.272,-0.488,12.756
0.499,0.186,0.822,-3.967,-0.854,12.207
0.494,0.198,0.823,-3.784,-0.61,11.719
0.492,0.21,0.813,-3.723,-0.122,11.23
0.487,0.222,0.809,-3.235,0.183,10.681
0.474,0.224,0.805,-2.258,0.549,10.376
0.476,0.222,0.81,-1.465,1.16,10.071
0.481,0.225,0.806,-1.404,1.526,9.277
0.486,0.202,0.803,-1.404,1.953,8.301
